MANDT,VBELN,POSNR,PARVW,KUNNR,LIFNR
100,0000013439,000000,WE,0000000161,
100,0000013440,000000,AG,0000000022,
100,0000013440,000000,WE,0000000022,
100,0000013441,000000,AG,0000000149,
100,0000013441,000000,WE,0000000149,
100,0000013442,000000,AG,0000000079,
100,0000013442,000000,WE,0000000079,
100,0000013443,000000,AG,0000000029,
100,0000013443,000000,WE,0000000029,
100,0000013444,000000,AG,0000000161,
100,0000013444,000000,WE,0000000161,
100,0000013445,000000,AG,0000000311,
100,0000013445,000000,WE,0000000311,
100,0000013446,000000,AG,0000000288,
100,0000013446,000000,WE,0000000288,
100,0000013447,000000,AG,0000000338,
100,0000013447,000000,WE,0000000338,
100,0000013448,000000,AG,0000000198,
100,0000013448,000000,WE,0000000198,
100,0000013449,000000,AG,0000000257,
100,0000013449,000000,WE,0000000257,
100,0000013450,000000,AG,0000000415,
100,0000013450,000000,WE,0000000415,
100,0000013451,000000,AG,0000000184,
100,0000013451,000000,WE,0000000184,
100,0000013452,000000,AG,0000000342,
100,0000013452,000000,WE,0000000342,
100,0000013453,000000,AG,0000000334,
100,0000013453,000000,WE,0000000334,
100,0000013454,000000,AG,0000000216,
100,0000013454,000000,WE,0000000216,
100,0000013455,000000,AG,0000000305,
100,0000013455,000000,WE,0000000305,
100,0000013456,000000,AG,0000000229,
100,0000013456,000000,WE,0000000229,
100,0000013457,000000,AG,0000000236,
100,0000013457,000000,WE,0000000236,
100,0000013458,000000,AG,0000000450,
100,0000013458,000000,WE,0000000450,
100,0000013459,000000,AG,0000000040,
100,0000013459,000000,WE,0000000040,
100,0000013460,000000,AG,0000000157,
100,0000013460,000000,WE,0000000157,
100,0000013461,000000,AG,0000000098,
100,0000013461,000000,WE,0000000098,
100,0000013462,000000,AG,0000000352,
100,0000013462,000000,WE,0000000352,
100,0000013463,000000,AG,0000000111,
100,0000013463,000000,WE,0000000111,
100,0000013464,000000,AG,0000000355,
100,0000013464,000000,WE,0000000355,
100,0000013465,000000,AG,0000000494,
100,0000013465,000000,WE,0000000494,
100,0000013466,000000,AG,0000000217,
100,0000013466,000000,WE,0000000217,
100,0000013467,000000,AG,0000000013,
100,0000013467,000000,WE,0000000013,
100,0000013468,000000,AG,0000000468,
100,0000013468,000000,WE,0000000468,
100,0000013469,000000,AG,0000000478,
100,0000013469,000000,WE,0000000478,
100,0000013470,000000,AG,0000000259,
100,0000013470,000000,WE,0000000259,
100,0000013471,000000,AG,0000000022,
100,0000013471,000000,WE,0000000022,
100,0000013472,000000,AG,0000000382,
100,0000013472,000000,WE,0000000382,
100,0000013473,000000,AG,0000000392,
100,0000013473,000000,WE,0000000392,
100,0000013474,000000,AG,0000000304,
100,0000013474,000000,WE,0000000304,
100,0000013475,000000,AG,0000000020,
100,0000013475,000000,WE,0000000020,
100,0000013476,000000,AG,0000000056,
100,0000013476,000000,WE,0000000056,
100,0000013477,000000,AG,0000000023,
100,0000013477,000000,WE,0000000023,
100,0000013478,000000,AG,0000000041,
100,0000013478,000000,WE,0000000041,
100,0000013479,000000,AG,0000000470,
100,0000013479,000000,WE,0000000470,
100,0000013480,000000,AG,0000000146,
100,0000013480,000000,WE,0000000146,
100,0000013481,000000,AG,0000000392,
100,0000013481,000000,WE,0000000392,
100,0000013482,000000,AG,0000000387,
100,0000013482,000000,WE,0000000387,
100,0000013483,000000,AG,0000000214,
100,0000013483,000000,WE,0000000214,
100,0000013484,000000,AG,0000000376,
100,0000013484,000000,WE,0000000376,
100,0000013485,000000,AG,0000000050,
100,0000013485,000000,WE,0000000050,
100,0000013486,000000,AG,0000000435,
100,0000013486,000000,WE,0000000435,
100,0000013487,000000,AG,0000000026,
100,0000013487,000000,WE,0000000026,
100,0000013488,000000,AG,0000000376,
100,0000013488,000000,WE,0000000376,
100,0000013489,000000,AG,0000000111,
100,0000013489,000000,WE,0000000111,
100,0000013490,000000,AG,0000000308,
100,0000013490,000000,WE,0000000308,
100,0000013491,000000,AG,0000000077,
100,0000013491,000000,WE,0000000077,
100,0000013492,000000,AG,0000000249,
100,0000013492,000000,WE,0000000249,
100,0000013493,000000,AG,0000000426,
100,0000013493,000000,WE,0000000426,
100,0000013494,000000,AG,0000000263,
100,0000013494,000000,WE,0000000263,
100,0000013495,000000,AG,0000000269,
100,0000013495,000000,WE,0000000269,
100,0000013496,000000,AG,0000000257,
100,0000013496,000000,WE,0000000257,
100,0000013497,000000,AG,0000000286,
100,0000013497,000000,WE,0000000286,
100,0000013498,000000,AG,0000000051,
100,0000013498,000000,WE,0000000051,
100,0000013499,000000,AG,0000000276,
100,0000013499,000000,WE,0000000276,
100,0000013500,000000,AG,0000000305,
100,0000013500,000000,WE,0000000305,
100,0000013501,000000,AG,0000000107,
100,0000013501,000000,WE,0000000107,
100,0000013502,000000,AG,0000000020,
100,0000013502,000000,WE,0000000020,
100,0000013503,000000,AG,0000000144,
100,0000013503,000000,WE,0000000144,
100,0000013504,000000,AG,0000000410,
100,0000013504,000000,WE,0000000410,
100,0000013505,000000,AG,0000000499,
100,0000013505,000000,WE,0000000499,
100,0000013506,000000,AG,0000000459,
100,0000013506,000000,WE,0000000459,
100,0000013507,000000,AG,0000000201,
100,0000013507,000000,WE,0000000201,
100,0000013508,000000,AG,0000000337,
100,0000013508,000000,WE,0000000337,
100,0000013509,000000,AG,0000000059,
100,0000013509,000000,WE,0000000059,
100,0000013510,000000,AG,0000000198,
100,0000013510,000000,WE,0000000198,
100,0000013511,000000,AG,0000000481,
100,0000013511,000000,WE,0000000481,
100,0000013512,000000,AG,0000000125,
100,0000013512,000000,WE,0000000125,
100,0000013513,000000,AG,0000000285,
100,0000013513,000000,WE,0000000285,
100,0000013514,000000,AG,0000000268,
100,0000013514,000000,WE,0000000268,
100,0000013515,000000,AG,0000000059,
100,0000013515,000000,WE,0000000059,
100,0000013516,000000,AG,0000000209,
100,0000013516,000000,WE,0000000209,
100,0000013517,000000,AG,0000000496,
100,0000013517,000000,WE,0000000496,
100,0000013518,000000,AG,0000000261,
100,0000013518,000000,WE,0000000261,
100,0000013519,000000,AG,0000000243,
100,0000013519,000000,WE,0000000243,
100,0000013520,000000,AG,0000000363,
100,0000013520,000000,WE,0000000363,
100,0000013521,000000,AG,0000000275,
100,0000013521,000000,WE,0000000275,
100,0000013522,000000,AG,0000000376,
100,0000013522,000000,WE,0000000376,
100,0000013523,000000,AG,0000000181,
100,0000013523,000000,WE,0000000181,
100,0000013524,000000,AG,0000000046,
100,0000013524,000000,WE,0000000046,
100,0000013525,000000,AG,0000000271,
100,0000013525,000000,WE,0000000271,
100,0000013526,000000,AG,0000000419,
100,0000013526,000000,WE,0000000419,
100,0000013527,000000,AG,0000000351,
100,0000013527,000000,WE,0000000351,
100,0000013528,000000,AG,0000000181,
100,0000013528,000000,WE,0000000181,
100,0000013529,000000,AG,0000000478,
100,0000013529,000000,WE,0000000478,
100,0000013530,000000,AG,0000000216,
100,0000013530,000000,WE,0000000216,
100,0000013531,000000,AG,0000000477,
100,0000013531,000000,WE,0000000477,
100,0000013532,000000,AG,0000000306,
100,0000013532,000000,WE,0000000306,
100,0000013533,000000,AG,0000000024,
100,0000013533,000000,WE,0000000024,
100,0000013534,000000,AG,0000000180,
100,0000013534,000000,WE,0000000180,
100,0000013535,000000,AG,0000000322,
100,0000013535,000000,WE,0000000322,
100,0000013536,000000,AG,0000000019,
100,0000013536,000000,WE,0000000019,
100,0000013537,000000,AG,0000000339,
100,0000013537,000000,WE,0000000339,
100,0000013538,000000,AG,0000000303,
100,0000013538,000000,WE,0000000303,
100,0000013539,000000,AG,0000000196,
100,0000013539,000000,WE,0000000196,
100,0000013540,000000,AG,0000000172,
100,0000013540,000000,WE,0000000172,
100,0000013541,000000,AG,0000000205,
100,0000013541,000000,WE,0000000205,
100,0000013542,000000,AG,0000000389,
100,0000013542,000000,WE,0000000389,
100,0000013543,000000,AG,0000000286,
100,0000013543,000000,WE,0000000286,
100,0000013544,000000,AG,0000000275,
100,0000013544,000000,WE,0000000275,
100,0000013545,000000,AG,0000000389,
100,0000013545,000000,WE,0000000389,
100,0000013546,000000,AG,0000000083,
100,0000013546,000000,WE,0000000083,
100,0000013547,000000,AG,0000000195,
100,0000013547,000000,WE,0000000195,
100,0000013548,000000,AG,0000000246,
100,0000013548,000000,WE,0000000246,
100,0000013549,000000,AG,0000000091,
100,0000013549,000000,WE,0000000091,
100,0000013550,000000,AG,0000000269,
100,0000013550,000000,WE,0000000269,
100,0000013551,000000,AG,0000000018,
100,0000013551,000000,WE,0000000018,
100,0000013552,000000,AG,0000000007,
100,0000013552,000000,WE,0000000007,
100,0000013553,000000,AG,0000000246,
100,0000013553,000000,WE,0000000246,
100,0000013554,000000,AG,0000000487,
100,0000013554,000000,WE,0000000487,
100,0000013555,000000,AG,0000000080,
100,0000013555,000000,WE,0000000080,
100,0000013556,000000,AG,0000000366,
100,0000013556,000000,WE,0000000366,
100,0000013557,000000,AG,0000000250,
100,0000013557,000000,WE,0000000250,
100,0000013558,000000,AG,0000000081,
100,0000013558,000000,WE,0000000081,
100,0000013559,000000,AG,0000000422,
100,0000013559,000000,WE,0000000422,
100,0000013560,000000,AG,0000000001,
100,0000013560,000000,WE,0000000001,
100,0000013561,000000,AG,0000000371,
100,0000013561,000000,WE,0000000371,
100,0000013562,000000,AG,0000000327,
100,0000013562,000000,WE,0000000327,
100,0000013563,000000,AG,0000000284,
100,0000013563,000000,WE,0000000284,
100,0000013564,000000,AG,0000000058,
100,0000013564,000000,WE,0000000058,
100,0000013565,000000,AG,0000000345,
100,0000013565,000000,WE,0000000345,
100,0000013566,000000,AG,0000000343,
100,0000013566,000000,WE,0000000343,
100,0000013567,000000,AG,0000000484,
100,0000013567,000000,WE,0000000484,
100,0000013568,000000,AG,0000000443,
100,0000013568,000000,WE,0000000443,
100,0000013569,000000,AG,0000000149,
100,0000013569,000000,WE,0000000149,
100,0000013570,000000,AG,0000000230,
100,0000013570,000000,WE,0000000230,
100,0000013571,000000,AG,0000000080,
100,0000013571,000000,WE,0000000080,
100,0000013572,000000,AG,0000000324,
100,0000013572,000000,WE,0000000324,
100,0000013573,000000,AG,0000000099,
100,0000013573,000000,WE,0000000099,
100,0000013574,000000,AG,0000000235,
100,0000013574,000000,WE,0000000235,
100,0000013575,000000,AG,0000000108,
100,0000013575,000000,WE,0000000108,
100,0000013576,000000,AG,0000000181,
100,0000013576,000000,WE,0000000181,
100,0000013577,000000,AG,0000000216,
100,0000013577,000000,WE,0000000216,
100,0000013578,000000,AG,0000000145,
100,0000013578,000000,WE,0000000145,
100,0000013579,000000,AG,0000000010,
100,0000013579,000000,WE,0000000010,
100,0000013580,000000,AG,0000000239,
100,0000013580,000000,WE,0000000239,
100,0000013581,000000,AG,0000000265,
100,0000013581,000000,WE,0000000265,
100,0000013582,000000,AG,0000000115,
100,0000013582,000000,WE,0000000115,
100,0000013583,000000,AG,0000000373,
100,0000013583,000000,WE,0000000373,
100,0000013584,000000,AG,0000000371,
100,0000013584,000000,WE,0000000371,
100,0000013585,000000,AG,0000000365,
100,0000013585,000000,WE,0000000365,
100,0000013586,000000,AG,0000000400,
100,0000013586,000000,WE,0000000400,
100,0000013587,000000,AG,0000000015,
100,0000013587,000000,WE,0000000015,
100,0000013588,000000,AG,0000000492,
100,0000013588,000000,WE,0000000492,
100,0000013589,000000,AG,0000000274,
100,0000013589,000000,WE,0000000274,
100,0000013590,000000,AG,0000000114,
100,0000013590,000000,WE,0000000114,
100,0000013591,000000,AG,0000000026,
100,0000013591,000000,WE,0000000026,
100,0000013592,000000,AG,0000000394,
100,0000013592,000000,WE,0000000394,
100,0000013593,000000,AG,0000000205,
100,0000013593,000000,WE,0000000205,
100,0000013594,000000,AG,0000000310,
100,0000013594,000000,WE,0000000310,
100,0000013595,000000,AG,0000000228,
100,0000013595,000000,WE,0000000228,
100,0000013596,000000,AG,0000000488,
100,0000013596,000000,WE,0000000488,
100,0000013597,000000,AG,0000000453,
100,0000013597,000000,WE,0000000453,
100,0000013598,000000,AG,0000000267,
100,0000013598,000000,WE,0000000267,
100,0000013599,000000,AG,0000000390,
100,0000013599,000000,WE,0000000390,
100,0000013600,000000,AG,0000000307,
100,0000013600,000000,WE,0000000307,
100,0000013601,000000,AG,0000000300,
100,0000013601,000000,WE,0000000300,
100,0000013602,000000,AG,0000000322,
100,0000013602,000000,WE,0000000322,
100,0000013603,000000,AG,0000000292,
100,0000013603,000000,WE,0000000292,
100,0000013604,000000,AG,0000000191,
100,0000013604,000000,WE,0000000191,
100,0000013605,000000,AG,0000000053,
100,0000013605,000000,WE,0000000053,
100,0000013606,000000,AG,0000000329,
100,0000013606,000000,WE,0000000329,
100,0000013607,000000,AG,0000000131,
100,0000013607,000000,WE,0000000131,
100,0000013608,000000,AG,0000000178,
100,0000013608,000000,WE,0000000178,
100,0000013609,000000,AG,0000000146,
100,0000013609,000000,WE,0000000146,
100,0000013610,000000,AG,0000000312,
100,0000013610,000000,WE,0000000312,
100,0000013611,000000,AG,0000000281,
100,0000013611,000000,WE,0000000281,
100,0000013612,000000,AG,0000000105,
100,0000013612,000000,WE,0000000105,
100,0000013613,000000,AG,0000000211,
100,0000013613,000000,WE,0000000211,
100,0000013614,000000,AG,0000000237,
100,0000013614,000000,WE,0000000237,
100,0000013615,000000,AG,0000000457,
100,0000013615,000000,WE,0000000457,
100,0000013616,000000,AG,0000000041,
100,0000013616,000000,WE,0000000041,
100,0000013617,000000,AG,0000000134,
100,0000013617,000000,WE,0000000134,
100,0000013618,000000,AG,0000000199,
100,0000013618,000000,WE,0000000199,
100,0000013619,000000,AG,0000000247,
100,0000013619,000000,WE,0000000247,
100,0000013620,000000,AG,0000000135,
100,0000013620,000000,WE,0000000135,
100,0000013621,000000,AG,0000000289,
100,0000013621,000000,WE,0000000289,
100,0000013622,000000,AG,0000000019,
100,0000013622,000000,WE,0000000019,
100,0000013623,000000,AG,0000000484,
100,0000013623,000000,WE,0000000484,
100,0000013624,000000,AG,0000000223,
100,0000013624,000000,WE,0000000223,
100,0000013625,000000,AG,0000000195,
100,0000013625,000000,WE,0000000195,
100,0000013626,000000,AG,0000000270,
100,0000013626,000000,WE,0000000270,
100,0000013627,000000,AG,0000000264,
100,0000013627,000000,WE,0000000264,
100,0000013628,000000,AG,0000000371,
100,0000013628,000000,WE,0000000371,
100,0000013629,000000,AG,0000000214,
100,0000013629,000000,WE,0000000214,
100,0000013630,000000,AG,0000000231,
100,0000013630,000000,WE,0000000231,
100,0000013631,000000,AG,0000000191,
100,0000013631,000000,WE,0000000191,
100,0000013632,000000,AG,0000000036,
100,0000013632,000000,WE,0000000036,
100,0000013633,000000,AG,0000000445,
100,0000013633,000000,WE,0000000445,
100,0000013634,000000,AG,0000000288,
100,0000013634,000000,WE,0000000288,
100,0000013635,000000,AG,0000000173,
100,0000013635,000000,WE,0000000173,
100,0000013636,000000,AG,0000000391,
100,0000013636,000000,WE,0000000391,
100,0000013637,000000,AG,0000000252,
100,0000013637,000000,WE,0000000252,
100,0000013638,000000,AG,0000000458,
100,0000013638,000000,WE,0000000458,
100,0000013639,000000,AG,0000000052,
100,0000013639,000000,WE,0000000052,
100,0000013640,000000,AG,0000000044,
100,0000013640,000000,WE,0000000044,
100,0000013641,000000,AG,0000000218,
100,0000013641,000000,WE,0000000218,
100,0000013642,000000,AG,0000000156,
100,0000013642,000000,WE,0000000156,
100,0000013643,000000,AG,0000000182,
100,0000013643,000000,WE,0000000182,
100,0000013644,000000,AG,0000000221,
100,0000013644,000000,WE,0000000221,
100,0000013645,000000,AG,0000000024,
100,0000013645,000000,WE,0000000024,
100,0000013646,000000,AG,0000000180,
100,0000013646,000000,WE,0000000180,
100,0000013647,000000,AG,0000000343,
100,0000013647,000000,WE,0000000343,
100,0000013648,000000,AG,0000000312,
100,0000013648,000000,WE,0000000312,
100,0000013649,000000,AG,0000000408,
100,0000013649,000000,WE,0000000408,
100,0000013650,000000,AG,0000000188,
100,0000013650,000000,WE,0000000188,
100,0000013651,000000,AG,0000000421,
100,0000013651,000000,WE,0000000421,
100,0000013652,000000,AG,0000000206,
100,0000013652,000000,WE,0000000206,
100,0000013653,000000,AG,0000000107,
100,0000013653,000000,WE,0000000107,
100,0000013654,000000,AG,0000000156,
100,0000013654,000000,WE,0000000156,
100,0000013655,000000,AG,0000000128,
100,0000013655,000000,WE,0000000128,
100,0000013656,000000,AG,0000000475,
100,0000013656,000000,WE,0000000475,
100,0000013657,000000,AG,0000000385,
100,0000013657,000000,WE,0000000385,
100,0000013658,000000,AG,0000000046,
100,0000013658,000000,WE,0000000046,
100,0000013659,000000,AG,0000000258,
100,0000013659,000000,WE,0000000258,
100,0000013660,000000,AG,0000000025,
100,0000013660,000000,WE,0000000025,
100,0000013661,000000,AG,0000000470,
100,0000013661,000000,WE,0000000470,
100,0000013662,000000,AG,0000000321,
100,0000013662,000000,WE,0000000321,
100,0000013663,000000,AG,0000000336,
100,0000013663,000000,WE,0000000336,
100,0000013664,000000,AG,0000000225,
