MANDT,VBELN,GBSTK,LFSTK
100,0000012301,C,C
100,0000012302,C,C
100,0000012303,C,C
100,0000012304,C,C
100,0000012305,C,C
100,0000012306,C,C
100,0000012307,C,C
100,0000012308,C,C
100,0000012309,C,C
100,0000012310,C,C
100,0000012311,C,C
100,0000012312,C,C
100,0000012313,C,C
100,0000012314,C,C
100,0000012315,C,C
100,0000012316,C,C
100,0000012317,C,C
100,0000012318,C,C
100,0000012319,C,C
100,0000012320,C,C
100,0000012321,C,C
100,0000012322,C,C
100,0000012323,C,C
100,0000012324,C,C
100,0000012325,C,C
100,0000012326,C,C
100,0000012327,C,C
100,0000012328,C,C
100,0000012329,C,C
100,0000012330,C,C
100,0000012331,C,C
100,0000012332,C,C
100,0000012333,C,C
100,0000012334,C,C
100,0000012335,C,C
100,0000012336,C,C
100,0000012337,C,C
100,0000012338,C,C
100,0000012339,C,C
100,0000012340,C,C
100,0000012341,C,C
100,0000012342,C,C
100,0000012343,C,C
100,0000012344,C,C
100,0000012345,C,C
100,0000012346,C,C
100,0000012347,C,C
100,0000012348,C,C
100,0000012349,C,C
100,0000012350,C,C
100,0000012351,C,C
100,0000012352,C,C
100,0000012353,C,C
100,0000012354,C,C
100,0000012355,C,C
100,0000012356,C,C
100,0000012357,C,C
100,0000012358,C,C
100,0000012359,C,C
100,0000012360,C,C
100,0000012361,C,C
100,0000012362,C,C
100,0000012363,C,C
100,0000012364,C,C
100,0000012365,C,C
100,0000012366,C,C
100,0000012367,C,C
100,0000012368,C,C
100,0000012369,C,C
100,0000012370,C,C
100,0000012371,C,C
100,0000012372,C,C
100,0000012373,C,C
100,0000012374,C,C
100,0000012375,C,C
100,0000012376,C,C
100,0000012377,C,C
100,0000012378,C,C
100,0000012379,C,C
100,0000012380,C,C
100,0000012381,C,C
100,0000012382,C,C
100,0000012383,C,C
100,0000012384,C,C
100,0000012385,C,C
100,0000012386,C,C
100,0000012387,C,C
100,0000012388,C,C
100,0000012389,C,C
100,0000012390,C,C
100,0000012391,C,C
100,0000012392,C,C
100,0000012393,C,C
100,0000012394,C,C
100,0000012395,C,C
100,0000012396,C,C
100,0000012397,C,C
100,0000012398,C,C
100,0000012399,C,C
100,0000012400,C,C
100,0000012401,C,C
100,0000012402,C,C
100,0000012403,C,C
100,0000012404,C,C
100,0000012405,C,C
100,0000012406,C,C
100,0000012407,C,C
100,0000012408,C,C
100,0000012409,C,C
100,0000012410,C,C
100,0000012411,C,C
100,0000012412,C,C
100,0000012413,C,C
100,0000012414,C,C
100,0000012415,C,C
100,0000012416,C,C
100,0000012417,C,C
100,0000012418,C,C
100,0000012419,C,C
100,0000012420,C,C
100,0000012421,C,C
100,0000012422,C,C
100,0000012423,C,C
100,0000012424,C,C
100,0000012425,C,C
100,0000012426,C,C
100,0000012427,C,C
100,0000012428,C,C
100,0000012429,C,C
100,0000012430,C,C
100,0000012431,C,C
100,0000012432,C,C
100,0000012433,C,C
100,0000012434,C,C
100,0000012435,C,C
100,0000012436,C,C
100,0000012437,C,C
100,0000012438,C,C
100,0000012439,C,C
100,0000012440,C,C
100,0000012441,C,C
100,0000012442,C,C
100,0000012443,C,C
100,0000012444,C,C
100,0000012445,C,C
100,0000012446,C,C
100,0000012447,C,C
100,0000012448,C,C
100,0000012449,C,C
100,0000012450,C,C
100,0000012451,C,C
100,0000012452,C,C
100,0000012453,C,C
100,0000012454,C,C
100,0000012455,C,C
100,0000012456,C,C
100,0000012457,C,C
100,0000012458,C,C
100,0000012459,C,C
100,0000012460,C,C
100,0000012461,C,C
100,0000012462,C,C
100,0000012463,C,C
100,0000012464,C,C
100,0000012465,C,C
100,0000012466,C,C
100,0000012467,C,C
100,0000012468,C,C
100,0000012469,C,C
100,0000012470,C,C
100,0000012471,C,C
100,0000012472,C,C
100,0000012473,C,C
100,0000012474,C,C
100,0000012475,C,C
100,0000012476,C,C
100,0000012477,C,C
100,0000012478,C,C
100,0000012479,C,C
100,0000012480,C,C
100,0000012481,C,C
100,0000012482,C,C
100,0000012483,C,C
100,0000012484,C,C
100,0000012485,C,C
100,0000012486,C,C
100,0000012487,C,C
100,0000012488,C,C
100,0000012489,C,C
100,0000012490,C,C
100,0000012491,C,C
100,0000012492,C,C
100,0000012493,C,C
100,0000012494,C,C
100,0000012495,C,C
100,0000012496,C,C
100,0000012497,C,C
100,0000012498,C,C
100,0000012499,C,C
100,0000012500,C,C
100,0000012501,C,C
100,0000012502,C,C
100,0000012503,C,C
100,0000012504,C,C
100,0000012505,C,C
100,0000012506,C,C
100,0000012507,C,C
100,0000012508,C,C
100,0000012509,C,C
100,0000012510,C,C
100,0000012511,C,C
100,0000012512,C,C
100,0000012513,C,C
100,0000012514,C,C
100,0000012515,C,C
100,0000012516,C,C
100,0000012517,C,C
100,0000012518,C,C
100,0000012519,C,C
100,0000012520,C,C
100,0000012521,C,C
100,0000012522,C,C
100,0000012523,C,C
100,0000012524,C,C
100,0000012525,C,C
100,0000012526,C,C
100,0000012527,C,C
100,0000012528,C,C
100,0000012529,C,C
100,0000012530,C,C
100,0000012531,C,C
100,0000012532,C,C
100,0000012533,C,C
100,0000012534,C,C
100,0000012535,C,C
100,0000012536,C,C
100,0000012537,C,C
100,0000012538,C,C
100,0000012539,C,C
100,0000012540,C,C
100,0000012541,C,C
100,0000012542,C,C
100,0000012543,C,C
100,0000012544,C,C
100,0000012545,C,C
100,0000012546,C,C
100,0000012547,C,C
100,0000012548,C,C
100,0000012549,C,C
100,0000012550,C,C
100,0000012551,C,C
100,0000012552,C,C
100,0000012553,C,C
100,0000012554,C,C
100,0000012555,C,C
100,0000012556,C,C
100,0000012557,C,C
100,0000012558,C,C
100,0000012559,C,C
100,0000012560,C,C
100,0000012561,C,C
100,0000012562,C,C
100,0000012563,C,C
100,0000012564,C,C
100,0000012565,C,C
100,0000012566,C,C
100,0000012567,C,C
100,0000012568,C,C
100,0000012569,C,C
100,0000012570,C,C
100,0000012571,C,C
100,0000012572,C,C
100,0000012573,C,C
100,0000012574,C,C
100,0000012575,C,C
100,0000012576,C,C
100,0000012577,C,C
100,0000012578,C,C
100,0000012579,C,C
100,0000012580,C,C
100,0000012581,C,C
100,0000012582,C,C
100,0000012583,C,C
100,0000012584,C,C
100,0000012585,C,C
100,0000012586,C,C
100,0000012587,C,C
100,0000012588,C,C
100,0000012589,C,C
100,0000012590,C,C
100,0000012591,C,C
100,0000012592,C,C
100,0000012593,C,C
100,0000012594,C,C
100,0000012595,C,C
100,0000012596,C,C
100,0000012597,C,C
100,0000012598,C,C
100,0000012599,C,C
100,0000012600,C,C
100,0000012601,C,C
100,0000012602,C,C
100,0000012603,C,C
100,0000012604,C,C
100,0000012605,C,C
100,0000012606,C,C
100,0000012607,C,C
100,0000012608,C,C
100,0000012609,C,C
100,0000012610,C,C
100,0000012611,C,C
100,0000012612,C,C
100,0000012613,C,C
100,0000012614,C,C
100,0000012615,C,C
100,0000012616,C,C
100,0000012617,C,C
100,0000012618,C,C
100,0000012619,C,C
100,0000012620,C,C
100,0000012621,C,C
100,0000012622,C,C
100,0000012623,C,C
100,0000012624,C,C
100,0000012625,C,C
100,0000012626,C,C
100,0000012627,C,C
100,0000012628,C,C
100,0000012629,C,C
100,0000012630,C,C
100,0000012631,C,C
100,0000012632,C,C
100,0000012633,C,C
100,0000012634,C,C
100,0000012635,C,C
100,0000012636,C,C
100,0000012637,C,C
100,0000012638,C,C
100,0000012639,C,C
100,0000012640,C,C
100,0000012641,C,C
100,0000012642,C,C
100,0000012643,C,C
100,0000012644,C,C
100,0000012645,C,C
100,0000012646,C,C
100,0000012647,C,C
100,0000012648,C,C
100,0000012649,C,C
100,0000012650,C,C
100,0000012651,C,C
100,0000012652,C,C
100,0000012653,C,C
100,0000012654,C,C
100,0000012655,C,C
100,0000012656,C,C
100,0000012657,C,C
100,0000012658,C,C
100,0000012659,C,C
100,0000012660,C,C
100,0000012661,C,C
100,0000012662,C,C
100,0000012663,C,C
100,0000012664,C,C
100,0000012665,C,C
100,0000012666,C,C
100,0000012667,C,C
100,0000012668,C,C
100,0000012669,C,C
100,0000012670,C,C
100,0000012671,C,C
100,0000012672,C,C
100,0000012673,C,C
100,0000012674,C,C
100,0000012675,C,C
100,0000012676,C,C
100,0000012677,C,C
100,0000012678,C,C
100,0000012679,C,C
100,0000012680,C,C
100,0000012681,C,C
100,0000012682,C,C
100,0000012683,C,C
100,0000012684,C,C
100,0000012685,C,C
100,0000012686,C,C
100,0000012687,C,C
100,0000012688,C,C
100,0000012689,C,C
100,0000012690,C,C
100,0000012691,C,C
100,0000012692,C,C
100,0000012693,C,C
100,0000012694,C,C
100,0000012695,C,C
100,0000012696,C,C
100,0000012697,C,C
100,0000012698,C,C
100,0000012699,C,C
100,0000012700,C,C
100,0000012701,C,C
100,0000012702,C,C
100,0000012703,C,C
100,0000012704,C,C
100,0000012705,C,C
100,0000012706,C,C
100,0000012707,C,C
100,0000012708,C,C
100,0000012709,C,C
100,0000012710,C,C
100,0000012711,C,C
100,0000012712,C,C
100,0000012713,C,C
100,0000012714,C,C
100,0000012715,C,C
100,0000012716,C,C
100,0000012717,C,C
100,0000012718,C,C
100,0000012719,C,C
100,0000012720,C,C
100,0000012721,C,C
100,0000012722,C,C
100,0000012723,C,C
100,0000012724,C,C
100,0000012725,C,C
100,0000012726,C,C
100,0000012727,C,C
100,0000012728,C,C
100,0000012729,C,C
100,0000012730,C,C
100,0000012731,C,C
100,0000012732,C,C
100,0000012733,C,C
100,0000012734,C,C
100,0000012735,C,C
100,0000012736,C,C
100,0000012737,C,C
100,0000012738,C,C
100,0000012739,C,C
100,0000012740,C,C
100,0000012741,C,C
100,0000012742,C,C
100,0000012743,C,C
100,0000012744,C,C
100,0000012745,C,C
100,0000012746,C,C
100,0000012747,C,C
100,0000012748,C,C
100,0000012749,C,C
100,0000012750,C,C
100,0000012751,C,C
100,0000012752,C,C
100,0000012753,C,C
100,0000012754,C,C
100,0000012755,C,C
100,0000012756,C,C
100,0000012757,C,C
100,0000012758,C,C
100,0000012759,C,C
100,0000012760,C,C
100,0000012761,C,C
100,0000012762,C,C
100,0000012763,C,C
100,0000012764,C,C
100,0000012765,C,C
100,0000012766,C,C
100,0000012767,C,C
100,0000012768,C,C
100,0000012769,C,C
100,0000012770,C,C
100,0000012771,C,C
100,0000012772,C,C
100,0000012773,C,C
100,0000012774,C,C
100,0000012775,C,C
100,0000012776,C,C
100,0000012777,C,C
100,0000012778,C,C
100,0000012779,C,C
100,0000012780,C,C
100,0000012781,C,C
100,0000012782,C,C
100,0000012783,C,C
100,0000012784,C,C
100,0000012785,C,C
100,0000012786,C,C
100,0000012787,C,C
100,0000012788,C,C
100,0000012789,C,C
100,0000012790,C,C
100,0000012791,C,C
100,0000012792,C,C
100,0000012793,C,C
100,0000012794,C,C
100,0000012795,C,C
100,0000012796,C,C
100,0000012797,C,C
100,0000012798,C,C
100,0000012799,C,C
100,0000012800,C,C
100,0000012801,C,C
100,0000012802,C,C
100,0000012803,C,C
100,0000012804,C,C
100,0000012805,C,C
100,0000012806,C,C
100,0000012807,C,C
100,0000012808,C,C
100,0000012809,C,C
100,0000012810,C,C
100,0000012811,C,C
100,0000012812,C,C
100,0000012813,C,C
100,0000012814,C,C
100,0000012815,C,C
100,0000012816,C,C
100,0000012817,C,C
100,0000012818,C,C
100,0000012819,C,C
100,0000012820,C,C
100,0000012821,C,C
100,0000012822,C,C
100,0000012823,C,C
100,0000012824,C,C
100,0000012825,C,C
100,0000012826,C,C
100,0000012827,C,C
100,0000012828,C,C
100,0000012829,C,C
100,0000012830,C,C
100,0000012831,C,C
100,0000012832,C,C
100,0000012833,C,C
100,0000012834,C,C
100,0000012835,C,C
100,0000012836,C,C
100,0000012837,C,C
100,0000012838,C,C
100,0000012839,C,C
100,0000012840,C,C
100,0000012841,C,C
100,0000012842,C,C
100,0000012843,C,C
100,0000012844,C,C
100,0000012845,C,C
100,0000012846,C,C
100,0000012847,C,C
100,0000012848,C,C
100,0000012849,C,C
100,0000012850,C,C
100,0000012851,C,C
100,0000012852,C,C
100,0000012853,C,C
100,0000012854,C,C
100,0000012855,C,C
100,0000012856,C,C
100,0000012857,C,C
100,0000012858,C,C
100,0000012859,C,C
100,0000012860,C,C
100,0000012861,C,C
100,0000012862,C,C
100,0000012863,C,C
100,0000012864,C,C
100,0000012865,C,C
100,0000012866,C,C
100,0000012867,C,C
100,0000012868,C,C
100,0000012869,C,C
100,0000012870,C,C
100,0000012871,C,C
100,0000012872,C,C
100,0000012873,C,C
100,0000012874,C,C
100,0000012875,C,C
100,0000012876,C,C
100,0000012877,C,C
100,0000012878,C,C
100,0000012879,C,C
100,0000012880,C,C
100,0000012881,C,C
100,0000012882,C,C
100,0000012883,C,C
100,0000012884,C,C
100,0000012885,C,C
100,0000012886,C,C
100,0000012887,C,C
100,0000012888,C,C
100,0000012889,C,C
100,0000012890,C,C
100,0000012891,C,C
100,0000012892,C,C
100,0000012893,C,C
100,0000012894,C,C
100,0000012895,C,C
100,0000012896,C,C
100,0000012897,C,C
100,0000012898,C,C
100,0000012899,C,C
100,0000012900,C,C
100,0000012901,C,C
100,0000012902,C,C
100,0000012903,C,C
100,0000012904,C,C
100,0000012905,C,C
100,0000012906,C,C
100,0000012907,C,C
100,0000012908,C,C
100,0000012909,C,C
100,0000012910,C,C
100,0000012911,C,C
100,0000012912,C,C
100,0000012913,C,C
100,0000012914,C,C
100,0000012915,C,C
100,0000012916,C,C
100,0000012917,C,C
100,0000012918,C,C
100,0000012919,C,C
100,0000012920,C,C
100,0000012921,C,C
100,0000012922,C,C
100,0000012923,C,C
100,0000012924,C,C
100,0000012925,C,C
100,0000012926,C,C
100,0000012927,C,C
100,0000012928,C,C
100,0000012929,C,C
100,0000012930,C,C
100,0000012931,C,C
100,0000012932,C,C
100,0000012933,C,C
100,0000012934,C,C
100,0000012935,C,C
100,0000012936,C,C
100,0000012937,C,C
100,0000012938,C,C
100,0000012939,C,C
100,0000012940,C,C
100,0000012941,C,C
100,0000012942,C,C
100,0000012943,C,C
100,0000012944,C,C
100,0000012945,C,C
100,0000012946,C,C
100,0000012947,C,C
100,0000012948,C,C
100,0000012949,C,C
100,0000012950,C,C
100,0000012951,C,C
100,0000012952,C,C
100,0000012953,C,C
100,0000012954,C,C
100,0000012955,C,C
100,0000012956,C,C
100,0000012957,C,C
100,0000012958,C,C
100,0000012959,C,C
100,0000012960,C,C
100,0000012961,C,C
100,0000012962,C,C
100,0000012963,C,C
100,0000012964,C,C
100,0000012965,C,C
100,0000012966,C,C
100,0000012967,C,C
100,0000012968,C,C
100,0000012969,C,C
100,0000012970,C,C
100,0000012971,C,C
100,0000012972,C,C
100,0000012973,C,C
100,0000012974,C,C
100,0000012975,C,C
100,0000012976,C,C
100,0000012977,C,C
100,0000012978,C,C
100,0000012979,C,C
100,0000012980,C,C
100,0000012981,C,C
100,0000012982,C,C
100,0000012983,C,C
100,0000012984,C,C
100,0000012985,C,C
100,0000012986,C,C
100,0000012987,C,C
100,0000012988,C,C
100,0000012989,C,C
100,0000012990,C,C
100,0000012991,C,C
100,0000012992,C,C
100,0000012993,C,C
100,0000012994,C,C
100,0000012995,C,C
100,0000012996,C,C
100,0000012997,C,C
100,0000012998,C,C
100,0000012999,C,C
100,0000013000,C,C
100,0000013001,C,C
100,0000013002,C,C
100,0000013003,C,C
100,0000013004,C,C
100,0000013005,C,C
100,0000013006,C,C
100,0000013007,C,C
100,0000013008,C,C
100,0000013009,C,C
100,0000013010,C,C
100,0000013011,C,C
100,0000013012,C,C
100,0000013013,C,C
100,0000013014,C,C
100,0000013015,C,C
100,0000013016,C,C
100,0000013017,C,C
100,0000013018,C,C
100,0000013019,C,C
100,0000013020,C,C
100,0000013021,C,C
100,0000013022,C,C
100,0000013023,C,C
100,0000013024,C,C
100,0000013025,C,C
100,0000013026,C,C
100,0000013027,C,C
100,0000013028,C,C
100,0000013029,C,C
100,0000013030,C,C
100,0000013031,C,C
100,0000013032,C,C
100,0000013033,C,C
100,0000013034,C,C
100,0000013035,C,C
100,0000013036,C,C
100,0000013037,C,C
100,0000013038,C,C
100,0000013039,C,C
100,0000013040,C,C
100,0000013041,C,C
100,0000013042,C,C
100,0000013043,C,C
100,0000013044,C,C
100,0000013045,C,C
100,0000013046,C,C
100,0000013047,C,C
100,0000013048,C,C
100,0000013049,C,C
100,0000013050,C,C
100,0000013051,C,C
100,0000013052,C,C
100,0000013053,C,C
100,0000013054,C,C
100,0000013055,C,C
100,0000013056,C,C
100,0000013057,C,C
100,0000013058,C,C
100,0000013059,C,C
100,0000013060,C,C
100,0000013061,C,C
100,0000013062,C,C
100,0000013063,C,C
100,0000013064,C,C
100,0000013065,C,C
100,0000013066,C,C
100,0000013067,C,C
100,0000013068,C,C
100,0000013069,C,C
100,0000013070,C,C
100,0000013071,C,C
100,0000013072,C,C
100,0000013073,C,C
100,0000013074,C,C
100,0000013075,C,C
100,0000013076,C,C
100,0000013077,C,C
100,0000013078,C,C
100,0000013079,C,C
100,0000013080,C,C
100,0000013081,C,C
100,0000013082,C,C
100,0000013083,C,C
100,0000013084,C,C
100,0000013085,C,C
100,0000013086,C,C
100,0000013087,C,C
100,0000013088,C,C
100,0000013089,C,C
100,0000013090,C,C
100,0000013091,C,C
100,0000013092,C,C
100,0000013093,C,C
100,0000013094,C,C
100,0000013095,C,C
100,0000013096,C,C
100,0000013097,C,C
100,0000013098,C,C
100,0000013099,C,C
100,0000013100,C,C
100,0000013101,C,C
100,0000013102,C,C
100,0000013103,C,C
100,0000013104,C,C
100,0000013105,C,C
100,0000013106,C,C
100,0000013107,C,C
100,0000013108,C,C
100,0000013109,C,C
100,0000013110,C,C
100,0000013111,C,C
100,0000013112,C,C
100,0000013113,C,C
100,0000013114,C,C
100,0000013115,C,C
100,0000013116,C,C
100,0000013117,C,C
100,0000013118,C,C
100,0000013119,C,C
100,0000013120,C,C
100,0000013121,C,C
100,0000013122,C,C
100,0000013123,C,C
100,0000013124,C,C
100,0000013125,C,C
100,0000013126,C,C
100,0000013127,C,C
100,0000013128,C,C
100,0000013129,C,C
100,0000013130,C,C
100,0000013131,C,C
100,0000013132,C,C
100,0000013133,C,C
100,0000013134,C,C
100,0000013135,C,C
100,0000013136,C,C
100,0000013137,C,C
100,0000013138,C,C
100,0000013139,C,C
100,0000013140,C,C
100,0000013141,C,C
100,0000013142,C,C
100,0000013143,C,C
100,0000013144,C,C
100,0000013145,C,C
100,0000013146,C,C
100,0000013147,C,C
100,0000013148,C,C
100,0000013149,C,C
100,0000013150,C,C
100,0000013151,C,C
100,0000013152,C,C
100,0000013153,C,C
100,0000013154,C,C
100,0000013155,C,C
100,0000013156,C,C
100,0000013157,C,C
100,0000013158,C,C
100,0000013159,C,C
100,0000013160,C,C
100,0000013161,C,C
100,0000013162,C,C
100,0000013163,C,C
100,0000013164,C,C
100,0000013165,C,C
100,0000013166,C,C
100,0000013167,C,C
100,0000013168,C,C
100,0000013169,C,C
100,0000013170,C,C
100,0000013171,C,C
100,0000013172,C,C
100,0000013173,C,C
100,0000013174,C,C
100,0000013175,C,C
100,0000013176,C,C
100,0000013177,C,C
100,0000013178,C,C
100,0000013179,C,C
100,0000013180,C,C
100,0000013181,C,C
100,0000013182,C,C
100,0000013183,C,C
100,0000013184,C,C
100,0000013185,C,C
100,0000013186,C,C
100,0000013187,C,C
100,0000013188,C,C
100,0000013189,C,C
100,0000013190,C,C
100,0000013191,C,C
100,0000013192,C,C
100,0000013193,C,C
100,0000013194,C,C
100,0000013195,C,C
100,0000013196,C,C
100,0000013197,C,C
100,0000013198,C,C
100,0000013199,C,C
100,0000013200,C,C
100,0000013201,C,C
100,0000013202,C,C
100,0000013203,C,C
100,0000013204,C,C
100,0000013205,C,C
100,0000013206,C,C
100,0000013207,C,C
100,0000013208,C,C
100,0000013209,C,C
100,0000013210,C,C
100,0000013211,C,C
100,0000013212,C,C
100,0000013213,C,C
100,0000013214,C,C
100,0000013215,C,C
100,0000013216,C,C
100,0000013217,C,C
100,0000013218,C,C
100,0000013219,C,C
100,0000013220,C,C
100,0000013221,C,C
100,0000013222,C,C
100,0000013223,C,C
100,0000013224,C,C
100,0000013225,C,C
100,0000013226,C,C
100,0000013227,C,C
100,0000013228,C,C
100,0000013229,C,C
100,0000013230,C,C
100,0000013231,C,C
100,0000013232,C,C
100,0000013233,C,C
100,0000013234,C,C
100,0000013235,C,C
100,0000013236,C,C
100,0000013237,C,C
100,0000013238,C,C
100,0000013239,C,C
100,0000013240,C,C
100,0000013241,C,C
100,0000013242,C,C
100,0000013243,C,C
100,0000013244,C,C
100,0000013245,C,C
100,0000013246,C,C
100,0000013247,C,C
100,0000013248,C,C
100,0000013249,C,C
100,0000013250,C,C
100,0000013251,C,C
100,0000013252,C,C
100,0000013253,C,C
100,0000013254,C,C
100,0000013255,C,C
100,0000013256,C,C
100,0000013257,C,C
100,0000013258,C,C
100,0000013259,C,C
100,0000013260,C,C
100,0000013261,C,C
100,0000013262,C,C
100,0000013263,C,C
100,0000013264,C,C
100,0000013265,C,C
100,0000013266,C,C
100,0000013267,C,C
100,0000013268,C,C
100,0000013269,C,C
100,0000013270,C,C
100,0000013271,C,C
100,0000013272,C,C
100,0000013273,C,C
100,0000013274,C,C
100,0000013275,C,C
100,0000013276,C,C
100,0000013277,C,C
100,0000013278,C,C
100,0000013279,C,C
100,0000013280,C,C
