MANDT,BESSION,GJAHR,LIFNR,BUKRS,BLDAT,BUDAT,WAERS,RMWWR
100,0070003729,2024,0000000003,2000,20231112,20230419,EUR,31333.53
100,0070003730,2023,0000000073,1000,20220627,20240906,EUR,47897.22
100,0070003731,2024,0000000143,2000,20221111,20240901,EUR,32645.22
100,0070003732,2023,0000000184,1000,20220519,20240416,EUR,48933.12
100,0070003733,2024,0000000183,2000,20240714,20230228,EUR,38191.34
100,0070003734,2023,0000000029,1000,20240715,20240123,EUR,47210.37
100,0070003735,2024,0000000023,2000,20221104,20230330,EUR,30461.45
100,0070003736,2023,0000000069,1000,20220822,20240626,EUR,24392.86
100,0070003737,2024,0000000077,2000,20220719,20240124,EUR,37281.48
100,0070003738,2023,0000000124,1000,20230430,20240823,EUR,21084.83
100,0070003739,2024,0000000159,2000,20230518,20241018,EUR,20043.99
100,0070003740,2023,0000000078,1000,20220415,20220118,EUR,23065.17
100,0070003741,2024,0000000084,2000,20240909,20240315,EUR,30931.37
100,0070003742,2023,0000000034,1000,20220325,20241015,EUR,49143.93
100,0070003743,2024,0000000023,2000,20230227,20230523,EUR,4559.06
100,0070003744,2023,0000000105,1000,20220108,20240829,EUR,44087.77
100,0070003745,2024,0000000195,2000,20230709,20230104,EUR,19446.41
100,0070003746,2023,0000000160,1000,20230726,20230411,EUR,4937.91
100,0070003747,2024,0000000146,2000,20230117,20231201,EUR,35970.4
100,0070003748,2023,0000000012,1000,20230112,20241024,EUR,44024.13
100,0070003749,2024,0000000174,2000,20240510,20240504,EUR,26242.68
100,0070003750,2023,0000000149,1000,20240902,20220126,EUR,45505.0
100,0070003751,2024,0000000183,2000,20241216,20230126,EUR,11490.31
100,0070003752,2023,0000000096,1000,20241227,20231206,EUR,25088.21
100,0070003753,2024,0000000082,2000,20230624,20230422,EUR,38003.19
100,0070003754,2023,0000000061,1000,20220321,20240203,EUR,5146.55
100,0070003755,2024,0000000118,2000,20220412,20240820,EUR,31242.35
100,0070003756,2023,0000000071,1000,20221228,20220918,EUR,15924.65
100,0070003757,2024,0000000018,2000,20220503,20221120,EUR,30100.16
100,0070003758,2023,0000000181,1000,20221128,20241028,EUR,30462.39
100,0070003759,2024,0000000041,2000,20220611,20240210,EUR,38739.48
100,0070003760,2023,0000000157,1000,20220729,20220411,EUR,25888.83
100,0070003761,2024,0000000182,2000,20220927,20220204,EUR,34696.14
100,0070003762,2023,0000000088,1000,20230220,20220204,EUR,47553.67
100,0070003763,2024,0000000133,2000,20220921,20221117,EUR,36445.22
100,0070003764,2023,0000000083,1000,20220804,20220703,EUR,34107.77
100,0070003765,2024,0000000178,2000,20220611,20220515,EUR,18315.35
100,0070003766,2023,0000000136,1000,20240117,20220117,EUR,18355.66
100,0070003767,2024,0000000144,2000,20240129,20241101,EUR,28422.8
100,0070003768,2023,0000000183,1000,20240508,20220103,EUR,5222.55
100,0070003769,2024,0000000042,2000,20230222,20230920,EUR,49692.8
100,0070003770,2023,0000000048,1000,20220822,20220620,EUR,11148.32
100,0070003771,2024,0000000149,2000,20241207,20220122,EUR,2111.26
100,0070003772,2023,0000000080,1000,20240201,20241122,EUR,29230.4
100,0070003773,2024,0000000191,2000,20230411,20240728,EUR,14857.62
100,0070003774,2023,0000000164,1000,20230419,20220319,EUR,12486.03
100,0070003775,2024,0000000018,2000,20220407,20220203,EUR,29211.78
100,0070003776,2023,0000000180,1000,20240803,20220917,EUR,37219.26
100,0070003777,2024,0000000190,2000,20220426,20240114,EUR,48307.4
100,0070003778,2023,0000000037,1000,20220603,20240322,EUR,35503.58
100,0070003779,2024,0000000173,2000,20241204,20240924,EUR,24173.8
100,0070003780,2023,0000000102,1000,20230212,20221126,EUR,29646.17
100,0070003781,2024,0000000182,2000,20221211,20221012,EUR,27742.68
100,0070003782,2023,0000000045,1000,20241201,20220106,EUR,45357.41
100,0070003783,2024,0000000099,2000,20230915,20220504,EUR,15946.85
100,0070003784,2023,0000000153,1000,20220131,20240819,EUR,20622.33
100,0070003785,2024,0000000008,2000,20240610,20230402,EUR,13394.14
100,0070003786,2023,0000000007,1000,20230816,20220404,EUR,49613.5
100,0070003787,2024,0000000070,2000,20230429,20220409,EUR,25549.9
100,0070003788,2023,0000000020,1000,20230319,20220823,EUR,42441.96
100,0070003789,2024,0000000159,2000,20231127,20220826,EUR,5650.48
100,0070003790,2023,0000000158,1000,20230619,20230320,EUR,49885.26
100,0070003791,2024,0000000034,2000,20240307,20220425,EUR,36491.93
100,0070003792,2023,0000000095,1000,20231108,20220505,EUR,31717.89
100,0070003793,2024,0000000070,2000,20240809,20241231,EUR,22518.88
100,0070003794,2023,0000000006,1000,20221224,20220301,EUR,24776.77
100,0070003795,2024,0000000168,2000,20230629,20230612,EUR,42794.91
100,0070003796,2023,0000000061,1000,20221015,20240622,EUR,33766.2
100,0070003797,2024,0000000099,2000,20240109,20231008,EUR,31442.6
100,0070003798,2023,0000000110,1000,20230308,20230907,EUR,34095.41
100,0070003799,2024,0000000059,2000,20240113,20230714,EUR,17584.96
100,0070003800,2023,0000000038,1000,20230304,20220813,EUR,3036.1
100,0070003801,2024,0000000146,2000,20231012,20220512,EUR,26591.18
100,0070003802,2023,0000000059,1000,20240225,20220508,EUR,14754.78
100,0070003803,2024,0000000055,2000,20240813,20220301,EUR,31701.67
100,0070003804,2023,0000000101,1000,20220424,20220926,EUR,29000.71
100,0070003805,2024,0000000062,2000,20240409,20230927,EUR,25074.27
100,0070003806,2023,0000000061,1000,20220912,20220209,EUR,47054.2
100,0070003807,2024,0000000129,2000,20240622,20231229,EUR,26720.77
100,0070003808,2023,0000000037,1000,20220630,20230213,EUR,19072.95
100,0070003809,2024,0000000093,2000,20241226,20221120,EUR,13604.8
100,0070003810,2023,0000000115,1000,20220927,20230401,EUR,48048.09
100,0070003811,2024,0000000031,2000,20230907,20231026,EUR,16316.01
100,0070003812,2023,0000000143,1000,20220519,20230406,EUR,42985.49
100,0070003813,2024,0000000158,2000,20221019,20230112,EUR,49895.67
100,0070003814,2023,0000000024,1000,20230628,20240523,EUR,47836.44
100,0070003815,2024,0000000088,2000,20241225,20220514,EUR,8855.27
100,0070003816,2023,0000000165,1000,20231030,20240613,EUR,18132.25
100,0070003817,2024,0000000137,2000,20230318,20231119,EUR,32553.74
100,0070003818,2023,0000000073,1000,20230804,20230314,EUR,42698.19
100,0070003819,2024,0000000108,2000,20240605,20230316,EUR,32354.0
100,0070003820,2023,0000000174,1000,20231216,20240509,EUR,1187.22
100,0070003821,2024,0000000071,2000,20240703,20240310,EUR,5105.26
100,0070003822,2023,0000000106,1000,20220424,20240407,EUR,29727.84
100,0070003823,2024,0000000196,2000,20240107,20241123,EUR,43651.82
100,0070003824,2023,0000000194,1000,20240123,20240604,EUR,28052.63
100,0070003825,2024,0000000174,2000,20240829,20221010,EUR,34087.63
100,0070003826,2023,0000000024,1000,20240608,20220428,EUR,5133.06
100,0070003827,2024,0000000093,2000,20220316,20240414,EUR,22743.57
100,0070003828,2023,0000000028,1000,20220224,20240418,EUR,32595.69
100,0070003829,2024,0000000089,2000,20231124,20220528,EUR,35944.59
100,0070003830,2023,0000000034,1000,20241022,20231015,EUR,5495.07
100,0070003831,2024,0000000061,2000,20231219,20221021,EUR,6036.39
100,0070003832,2023,0000000010,1000,20220416,20240402,EUR,26886.92
100,0070003833,2024,0000000100,2000,20220212,20240406,EUR,36437.14
100,0070003834,2023,0000000195,1000,20230823,20230205,EUR,42153.43
100,0070003835,2024,0000000185,2000,20230117,20220818,EUR,37590.74
100,0070003836,2023,0000000062,1000,20220714,20230616,EUR,37524.24
100,0070003837,2024,0000000114,2000,20230228,20221026,EUR,42269.43
100,0070003838,2023,0000000185,1000,20241127,20230118,EUR,29662.98
100,0070003839,2024,0000000051,2000,20220212,20240714,EUR,29118.47
100,0070003840,2023,0000000106,1000,20220404,20240523,EUR,34632.57
100,0070003841,2024,0000000077,2000,20230708,20240605,EUR,2254.41
100,0070003842,2023,0000000155,1000,20220920,20241207,EUR,30949.69
100,0070003843,2024,0000000143,2000,20230329,20220420,EUR,32648.15
100,0070003844,2023,0000000009,1000,20220305,20240210,EUR,23729.61
100,0070003845,2024,0000000151,2000,20230719,20240725,EUR,9358.04
100,0070003846,2023,0000000053,1000,20240526,20230331,EUR,34071.31
100,0070003847,2024,0000000106,2000,20240425,20241008,EUR,49839.16
100,0070003848,2023,0000000043,1000,20220607,20231022,EUR,25558.44
100,0070003849,2024,0000000160,2000,20220906,20220324,EUR,12715.56
100,0070003850,2023,0000000192,1000,20231116,20240310,EUR,48611.32
100,0070003851,2024,0000000170,2000,20240520,20230730,EUR,31069.24
100,0070003852,2023,0000000192,1000,20241114,20220822,EUR,1631.96
100,0070003853,2024,0000000114,2000,20220715,20240217,EUR,15293.83
100,0070003854,2023,0000000057,1000,20220111,20231212,EUR,26880.92
100,0070003855,2024,0000000195,2000,20240526,20221219,EUR,49224.24
100,0070003856,2023,0000000030,1000,20240515,20240817,EUR,13414.02
100,0070003857,2024,0000000013,2000,20241016,20231016,EUR,16650.01
100,0070003858,2023,0000000129,1000,20220209,20231115,EUR,45399.47
100,0070003859,2024,0000000087,2000,20220618,20220615,EUR,37216.98
100,0070003860,2023,0000000008,1000,20231203,20240926,EUR,42281.92
100,0070003861,2024,0000000051,2000,20220123,20240415,EUR,30995.75
100,0070003862,2023,0000000118,1000,20221222,20230401,EUR,11960.54
100,0070003863,2024,0000000051,2000,20240919,20240201,EUR,28051.52
100,0070003864,2023,0000000166,1000,20240424,20221012,EUR,32775.39
100,0070003865,2024,0000000136,2000,20230518,20230103,EUR,16294.43
100,0070003866,2023,0000000040,1000,20240806,20240116,EUR,25205.7
100,0070003867,2024,0000000124,2000,20220401,20221003,EUR,10265.18
100,0070003868,2023,0000000095,1000,20240408,20220619,EUR,46949.34
100,0070003869,2024,0000000148,2000,20220508,20240301,EUR,45350.15
100,0070003870,2023,0000000122,1000,20220520,20230611,EUR,1107.0
100,0070003871,2024,0000000182,2000,20230617,20240122,EUR,22075.53
100,0070003872,2023,0000000031,1000,20221015,20241002,EUR,18685.53
100,0070003873,2024,0000000006,2000,20240726,20230620,EUR,34442.29
100,0070003874,2023,0000000149,1000,20230423,20241103,EUR,49629.99
100,0070003875,2024,0000000187,2000,20240830,20230211,EUR,1192.89
100,0070003876,2023,0000000046,1000,20240904,20220408,EUR,1099.31
100,0070003877,2024,0000000132,2000,20240106,20230809,EUR,48259.18
100,0070003878,2023,0000000166,1000,20230804,20240827,EUR,27846.24
100,0070003879,2024,0000000123,2000,20230805,20230910,EUR,39820.04
100,0070003880,2023,0000000065,1000,20240312,20230921,EUR,6329.53
100,0070003881,2024,0000000141,2000,20240222,20241005,EUR,35345.74
100,0070003882,2023,0000000182,1000,20220121,20220415,EUR,24279.59
100,0070003883,2024,0000000002,2000,20220203,20220129,EUR,18222.03
100,0070003884,2023,0000000136,1000,20220311,20221212,EUR,17502.92
100,0070003885,2024,0000000030,2000,20231015,20230412,EUR,43498.04
100,0070003886,2023,0000000156,1000,20220119,20220906,EUR,49739.57
100,0070003887,2024,0000000070,2000,20241125,20240404,EUR,45337.95
100,0070003888,2023,0000000046,1000,20220122,20220527,EUR,31838.0
100,0070003889,2024,0000000049,2000,20240808,20220214,EUR,3703.73
100,0070003890,2023,0000000131,1000,20240215,20240112,EUR,48376.21
100,0070003891,2024,0000000083,2000,20240627,20220830,EUR,42328.49
100,0070003892,2023,0000000114,1000,20221022,20240725,EUR,29016.65
100,0070003893,2024,0000000109,2000,20230831,20220218,EUR,37272.71
100,0070003894,2023,0000000140,1000,20220910,20230530,EUR,32478.36
100,0070003895,2024,0000000027,2000,20220626,20231208,EUR,29174.76
100,0070003896,2023,0000000076,1000,20230402,20230427,EUR,48710.09
100,0070003897,2024,0000000157,2000,20230602,20240330,EUR,49077.67
100,0070003898,2023,0000000155,1000,20221219,20241225,EUR,30509.38
100,0070003899,2024,0000000023,2000,20220222,20230223,EUR,33271.72
100,0070003900,2023,0000000100,1000,20230130,20230614,EUR,23339.21
100,0070003901,2024,0000000008,2000,20220723,20231116,EUR,32892.57
100,0070003902,2023,0000000062,1000,20230816,20230612,EUR,12006.7
100,0070003903,2024,0000000179,2000,20231129,20241213,EUR,26476.42
100,0070003904,2023,0000000058,1000,20240812,20231113,EUR,33380.22
100,0070003905,2024,0000000075,2000,20231128,20220805,EUR,40760.29
100,0070003906,2023,0000000174,1000,20230115,20220228,EUR,10775.81
100,0070003907,2024,0000000076,2000,20231010,20240430,EUR,35624.43
100,0070003908,2023,0000000095,1000,20220610,20240601,EUR,24210.01
100,0070003909,2024,0000000104,2000,20230331,20221126,EUR,36069.4
100,0070003910,2023,0000000108,1000,20220204,20230428,EUR,48526.72
100,0070003911,2024,0000000008,2000,20220321,20220709,EUR,9545.14
100,0070003912,2023,0000000012,1000,20221103,20241209,EUR,4251.25
100,0070003913,2024,0000000079,2000,20220103,20230907,EUR,9130.07
100,0070003914,2023,0000000072,1000,20231109,20221002,EUR,27697.01
100,0070003915,2024,0000000007,2000,20240913,20220111,EUR,37487.54
100,0070003916,2023,0000000144,1000,20240619,20230920,EUR,46997.72
100,0070003917,2024,0000000145,2000,20240623,20240620,EUR,22958.78
100,0070003918,2023,0000000001,1000,20230729,20220215,EUR,3140.01
100,0070003919,2024,0000000179,2000,20230414,20230322,EUR,24561.41
100,0070003920,2023,0000000028,1000,20230917,20231112,EUR,30799.62
100,0070003921,2024,0000000069,2000,20221220,20231206,EUR,1532.45
100,0070003922,2023,0000000049,1000,20221108,20230219,EUR,33953.46
100,0070003923,2024,0000000077,2000,20241116,20230806,EUR,12837.96
100,0070003924,2023,0000000189,1000,20241222,20231004,EUR,21509.18
100,0070003925,2024,0000000117,2000,20230617,20241015,EUR,22217.44
100,0070003926,2023,0000000190,1000,20221110,20240906,EUR,5272.83
100,0070003927,2024,0000000184,2000,20220802,20240329,EUR,13106.3
100,0070003928,2023,0000000100,1000,20231018,20220131,EUR,3630.69
100,0070003929,2024,0000000114,2000,20230322,20241214,EUR,23533.88
100,0070003930,2023,0000000036,1000,20231103,20220415,EUR,31725.7
100,0070003931,2024,0000000106,2000,20220318,20220828,EUR,27561.45
100,0070003932,2023,0000000128,1000,20240419,20230504,EUR,1888.34
100,0070003933,2024,0000000049,2000,20240814,20230521,EUR,17742.48
100,0070003934,2023,0000000158,1000,20240118,20230601,EUR,15596.21
100,0070003935,2024,0000000043,2000,20241016,20220817,EUR,28673.53
100,0070003936,2023,0000000151,1000,20220315,20220724,EUR,48626.76
100,0070003937,2024,0000000163,2000,20230723,20220930,EUR,22385.78
100,0070003938,2023,0000000121,1000,20230901,20241103,EUR,33964.65
100,0070003939,2024,0000000173,2000,20220530,20241030,EUR,19198.22
100,0070003940,2023,0000000031,1000,20240505,20240908,EUR,42996.87
100,0070003941,2024,0000000091,2000,20230413,20240426,EUR,6917.44
100,0070003942,2023,0000000094,1000,20220904,20220816,EUR,29610.18
100,0070003943,2024,0000000132,2000,20230412,20230228,EUR,31056.7
100,0070003944,2023,0000000050,1000,20241001,20240623,EUR,1485.31
100,0070003945,2024,0000000081,2000,20230523,20240912,EUR,12691.41
100,0070003946,2023,0000000187,1000,20231013,20230406,EUR,37850.97
100,0070003947,2024,0000000164,2000,20231028,20230722,EUR,14319.96
100,0070003948,2023,0000000016,1000,20230729,20241231,EUR,21834.04
100,0070003949,2024,0000000125,2000,20221114,20230621,EUR,40401.93
100,0070003950,2023,0000000021,1000,20241020,20231008,EUR,36858.94
100,0070003951,2024,0000000195,2000,20230921,20220916,EUR,25775.24
100,0070003952,2023,0000000097,1000,20230131,20220413,EUR,26443.11
100,0070003953,2024,0000000184,2000,20241212,20241121,EUR,49145.8
100,0070003954,2023,0000000155,1000,20220323,20231111,EUR,18979.12
100,0070003955,2024,0000000064,2000,20240323,20231109,EUR,49675.29
100,0070003956,2023,0000000116,1000,20230420,20240403,EUR,31740.66
100,0070003957,2024,0000000075,2000,20240110,20230613,EUR,21977.28
100,0070003958,2023,0000000188,1000,20220326,20230505,EUR,44343.78
100,0070003959,2024,0000000040,2000,20230730,20230207,EUR,10162.92
100,0070003960,2023,0000000191,1000,20231127,20220119,EUR,15032.36
100,0070003961,2024,0000000196,2000,20220918,20220202,EUR,29321.52
100,0070003962,2023,0000000107,1000,20230715,20231128,EUR,21594.38
100,0070003963,2024,0000000030,2000,20240912,20240724,EUR,43474.36
100,0070003964,2023,0000000110,1000,20220310,20220619,EUR,32955.31
100,0070003965,2024,0000000096,2000,20241005,20230120,EUR,25043.54
100,0070003966,2023,0000000012,1000,20230813,20221129,EUR,1917.63
100,0070003967,2024,0000000156,2000,20221120,20220124,EUR,25368.34
100,0070003968,2023,0000000031,1000,20230813,20231107,EUR,5571.3
100,0070003969,2024,0000000015,2000,20240326,20240316,EUR,13869.3
100,0070003970,2023,0000000100,1000,20240507,20221228,EUR,6606.06
100,0070003971,2024,0000000043,2000,20231104,20240825,EUR,7951.49
100,0070003972,2023,0000000010,1000,20220913,20240725,EUR,24756.96
100,0070003973,2024,0000000035,2000,20241003,20220506,EUR,30078.26
100,0070003974,2023,0000000033,1000,20220406,20230403,EUR,9093.12
100,0070003975,2024,0000000170,2000,20220312,20240328,EUR,18617.96
100,0070003976,2023,0000000002,1000,20241110,20230911,EUR,26908.27
100,0070003977,2024,0000000160,2000,20221125,20241009,EUR,889.57
100,0070003978,2023,0000000113,1000,20230115,20221221,EUR,11427.47
100,0070003979,2024,0000000137,2000,20240316,20240831,EUR,26497.52
100,0070003980,2023,0000000176,1000,20220118,20231226,EUR,16901.41
100,0070003981,2024,0000000064,2000,20240307,20220401,EUR,33153.13
100,0070003982,2023,0000000173,1000,20230404,20221028,EUR,2141.84
100,0070003983,2024,0000000136,2000,20241218,20220213,EUR,16310.85
100,0070003984,2023,0000000074,1000,20231221,20241214,EUR,22210.42
100,0070003985,2024,0000000139,2000,20240824,20240330,EUR,37280.54
100,0070003986,2023,0000000043,1000,20241202,20220416,EUR,41167.62
100,0070003987,2024,0000000142,2000,20240422,20230910,EUR,7383.64
100,0070003988,2023,0000000178,1000,20230704,20230201,EUR,25226.92
100,0070003989,2024,0000000034,2000,20220728,20220521,EUR,4327.72
100,0070003990,2023,0000000167,1000,20221216,20220218,EUR,25034.71
100,0070003991,2024,0000000199,2000,20220209,20220315,EUR,33662.59
100,0070003992,2023,0000000166,1000,20241119,20241031,EUR,30302.2
100,0070003993,2024,0000000122,2000,20230525,20230424,EUR,11161.03
100,0070003994,2023,0000000078,1000,20221107,20231122,EUR,45242.09
100,0070003995,2024,0000000179,2000,20220817,20221212,EUR,25076.07
