MANDT,AUFNR,AUTYP,BUKRS,WERKS,KOSTL,ERDAT,ERNAM
100,1007252,10,1000,1000,1300,20220121,SYSTEM
100,1007253,10,1000,1100,1300,20250914,SYSTEM
100,1007254,10,1000,1100,1000,20241029,SYSTEM
100,1007255,10,1000,1000,1000,20251227,SYSTEM
100,1007256,10,1000,1200,1400,20250515,SYSTEM
100,1007257,10,1000,1100,1400,20251205,SYSTEM
100,1007258,10,1000,1100,1400,20220404,SYSTEM
100,1007259,10,1000,1000,1400,20230718,SYSTEM
100,1007260,10,1000,1100,1200,20251130,SYSTEM
100,1007261,10,1000,1200,1000,20230913,SYSTEM
100,1007262,10,1000,1000,1400,20231008,SYSTEM
100,1007263,10,1000,1100,1300,20220614,SYSTEM
100,1007264,10,1000,1200,1000,20251226,SYSTEM
100,1007265,10,1000,1100,1200,20240211,SYSTEM
100,1007266,10,1000,1100,1400,20220528,SYSTEM
100,1007267,10,1000,1100,1000,20240319,SYSTEM
100,1007268,10,1000,1000,1200,20220402,SYSTEM
100,1007269,10,1000,1000,1200,20221206,SYSTEM
100,1007270,10,1000,1100,1000,20250617,SYSTEM
100,1007271,10,1000,1200,1200,20251218,SYSTEM
100,1007272,10,1000,1100,1300,20231023,SYSTEM
100,1007273,10,1000,1200,1000,20230603,SYSTEM
100,1007274,10,1000,1200,1400,20250720,SYSTEM
100,1007275,10,1000,1100,1400,20250722,SYSTEM
100,1007276,10,1000,1100,1300,20220203,SYSTEM
100,1007277,10,1000,1000,1000,20230208,SYSTEM
100,1007278,10,1000,1100,1300,20230701,SYSTEM
100,1007279,10,1000,1000,1400,20240203,SYSTEM
100,1007280,10,1000,1200,1200,20250301,SYSTEM
100,1007281,10,1000,1200,1100,20231027,SYSTEM
100,1007282,10,1000,1100,1100,20231014,SYSTEM
100,1007283,10,1000,1000,1300,20240610,SYSTEM
100,1007284,10,1000,1000,1200,20220507,SYSTEM
100,1007285,10,1000,1100,1100,20231202,SYSTEM
100,1007286,10,1000,1000,1200,20221026,SYSTEM
100,1007287,10,1000,1100,1300,20230801,SYSTEM
100,1007288,10,1000,1200,1400,20220911,SYSTEM
100,1007289,10,1000,1200,1300,20230824,SYSTEM
100,1007290,10,1000,1200,1300,20230825,SYSTEM
100,1007291,10,1000,1100,1100,20220917,SYSTEM
100,1007292,10,1000,1100,1100,20230718,SYSTEM
100,1007293,10,1000,1200,1400,20230113,SYSTEM
100,1007294,10,1000,1100,1400,20221206,SYSTEM
100,1007295,10,1000,1200,1100,20220715,SYSTEM
100,1007296,10,1000,1000,1100,20220405,SYSTEM
100,1007297,10,1000,1200,1400,20250722,SYSTEM
100,1007298,10,1000,1100,1100,20240708,SYSTEM
100,1007299,10,1000,1100,1400,20240407,SYSTEM
100,1007300,10,1000,1200,1000,20250621,SYSTEM
100,1007301,10,1000,1200,1300,20221205,SYSTEM
100,1007302,10,1000,1100,1200,20250625,SYSTEM
100,1007303,10,1000,1100,1000,20220703,SYSTEM
100,1007304,10,1000,1200,1000,20231202,SYSTEM
100,1007305,10,1000,1100,1000,20240523,SYSTEM
100,1007306,10,1000,1000,1200,20220315,SYSTEM
100,1007307,10,1000,1200,1200,20230116,SYSTEM
100,1007308,10,1000,1100,1000,20250223,SYSTEM
100,1007309,10,1000,1000,1100,20240130,SYSTEM
100,1007310,10,1000,1200,1400,20230430,SYSTEM
100,1007311,10,1000,1000,1200,20240224,SYSTEM
100,1007312,10,1000,1000,1300,20220614,SYSTEM
100,1007313,10,1000,1100,1200,20251023,SYSTEM
100,1007314,10,1000,1200,1100,20230716,SYSTEM
100,1007315,10,1000,1200,1100,20221114,SYSTEM
100,1007316,10,1000,1200,1300,20230922,SYSTEM
100,1007317,10,1000,1200,1300,20221228,SYSTEM
100,1007318,10,1000,1200,1300,20241117,SYSTEM
100,1007319,10,1000,1200,1000,20240222,SYSTEM
100,1007320,10,1000,1000,1400,20240509,SYSTEM
100,1007321,10,1000,1000,1300,20240823,SYSTEM
100,1007322,10,1000,1100,1200,20220207,SYSTEM
100,1007323,10,1000,1100,1000,20250117,SYSTEM
100,1007324,10,1000,1200,1100,20220622,SYSTEM
100,1007325,10,1000,1000,1400,20231204,SYSTEM
100,1007326,10,1000,1100,1100,20240425,SYSTEM
100,1007327,10,1000,1000,1000,20241105,SYSTEM
100,1007328,10,1000,1200,1000,20250906,SYSTEM
100,1007329,10,1000,1200,1200,20241202,SYSTEM
100,1007330,10,1000,1100,1300,20240328,SYSTEM
100,1007331,10,1000,1100,1400,20220913,SYSTEM
100,1007332,10,1000,1100,1000,20230422,SYSTEM
100,1007333,10,1000,1000,1300,20221231,SYSTEM
100,1007334,10,1000,1100,1400,20220113,SYSTEM
100,1007335,10,1000,1100,1300,20230514,SYSTEM
100,1007336,10,1000,1100,1400,20230331,SYSTEM
100,1007337,10,1000,1200,1000,20240730,SYSTEM
100,1007338,10,1000,1100,1400,20220822,SYSTEM
100,1007339,10,1000,1100,1400,20230705,SYSTEM
100,1007340,10,1000,1100,1300,20230530,SYSTEM
100,1007341,10,1000,1100,1400,20250708,SYSTEM
100,1007342,10,1000,1200,1400,20250329,SYSTEM
100,1007343,10,1000,1000,1200,20230219,SYSTEM
100,1007344,10,1000,1100,1400,20230216,SYSTEM
100,1007345,10,1000,1200,1100,20231129,SYSTEM
100,1007346,10,1000,1200,1200,20231117,SYSTEM
100,1007347,10,1000,1200,1000,20221030,SYSTEM
100,1007348,10,1000,1000,1100,20230226,SYSTEM
100,1007349,10,1000,1200,1400,20230522,SYSTEM
100,1007350,10,1000,1100,1100,20230923,SYSTEM
100,1007351,10,1000,1200,1100,20250520,SYSTEM
100,1007352,10,1000,1100,1200,20221113,SYSTEM
100,1007353,10,1000,1100,1400,20240908,SYSTEM
100,1007354,10,1000,1100,1400,20240714,SYSTEM
100,1007355,10,1000,1000,1000,20240806,SYSTEM
100,1007356,10,1000,1000,1200,20250508,SYSTEM
100,1007357,10,1000,1200,1400,20240821,SYSTEM
100,1007358,10,1000,1200,1000,20251225,SYSTEM
100,1007359,10,1000,1100,1300,20231106,SYSTEM
100,1007360,10,1000,1000,1200,20250505,SYSTEM
100,1007361,10,1000,1200,1300,20230116,SYSTEM
100,1007362,10,1000,1100,1000,20251206,SYSTEM
100,1007363,10,1000,1200,1100,20230820,SYSTEM
100,1007364,10,1000,1000,1100,20230308,SYSTEM
100,1007365,10,1000,1000,1200,20240825,SYSTEM
100,1007366,10,1000,1200,1000,20221219,SYSTEM
100,1007367,10,1000,1000,1300,20240219,SYSTEM
100,1007368,10,1000,1100,1200,20230926,SYSTEM
100,1007369,10,1000,1100,1100,20221110,SYSTEM
100,1007370,10,1000,1200,1300,20230301,SYSTEM
100,1007371,10,1000,1200,1200,20240112,SYSTEM
100,1007372,10,1000,1000,1300,20240625,SYSTEM
100,1007373,10,1000,1200,1000,20220801,SYSTEM
100,1007374,10,1000,1100,1000,20251221,SYSTEM
100,1007375,10,1000,1100,1300,20240907,SYSTEM
100,1007376,10,1000,1100,1100,20230802,SYSTEM
100,1007377,10,1000,1100,1200,20220125,SYSTEM
100,1007378,10,1000,1100,1000,20240108,SYSTEM
100,1007379,10,1000,1000,1000,20240201,SYSTEM
100,1007380,10,1000,1000,1400,20230302,SYSTEM
100,1007381,10,1000,1100,1200,20220411,SYSTEM
100,1007382,10,1000,1100,1300,20231008,SYSTEM
100,1007383,10,1000,1000,1400,20230717,SYSTEM
100,1007384,10,1000,1100,1100,20220220,SYSTEM
100,1007385,10,1000,1000,1200,20251103,SYSTEM
100,1007386,10,1000,1100,1000,20220806,SYSTEM
100,1007387,10,1000,1000,1400,20250906,SYSTEM
100,1007388,10,1000,1100,1400,20220317,SYSTEM
100,1007389,10,1000,1200,1200,20240507,SYSTEM
100,1007390,10,1000,1100,1400,20220826,SYSTEM
100,1007391,10,1000,1000,1300,20250519,SYSTEM
100,1007392,10,1000,1200,1100,20230925,SYSTEM
100,1007393,10,1000,1100,1200,20251104,SYSTEM
100,1007394,10,1000,1200,1100,20250923,SYSTEM
100,1007395,10,1000,1200,1400,20230227,SYSTEM
100,1007396,10,1000,1000,1200,20251207,SYSTEM
100,1007397,10,1000,1100,1300,20240609,SYSTEM
100,1007398,10,1000,1200,1200,20230224,SYSTEM
100,1007399,10,1000,1200,1300,20220704,SYSTEM
100,1007400,10,1000,1100,1200,20250908,SYSTEM
100,1007401,10,1000,1000,1200,20220821,SYSTEM
100,1007402,10,1000,1000,1200,20251216,SYSTEM
100,1007403,10,1000,1200,1000,20251110,SYSTEM
100,1007404,10,1000,1200,1000,20250816,SYSTEM
100,1007405,10,1000,1200,1000,20220222,SYSTEM
100,1007406,10,1000,1100,1400,20220317,SYSTEM
100,1007407,10,1000,1100,1000,20250217,SYSTEM
100,1007408,10,1000,1200,1400,20230601,SYSTEM
100,1007409,10,1000,1200,1300,20240903,SYSTEM
100,1007410,10,1000,1200,1400,20240120,SYSTEM
100,1007411,10,1000,1200,1200,20231009,SYSTEM
100,1007412,10,1000,1100,1400,20220930,SYSTEM
100,1007413,10,1000,1000,1100,20250509,SYSTEM
100,1007414,10,1000,1100,1000,20250403,SYSTEM
100,1007415,10,1000,1200,1100,20240222,SYSTEM
100,1007416,10,1000,1000,1300,20231006,SYSTEM
100,1007417,10,1000,1200,1100,20230101,SYSTEM
100,1007418,10,1000,1200,1400,20220422,SYSTEM
100,1007419,10,1000,1100,1200,20230226,SYSTEM
100,1007420,10,1000,1000,1300,20231102,SYSTEM
100,1007421,10,1000,1200,1200,20231010,SYSTEM
100,1007422,10,1000,1100,1000,20251005,SYSTEM
100,1007423,10,1000,1200,1400,20240512,SYSTEM
100,1007424,10,1000,1200,1400,20230630,SYSTEM
100,1007425,10,1000,1000,1200,20230120,SYSTEM
100,1007426,10,1000,1000,1100,20220630,SYSTEM
100,1007427,10,1000,1100,1200,20250419,SYSTEM
100,1007428,10,1000,1200,1200,20240820,SYSTEM
100,1007429,10,1000,1000,1300,20240629,SYSTEM
100,1007430,10,1000,1000,1200,20250722,SYSTEM
100,1007431,10,1000,1100,1100,20230821,SYSTEM
100,1007432,10,1000,1200,1200,20220530,SYSTEM
100,1007433,10,1000,1000,1300,20220214,SYSTEM
100,1007434,10,1000,1000,1000,20220811,SYSTEM
100,1007435,10,1000,1000,1000,20230131,SYSTEM
100,1007436,10,1000,1000,1300,20250707,SYSTEM
100,1007437,10,1000,1100,1000,20240526,SYSTEM
100,1007438,10,1000,1000,1400,20251216,SYSTEM
100,1007439,10,1000,1100,1200,20250331,SYSTEM
100,1007440,10,1000,1200,1000,20220107,SYSTEM
100,1007441,10,1000,1200,1400,20220616,SYSTEM
100,1007442,10,1000,1000,1100,20220924,SYSTEM
100,1007443,10,1000,1200,1300,20220530,SYSTEM
100,1007444,10,1000,1200,1100,20220623,SYSTEM
100,1007445,10,1000,1200,1200,20220328,SYSTEM
100,1007446,10,1000,1100,1300,20230809,SYSTEM
100,1007447,10,1000,1000,1400,20230711,SYSTEM
100,1007448,10,1000,1200,1000,20220611,SYSTEM
100,1007449,10,1000,1200,1300,20241202,SYSTEM
100,1007450,10,1000,1100,1300,20240509,SYSTEM
100,1007451,10,1000,1200,1000,20250411,SYSTEM
100,1007452,10,1000,1000,1400,20220424,SYSTEM
100,1007453,10,1000,1000,1400,20220409,SYSTEM
100,1007454,10,1000,1000,1300,20240301,SYSTEM
100,1007455,10,1000,1100,1200,20230507,SYSTEM
100,1007456,10,1000,1100,1000,20250224,SYSTEM
100,1007457,10,1000,1100,1300,20220315,SYSTEM
100,1007458,10,1000,1000,1300,20250803,SYSTEM
100,1007459,10,1000,1200,1100,20240419,SYSTEM
100,1007460,10,1000,1100,1400,20251005,SYSTEM
100,1007461,10,1000,1100,1100,20220620,SYSTEM
100,1007462,10,1000,1200,1200,20220818,SYSTEM
100,1007463,10,1000,1100,1300,20251227,SYSTEM
100,1007464,10,1000,1000,1400,20240514,SYSTEM
100,1007465,10,1000,1000,1200,20250113,SYSTEM
100,1007466,10,1000,1000,1300,20240511,SYSTEM
100,1007467,10,1000,1100,1200,20250417,SYSTEM
100,1007468,10,1000,1200,1200,20220125,SYSTEM
100,1007469,10,1000,1000,1100,20240112,SYSTEM
100,1007470,10,1000,1100,1000,20240417,SYSTEM
100,1007471,10,1000,1200,1200,20230214,SYSTEM
100,1007472,10,1000,1200,1100,20240415,SYSTEM
100,1007473,10,1000,1100,1200,20220730,SYSTEM
100,1007474,10,1000,1000,1400,20241019,SYSTEM
100,1007475,10,1000,1000,1100,20220114,SYSTEM
100,1007476,10,1000,1100,1100,20250206,SYSTEM
100,1007477,10,1000,1000,1400,20220608,SYSTEM
100,1007478,10,1000,1200,1200,20240220,SYSTEM
100,1007479,10,1000,1200,1400,20230212,SYSTEM
100,1007480,10,1000,1100,1100,20231004,SYSTEM
100,1007481,10,1000,1100,1400,20231013,SYSTEM
100,1007482,10,1000,1100,1400,20230123,SYSTEM
100,1007483,10,1000,1200,1400,20250805,SYSTEM
100,1007484,10,1000,1200,1200,20240128,SYSTEM
100,1007485,10,1000,1000,1200,20251203,SYSTEM
100,1007486,10,1000,1100,1100,20230109,SYSTEM
100,1007487,10,1000,1200,1300,20221215,SYSTEM
100,1007488,10,1000,1100,1300,20220502,SYSTEM
100,1007489,10,1000,1100,1300,20240718,SYSTEM
100,1007490,10,1000,1100,1200,20220420,SYSTEM
100,1007491,10,1000,1200,1200,20220702,SYSTEM
100,1007492,10,1000,1000,1200,20250623,SYSTEM
100,1007493,10,1000,1100,1100,20220105,SYSTEM
100,1007494,10,1000,1000,1100,20240103,SYSTEM
100,1007495,10,1000,1000,1200,20220604,SYSTEM
100,1007496,10,1000,1100,1100,20250720,SYSTEM
100,1007497,10,1000,1200,1000,20250531,SYSTEM
100,1007498,10,1000,1100,1300,20220519,SYSTEM
100,1007499,10,1000,1000,1400,20251020,SYSTEM
100,1007500,10,1000,1100,1200,20230608,SYSTEM
100,1007501,10,1000,1100,1000,20220326,SYSTEM
100,1007502,10,1000,1100,1400,20240212,SYSTEM
100,1007503,10,1000,1100,1400,20250424,SYSTEM
100,1007504,10,1000,1200,1200,20231028,SYSTEM
100,1007505,10,1000,1000,1300,20230830,SYSTEM
100,1007506,10,1000,1100,1100,20250211,SYSTEM
100,1007507,10,1000,1100,1100,20250105,SYSTEM
100,1007508,10,1000,1000,1100,20230711,SYSTEM
100,1007509,10,1000,1100,1100,20240913,SYSTEM
100,1007510,10,1000,1100,1300,20240305,SYSTEM
100,1007511,10,1000,1200,1400,20220327,SYSTEM
100,1007512,10,1000,1100,1300,20240809,SYSTEM
100,1007513,10,1000,1200,1200,20240430,SYSTEM
100,1007514,10,1000,1100,1100,20220608,SYSTEM
100,1007515,10,1000,1200,1200,20241007,SYSTEM
100,1007516,10,1000,1000,1400,20230226,SYSTEM
100,1007517,10,1000,1200,1100,20230606,SYSTEM
100,1007518,10,1000,1000,1100,20231201,SYSTEM
100,1007519,10,1000,1000,1400,20250514,SYSTEM
100,1007520,10,1000,1000,1300,20220615,SYSTEM
100,1007521,10,1000,1100,1300,20250129,SYSTEM
100,1007522,10,1000,1000,1400,20230919,SYSTEM
100,1007523,10,1000,1200,1100,20240313,SYSTEM
100,1007524,10,1000,1200,1000,20230312,SYSTEM
100,1007525,10,1000,1200,1400,20240224,SYSTEM
100,1007526,10,1000,1000,1000,20250504,SYSTEM
100,1007527,10,1000,1200,1300,20231019,SYSTEM
100,1007528,10,1000,1200,1100,20220328,SYSTEM
100,1007529,10,1000,1000,1300,20250305,SYSTEM
100,1007530,10,1000,1000,1200,20220209,SYSTEM
100,1007531,10,1000,1000,1100,20230726,SYSTEM
100,1007532,10,1000,1100,1300,20240107,SYSTEM
100,1007533,10,1000,1200,1300,20221218,SYSTEM
100,1007534,10,1000,1000,1300,20230221,SYSTEM
100,1007535,10,1000,1000,1400,20220601,SYSTEM
100,1007536,10,1000,1000,1100,20230112,SYSTEM
100,1007537,10,1000,1100,1300,20220216,SYSTEM
100,1007538,10,1000,1100,1000,20251019,SYSTEM
100,1007539,10,1000,1100,1200,20221025,SYSTEM
100,1007540,10,1000,1000,1400,20240301,SYSTEM
100,1007541,10,1000,1100,1300,20240304,SYSTEM
100,1007542,10,1000,1200,1000,20250217,SYSTEM
100,1007543,10,1000,1100,1100,20230507,SYSTEM
100,1007544,10,1000,1100,1400,20240626,SYSTEM
100,1007545,10,1000,1000,1400,20220707,SYSTEM
100,1007546,10,1000,1000,1400,20240422,SYSTEM
100,1007547,10,1000,1100,1200,20220127,SYSTEM
100,1007548,10,1000,1200,1400,20250815,SYSTEM
100,1007549,10,1000,1000,1300,20230215,SYSTEM
100,1007550,10,1000,1000,1200,20241116,SYSTEM
100,1007551,10,1000,1200,1300,20220605,SYSTEM
100,1007552,10,1000,1200,1000,20220117,SYSTEM
100,1007553,10,1000,1200,1000,20250411,SYSTEM
100,1007554,10,1000,1100,1000,20230712,SYSTEM
100,1007555,10,1000,1200,1200,20230215,SYSTEM
100,1007556,10,1000,1000,1100,20230418,SYSTEM
100,1007557,10,1000,1000,1300,20240113,SYSTEM
100,1007558,10,1000,1200,1200,20250126,SYSTEM
100,1007559,10,1000,1100,1000,20230207,SYSTEM
100,1007560,10,1000,1000,1000,20220906,SYSTEM
100,1007561,10,1000,1000,1000,20220516,SYSTEM
100,1007562,10,1000,1000,1200,20221223,SYSTEM
100,1007563,10,1000,1200,1100,20251029,SYSTEM
100,1007564,10,1000,1100,1100,20220710,SYSTEM
100,1007565,10,1000,1000,1000,20221213,SYSTEM
100,1007566,10,1000,1200,1200,20250823,SYSTEM
100,1007567,10,1000,1100,1100,20220110,SYSTEM
100,1007568,10,1000,1000,1400,20231125,SYSTEM
100,1007569,10,1000,1200,1200,20250304,SYSTEM
100,1007570,10,1000,1000,1300,20251109,SYSTEM
100,1007571,10,1000,1000,1000,20230810,SYSTEM
100,1007572,10,1000,1200,1400,20230514,SYSTEM
100,1007573,10,1000,1200,1100,20250908,SYSTEM
100,1007574,10,1000,1200,1000,20220324,SYSTEM
100,1007575,10,1000,1100,1400,20250430,SYSTEM
100,1007576,10,1000,1000,1400,20250120,SYSTEM
100,1007577,10,1000,1100,1400,20220804,SYSTEM
100,1007578,10,1000,1100,1200,20241020,SYSTEM
100,1007579,10,1000,1100,1200,20240302,SYSTEM
100,1007580,10,1000,1200,1100,20220813,SYSTEM
100,1007581,10,1000,1200,1200,20230927,SYSTEM
100,1007582,10,1000,1000,1100,20220206,SYSTEM
100,1007583,10,1000,1200,1300,20221016,SYSTEM
100,1007584,10,1000,1000,1400,20250603,SYSTEM
100,1007585,10,1000,1000,1100,20251007,SYSTEM
100,1007586,10,1000,1100,1100,20231027,SYSTEM
100,1007587,10,1000,1000,1400,20220810,SYSTEM
100,1007588,10,1000,1100,1400,20230315,SYSTEM
100,1007589,10,1000,1200,1100,20230727,SYSTEM
100,1007590,10,1000,1000,1300,20221015,SYSTEM
100,1007591,10,1000,1000,1400,20220714,SYSTEM
100,1007592,10,1000,1200,1300,20230106,SYSTEM
100,1007593,10,1000,1200,1200,20231201,SYSTEM
100,1007594,10,1000,1000,1100,20250702,SYSTEM
100,1007595,10,1000,1000,1200,20240118,SYSTEM
100,1007596,10,1000,1200,1000,20241016,SYSTEM
100,1007597,10,1000,1100,1200,20220303,SYSTEM
100,1007598,10,1000,1200,1300,20250624,SYSTEM
100,1007599,10,1000,1200,1400,20251121,SYSTEM
100,1007600,10,1000,1000,1400,20230508,SYSTEM
100,1007601,10,1000,1000,1100,20250606,SYSTEM
100,1007602,10,1000,1200,1100,20240811,SYSTEM
100,1007603,10,1000,1100,1200,20220714,SYSTEM
100,1007604,10,1000,1000,1200,20230719,SYSTEM
100,1007605,10,1000,1000,1000,20250723,SYSTEM
100,1007606,10,1000,1200,1100,20250731,SYSTEM
100,1007607,10,1000,1200,1000,20220814,SYSTEM
100,1007608,10,1000,1200,1300,20230624,SYSTEM
100,1007609,10,1000,1100,1000,20240806,SYSTEM
100,1007610,10,1000,1100,1100,20220913,SYSTEM
100,1007611,10,1000,1100,1400,20250316,SYSTEM
100,1007612,10,1000,1000,1200,20250613,SYSTEM
100,1007613,10,1000,1100,1300,20250804,SYSTEM
100,1007614,10,1000,1100,1300,20221217,SYSTEM
100,1007615,10,1000,1000,1400,20220125,SYSTEM
100,1007616,10,1000,1200,1400,20220430,SYSTEM
100,1007617,10,1000,1000,1100,20240601,SYSTEM
100,1007618,10,1000,1200,1100,20220320,SYSTEM
100,1007619,10,1000,1200,1200,20240417,SYSTEM
100,1007620,10,1000,1200,1100,20250805,SYSTEM
100,1007621,10,1000,1000,1000,20250705,SYSTEM
100,1007622,10,1000,1100,1100,20241019,SYSTEM
100,1007623,10,1000,1100,1400,20221127,SYSTEM
100,1007624,10,1000,1000,1000,20220216,SYSTEM
100,1007625,10,1000,1000,1300,20240224,SYSTEM
100,1007626,10,1000,1100,1200,20250606,SYSTEM
100,1007627,10,1000,1000,1300,20250221,SYSTEM
100,1007628,10,1000,1100,1300,20231216,SYSTEM
100,1007629,10,1000,1000,1000,20240723,SYSTEM
100,1007630,10,1000,1000,1100,20250303,SYSTEM
100,1007631,10,1000,1000,1100,20241120,SYSTEM
100,1007632,10,1000,1100,1400,20230614,SYSTEM
100,1007633,10,1000,1000,1400,20230605,SYSTEM
100,1007634,10,1000,1100,1400,20230731,SYSTEM
100,1007635,10,1000,1000,1400,20240717,SYSTEM
100,1007636,10,1000,1000,1000,20250824,SYSTEM
100,1007637,10,1000,1100,1300,20240828,SYSTEM
100,1007638,10,1000,1000,1200,20241207,SYSTEM
100,1007639,10,1000,1200,1100,20230724,SYSTEM
100,1007640,10,1000,1200,1000,20240428,SYSTEM
100,1007641,10,1000,1200,1200,20240710,SYSTEM
100,1007642,10,1000,1100,1300,20240721,SYSTEM
100,1007643,10,1000,1100,1300,20221003,SYSTEM
100,1007644,10,1000,1200,1100,20220529,SYSTEM
100,1007645,10,1000,1000,1100,20240501,SYSTEM
100,1007646,10,1000,1200,1400,20250216,SYSTEM
100,1007647,10,1000,1200,1400,20220515,SYSTEM
100,1007648,10,1000,1200,1200,20230407,SYSTEM
100,1007649,10,1000,1000,1000,20231009,SYSTEM
100,1007650,10,1000,1000,1400,20220614,SYSTEM
100,1007651,10,1000,1000,1100,20241015,SYSTEM
100,1007652,10,1000,1200,1400,20250611,SYSTEM
100,1007653,10,1000,1000,1000,20230414,SYSTEM
100,1007654,10,1000,1000,1200,20240316,SYSTEM
100,1007655,10,1000,1200,1300,20220311,SYSTEM
100,1007656,10,1000,1000,1000,20230512,SYSTEM
100,1007657,10,1000,1000,1200,20250519,SYSTEM
100,1007658,10,1000,1000,1000,20240712,SYSTEM
100,1007659,10,1000,1000,1000,20220110,SYSTEM
100,1007660,10,1000,1000,1100,20220121,SYSTEM
100,1007661,10,1000,1200,1100,20250129,SYSTEM
100,1007662,10,1000,1100,1400,20251231,SYSTEM
100,1007663,10,1000,1200,1100,20220621,SYSTEM
100,1007664,10,1000,1100,1300,20240326,SYSTEM
100,1007665,10,1000,1100,1300,20241211,SYSTEM
100,1007666,10,1000,1100,1000,20251115,SYSTEM
100,1007667,10,1000,1000,1000,20230319,SYSTEM
100,1007668,10,1000,1200,1200,20250517,SYSTEM
100,1007669,10,1000,1100,1100,20240128,SYSTEM
100,1007670,10,1000,1000,1200,20220810,SYSTEM
100,1007671,10,1000,1100,1200,20250902,SYSTEM
100,1007672,10,1000,1100,1300,20251205,SYSTEM
100,1007673,10,1000,1000,1000,20240129,SYSTEM
100,1007674,10,1000,1200,1100,20230511,SYSTEM
100,1007675,10,1000,1000,1200,20220921,SYSTEM
100,1007676,10,1000,1100,1200,20230426,SYSTEM
100,1007677,10,1000,1200,1400,20241112,SYSTEM
100,1007678,10,1000,1100,1400,20221229,SYSTEM
100,1007679,10,1000,1100,1100,20220921,SYSTEM
100,1007680,10,1000,1100,1200,20231010,SYSTEM
100,1007681,10,1000,1100,1200,20221109,SYSTEM
100,1007682,10,1000,1200,1400,20230708,SYSTEM
100,1007683,10,1000,1200,1000,20220518,SYSTEM
100,1007684,10,1000,1000,1200,20250517,SYSTEM
100,1007685,10,1000,1000,1400,20240708,SYSTEM
100,1007686,10,1000,1000,1300,20221102,SYSTEM
100,1007687,10,1000,1100,1400,20241106,SYSTEM
100,1007688,10,1000,1200,1400,20250827,SYSTEM
100,1007689,10,1000,1100,1000,20221019,SYSTEM
100,1007690,10,1000,1100,1000,20250525,SYSTEM
100,1007691,10,1000,1000,1200,20231212,SYSTEM
100,1007692,10,1000,1100,1300,20251112,SYSTEM
100,1007693,10,1000,1000,1200,20240709,SYSTEM
100,1007694,10,1000,1100,1200,20250522,SYSTEM
100,1007695,10,1000,1200,1000,20240611,SYSTEM
100,1007696,10,1000,1000,1000,20230630,SYSTEM
100,1007697,10,1000,1100,1000,20250701,SYSTEM
100,1007698,10,1000,1200,1000,20220923,SYSTEM
100,1007699,10,1000,1200,1300,20230102,SYSTEM
100,1007700,10,1000,1100,1100,20220528,SYSTEM
100,1007701,10,1000,1100,1400,20230108,SYSTEM
100,1007702,10,1000,1100,1000,20220829,SYSTEM
100,1007703,10,1000,1100,1400,20251006,SYSTEM
100,1007704,10,1000,1100,1000,20230605,SYSTEM
100,1007705,10,1000,1100,1000,20240914,SYSTEM
100,1007706,10,1000,1200,1300,20220208,SYSTEM
100,1007707,10,1000,1200,1000,20230311,SYSTEM
100,1007708,10,1000,1100,1300,20241002,SYSTEM
100,1007709,10,1000,1100,1200,20231204,SYSTEM
100,1007710,10,1000,1100,1100,20230313,SYSTEM
100,1007711,10,1000,1000,1100,20250617,SYSTEM
