MANDT,RSNUM,RSPOS,AUFNR,MATNR,BDMNG,MEINS,WERKS
100,RES0041798,0009,1007609,MAT000461,4772.12,KG,1100
100,RES0041799,0010,1007610,MAT000027,4282.18,KG,1100
100,RES0041800,0001,1007610,MAT000035,13717.43,KG,1100
100,RES0041801,0002,1007610,MAT000406,8754.16,KG,1100
100,RES0041802,0003,1007610,MAT000441,9502.41,KG,1100
100,RES0041803,0004,1007610,MAT000123,14383.19,KG,1100
100,RES0041804,0005,1007610,MAT000360,13870.73,KG,1100
100,RES0041805,0006,1007610,MAT000212,13236.36,KG,1100
100,RES0041806,0007,1007611,MAT000478,342.73,KG,1100
100,RES0041807,0008,1007611,MAT000351,411.37,KG,1100
100,RES0041808,0009,1007611,MAT000227,2176.16,KG,1100
100,RES0041809,0010,1007611,MAT000384,998.13,KG,1100
100,RES0041810,0001,1007611,MAT000207,587.22,KG,1100
100,RES0041811,0002,1007612,MAT000042,7314.69,KG,1000
100,RES0041812,0003,1007612,MAT000081,15198.12,KG,1000
100,RES0041813,0004,1007612,MAT000271,15679.92,KG,1000
100,RES0041814,0005,1007612,MAT000025,7752.29,KG,1000
100,RES0041815,0006,1007612,MAT000395,3458.81,KG,1000
100,RES0041816,0007,1007612,MAT000314,11447.58,KG,1000
100,RES0041817,0008,1007612,MAT000284,8062.44,KG,1000
100,RES0041818,0009,1007613,MAT000162,18663.06,KG,1100
100,RES0041819,0010,1007613,MAT000420,12119.26,KG,1100
100,RES0041820,0001,1007613,MAT000025,23622.48,KG,1100
100,RES0041821,0002,1007613,MAT000232,14668.56,KG,1100
100,RES0041822,0003,1007613,MAT000039,8956.85,KG,1100
100,RES0041823,0004,1007613,MAT000098,11816.59,KG,1100
100,RES0041824,0005,1007614,MAT000480,2456.45,KG,1100
100,RES0041825,0006,1007614,MAT000085,1937.36,KG,1100
100,RES0041826,0007,1007614,MAT000234,3637.06,KG,1100
100,RES0041827,0008,1007614,MAT000460,2168.17,KG,1100
100,RES0041828,0009,1007614,MAT000026,3367.65,KG,1100
100,RES0041829,0010,1007614,MAT000105,647.79,KG,1100
100,RES0041830,0001,1007614,MAT000286,2338.05,KG,1100
100,RES0041831,0002,1007615,MAT000269,16103.32,KG,1000
100,RES0041832,0003,1007615,MAT000243,5808.84,KG,1000
100,RES0041833,0004,1007615,MAT000493,17920.21,KG,1000
100,RES0041834,0005,1007615,MAT000442,13802.13,KG,1000
100,RES0041835,0006,1007615,MAT000292,2878.48,KG,1000
100,RES0041836,0007,1007615,MAT000389,15396.31,KG,1000
100,RES0041837,0008,1007616,MAT000498,1382.84,KG,1200
100,RES0041838,0009,1007616,MAT000389,2661.01,KG,1200
100,RES0041839,0010,1007616,MAT000048,2634.15,KG,1200
100,RES0041840,0001,1007616,MAT000098,4178.14,KG,1200
100,RES0041841,0002,1007616,MAT000116,6764.67,KG,1200
100,RES0041842,0003,1007616,MAT000110,1745.3,KG,1200
100,RES0041843,0004,1007616,MAT000182,385.72,KG,1200
100,RES0041844,0005,1007617,MAT000046,10671.58,KG,1000
100,RES0041845,0006,1007617,MAT000029,9770.82,KG,1000
100,RES0041846,0007,1007617,MAT000232,14924.49,KG,1000
100,RES0041847,0008,1007617,MAT000234,1225.69,KG,1000
100,RES0041848,0009,1007617,MAT000227,5107.81,KG,1000
100,RES0041849,0010,1007618,MAT000085,345.7,KG,1200
100,RES0041850,0001,1007618,MAT000045,25.01,KG,1200
100,RES0041851,0002,1007618,MAT000049,128.74,KG,1200
100,RES0041852,0003,1007619,MAT000046,451.05,KG,1200
100,RES0041853,0004,1007619,MAT000050,1165.81,KG,1200
100,RES0041854,0005,1007619,MAT000458,1099.22,KG,1200
100,RES0041855,0006,1007619,MAT000489,3432.62,KG,1200
100,RES0041856,0007,1007619,MAT000346,1798.0,KG,1200
100,RES0041857,0008,1007620,MAT000480,2861.85,KG,1200
100,RES0041858,0009,1007620,MAT000085,2257.1,KG,1200
100,RES0041859,0010,1007620,MAT000234,4237.3,KG,1200
100,RES0041860,0001,1007620,MAT000460,2525.99,KG,1200
100,RES0041861,0002,1007620,MAT000026,3923.43,KG,1200
100,RES0041862,0003,1007620,MAT000105,754.7,KG,1200
100,RES0041863,0004,1007620,MAT000286,2723.91,KG,1200
100,RES0041864,0005,1007621,MAT000088,2958.88,KG,1000
100,RES0041865,0006,1007621,MAT000021,2568.03,KG,1000
100,RES0041866,0007,1007621,MAT000388,2234.57,KG,1000
100,RES0041867,0008,1007622,MAT000269,432.6,KG,1100
100,RES0041868,0009,1007622,MAT000157,207.67,KG,1100
100,RES0041869,0010,1007622,MAT000208,335.12,KG,1100
100,RES0041870,0001,1007622,MAT000243,111.99,KG,1100
100,RES0041871,0002,1007623,MAT000438,8723.73,KG,1100
100,RES0041872,0003,1007623,MAT000252,8692.38,KG,1100
100,RES0041873,0004,1007623,MAT000467,14374.7,KG,1100
100,RES0041874,0005,1007623,MAT000029,7849.94,KG,1100
100,RES0041875,0006,1007624,MAT000257,5356.15,KG,1000
100,RES0041876,0007,1007624,MAT000182,108.15,KG,1000
100,RES0041877,0008,1007624,MAT000489,1797.51,KG,1000
100,RES0041878,0009,1007624,MAT000115,4833.23,KG,1000
100,RES0041879,0010,1007624,MAT000457,4605.67,KG,1000
100,RES0041880,0001,1007625,MAT000470,29968.12,KG,1000
100,RES0041881,0002,1007625,MAT000049,40224.65,KG,1000
100,RES0041882,0003,1007625,MAT000085,7508.5,KG,1000
100,RES0041883,0004,1007625,MAT000476,31545.22,KG,1000
100,RES0041884,0005,1007625,MAT000035,595.48,KG,1000
100,RES0041885,0006,1007625,MAT000450,30361.77,KG,1000
100,RES0041886,0007,1007625,MAT000207,38571.67,KG,1000
100,RES0041887,0008,1007626,MAT000489,7023.26,KG,1100
100,RES0041888,0009,1007626,MAT000420,2840.74,KG,1100
100,RES0041889,0010,1007626,MAT000038,34729.13,KG,1100
100,RES0041890,0001,1007627,MAT000394,666.68,KG,1000
100,RES0041891,0002,1007627,MAT000478,1827.3,KG,1000
100,RES0041892,0003,1007627,MAT000232,2661.13,KG,1000
100,RES0041893,0004,1007628,MAT000052,11542.98,KG,1100
100,RES0041894,0005,1007628,MAT000436,12365.3,KG,1100
100,RES0041895,0006,1007628,MAT000036,802.41,KG,1100
100,RES0041896,0007,1007628,MAT000097,6180.31,KG,1100
100,RES0041897,0008,1007628,MAT000029,10356.93,KG,1100
100,RES0041898,0009,1007628,MAT000400,4697.31,KG,1100
100,RES0041899,0010,1007628,MAT000162,10642.75,KG,1100
100,RES0041900,0001,1007629,MAT000027,3564.77,KG,1000
100,RES0041901,0002,1007629,MAT000035,11419.29,KG,1000
100,RES0041902,0003,1007629,MAT000406,7287.54,KG,1000
100,RES0041903,0004,1007629,MAT000441,7910.43,KG,1000
100,RES0041904,0005,1007629,MAT000123,11973.51,KG,1000
100,RES0041905,0006,1007629,MAT000360,11546.91,KG,1000
100,RES0041906,0007,1007629,MAT000212,11018.82,KG,1000
100,RES0041907,0008,1007630,MAT000049,8612.01,KG,1000
100,RES0041908,0009,1007630,MAT000470,31564.99,KG,1000
100,RES0041909,0010,1007630,MAT000450,25919.14,KG,1000
100,RES0041910,0001,1007630,MAT000407,12220.01,KG,1000
100,RES0041911,0002,1007630,MAT000387,31896.59,KG,1000
100,RES0041912,0003,1007631,MAT000043,35832.13,KG,1000
100,RES0041913,0004,1007631,MAT000027,37793.2,KG,1000
100,RES0041914,0005,1007631,MAT000498,34314.84,KG,1000
100,RES0041915,0006,1007631,MAT000394,30204.47,KG,1000
100,RES0041916,0007,1007631,MAT000298,5217.16,KG,1000
100,RES0041917,0008,1007632,MAT000029,28.05,KG,1100
100,RES0041918,0009,1007632,MAT000028,1488.01,KG,1100
100,RES0041919,0010,1007632,MAT000088,1478.02,KG,1100
100,RES0041920,0001,1007632,MAT000351,1785.76,KG,1100
100,RES0041921,0002,1007632,MAT000288,731.52,KG,1100
100,RES0041922,0003,1007632,MAT000392,472.95,KG,1100
100,RES0041923,0004,1007632,MAT000045,192.87,KG,1100
100,RES0041924,0005,1007632,MAT000485,821.04,KG,1100
100,RES0041925,0006,1007633,MAT000038,3030.76,KG,1000
100,RES0041926,0007,1007633,MAT000472,710.41,KG,1000
100,RES0041927,0008,1007633,MAT000021,3021.75,KG,1000
100,RES0041928,0009,1007633,MAT000291,1074.68,KG,1000
100,RES0041929,0010,1007634,MAT000492,508.58,KG,1100
100,RES0041930,0001,1007634,MAT000296,276.95,KG,1100
100,RES0041931,0002,1007634,MAT000362,49.6,KG,1100
100,RES0041932,0003,1007634,MAT000480,781.65,KG,1100
100,RES0041933,0004,1007634,MAT000043,569.68,KG,1100
100,RES0041934,0005,1007634,MAT000420,146.93,KG,1100
100,RES0041935,0006,1007634,MAT000037,1438.15,KG,1100
100,RES0041936,0007,1007635,MAT000459,3047.7,KG,1000
100,RES0041937,0008,1007635,MAT000370,1221.68,KG,1000
100,RES0041938,0009,1007635,MAT000273,13044.07,KG,1000
100,RES0041939,0010,1007635,MAT000387,7444.64,KG,1000
100,RES0041940,0001,1007636,MAT000437,73.93,KG,1000
100,RES0041941,0002,1007636,MAT000461,206.1,KG,1000
100,RES0041942,0003,1007636,MAT000045,135.93,KG,1000
100,RES0041943,0004,1007636,MAT000384,44.14,KG,1000
100,RES0041944,0005,1007637,MAT000243,37744.2,KG,1100
100,RES0041945,0006,1007637,MAT000309,4983.84,KG,1100
100,RES0041946,0007,1007637,MAT000165,23308.09,KG,1100
100,RES0041947,0008,1007637,MAT000204,682.33,KG,1100
100,RES0041948,0009,1007637,MAT000052,5427.48,KG,1100
100,RES0041949,0010,1007637,MAT000489,7784.06,KG,1100
100,RES0041950,0001,1007637,MAT000241,20856.38,KG,1100
100,RES0041951,0002,1007638,MAT000162,267.82,KG,1000
100,RES0041952,0003,1007638,MAT000034,136.45,KG,1000
100,RES0041953,0004,1007638,MAT000099,17.61,KG,1000
100,RES0041954,0005,1007638,MAT000400,171.55,KG,1000
100,RES0041955,0006,1007638,MAT000334,548.71,KG,1000
100,RES0041956,0007,1007638,MAT000185,216.72,KG,1000
100,RES0041957,0008,1007639,MAT000234,9004.92,KG,1200
100,RES0041958,0009,1007639,MAT000208,1051.63,KG,1200
100,RES0041959,0010,1007639,MAT000492,7060.87,KG,1200
100,RES0041960,0001,1007639,MAT000346,13562.82,KG,1200
100,RES0041961,0002,1007639,MAT000445,875.36,KG,1200
100,RES0041962,0003,1007639,MAT000296,14102.7,KG,1200
100,RES0041963,0004,1007639,MAT000164,13346.46,KG,1200
100,RES0041964,0005,1007639,MAT000392,1909.07,KG,1200
100,RES0041965,0006,1007640,MAT000437,358.36,KG,1200
100,RES0041966,0007,1007640,MAT000052,815.31,KG,1200
100,RES0041967,0008,1007640,MAT000387,284.08,KG,1200
100,RES0041968,0009,1007640,MAT000405,207.77,KG,1200
100,RES0041969,0010,1007641,MAT000162,32175.17,KG,1200
100,RES0041970,0001,1007641,MAT000420,20893.64,KG,1200
100,RES0041971,0002,1007641,MAT000025,40725.24,KG,1200
100,RES0041972,0003,1007641,MAT000232,25288.64,KG,1200
100,RES0041973,0004,1007641,MAT000039,15441.63,KG,1200
100,RES0041974,0005,1007641,MAT000098,20371.85,KG,1200
100,RES0041975,0006,1007642,MAT000292,4532.29,KG,1100
100,RES0041976,0007,1007642,MAT000182,4112.88,KG,1100
100,RES0041977,0008,1007642,MAT000387,1276.06,KG,1100
100,RES0041978,0009,1007643,MAT000392,35744.63,KG,1100
100,RES0041979,0010,1007643,MAT000121,25907.96,KG,1100
100,RES0041980,0001,1007643,MAT000034,3913.63,KG,1100
100,RES0041981,0002,1007644,MAT000046,14494.56,KG,1200
100,RES0041982,0003,1007644,MAT000053,20787.55,KG,1200
100,RES0041983,0004,1007644,MAT000292,21578.84,KG,1200
100,RES0041984,0005,1007645,MAT000035,18264.09,KG,1000
100,RES0041985,0006,1007645,MAT000420,27249.58,KG,1000
100,RES0041986,0007,1007645,MAT000088,3876.1,KG,1000
100,RES0041987,0008,1007645,MAT000360,6254.61,KG,1000
100,RES0041988,0009,1007646,MAT000284,35730.9,KG,1200
100,RES0041989,0010,1007646,MAT000269,26128.6,KG,1200
100,RES0041990,0001,1007646,MAT000030,12712.07,KG,1200
100,RES0041991,0002,1007646,MAT000472,16667.78,KG,1200
100,RES0041992,0003,1007646,MAT000115,29221.42,KG,1200
100,RES0041993,0004,1007647,MAT000406,3904.24,KG,1200
100,RES0041994,0005,1007647,MAT000480,1520.48,KG,1200
100,RES0041995,0006,1007647,MAT000037,1569.74,KG,1200
100,RES0041996,0007,1007648,MAT000116,15039.47,KG,1200
100,RES0041997,0008,1007648,MAT000437,2908.31,KG,1200
100,RES0041998,0009,1007648,MAT000105,14901.3,KG,1200
100,RES0041999,0010,1007648,MAT000410,18211.48,KG,1200
100,RES0042000,0001,1007649,MAT000030,1763.19,KG,1000
100,RES0042001,0002,1007649,MAT000407,2163.8,KG,1000
100,RES0042002,0003,1007649,MAT000405,1446.25,KG,1000
100,RES0042003,0004,1007649,MAT000485,868.16,KG,1000
100,RES0042004,0005,1007650,MAT000410,20260.86,KG,1000
100,RES0042005,0006,1007650,MAT000362,20950.61,KG,1000
100,RES0042006,0007,1007650,MAT000441,23214.6,KG,1000
100,RES0042007,0008,1007651,MAT000496,11116.36,KG,1000
100,RES0042008,0009,1007651,MAT000394,12322.14,KG,1000
100,RES0042009,0010,1007651,MAT000234,1796.55,KG,1000
100,RES0042010,0001,1007651,MAT000334,8978.98,KG,1000
100,RES0042011,0002,1007652,MAT000096,8395.63,KG,1200
100,RES0042012,0003,1007652,MAT000110,1355.86,KG,1200
100,RES0042013,0004,1007652,MAT000455,16593.3,KG,1200
100,RES0042014,0005,1007652,MAT000382,15056.15,KG,1200
100,RES0042015,0006,1007653,MAT000445,42807.99,KG,1000
100,RES0042016,0007,1007653,MAT000182,8587.92,KG,1000
100,RES0042017,0008,1007653,MAT000407,1315.1,KG,1000
100,RES0042018,0009,1007653,MAT000436,36047.87,KG,1000
100,RES0042019,0010,1007653,MAT000036,11553.52,KG,1000
100,RES0042020,0001,1007653,MAT000098,32377.65,KG,1000
100,RES0042021,0002,1007653,MAT000028,40612.8,KG,1000
100,RES0042022,0003,1007654,MAT000234,10905.36,KG,1000
100,RES0042023,0004,1007654,MAT000208,1273.57,KG,1000
100,RES0042024,0005,1007654,MAT000492,8551.03,KG,1000
100,RES0042025,0006,1007654,MAT000346,16425.18,KG,1000
100,RES0042026,0007,1007654,MAT000445,1060.1,KG,1000
100,RES0042027,0008,1007654,MAT000296,17079.0,KG,1000
100,RES0042028,0009,1007654,MAT000164,16163.16,KG,1000
100,RES0042029,0010,1007654,MAT000392,2311.97,KG,1000
100,RES0042030,0001,1007655,MAT000455,10010.72,KG,1200
100,RES0042031,0002,1007655,MAT000298,18563.38,KG,1200
100,RES0042032,0003,1007655,MAT000041,12287.14,KG,1200
100,RES0042033,0004,1007656,MAT000234,9682.74,KG,1000
100,RES0042034,0005,1007656,MAT000208,1130.78,KG,1000
100,RES0042035,0006,1007656,MAT000492,7592.37,KG,1000
100,RES0042036,0007,1007656,MAT000346,14583.72,KG,1000
100,RES0042037,0008,1007656,MAT000445,941.25,KG,1000
100,RES0042038,0009,1007656,MAT000296,15164.25,KG,1000
100,RES0042039,0010,1007656,MAT000164,14351.09,KG,1000
100,RES0042040,0001,1007656,MAT000392,2052.78,KG,1000
100,RES0042041,0002,1007657,MAT000306,10673.48,KG,1000
100,RES0042042,0003,1007657,MAT000048,4662.17,KG,1000
100,RES0042043,0004,1007657,MAT000481,3043.2,KG,1000
100,RES0042044,0005,1007657,MAT000339,7767.18,KG,1000
100,RES0042045,0006,1007657,MAT000079,9507.77,KG,1000
100,RES0042046,0007,1007657,MAT000033,15214.69,KG,1000
100,RES0042047,0008,1007657,MAT000370,3443.96,KG,1000
100,RES0042048,0009,1007658,MAT000028,123.01,KG,1000
100,RES0042049,0010,1007658,MAT000232,19.13,KG,1000
100,RES0042050,0001,1007658,MAT000390,75.4,KG,1000
100,RES0042051,0002,1007658,MAT000115,207.23,KG,1000
100,RES0042052,0003,1007658,MAT000406,371.11,KG,1000
100,RES0042053,0004,1007658,MAT000260,273.14,KG,1000
100,RES0042054,0005,1007658,MAT000137,59.72,KG,1000
100,RES0042055,0006,1007659,MAT000136,6745.47,KG,1000
100,RES0042056,0007,1007659,MAT000037,9130.49,KG,1000
100,RES0042057,0008,1007659,MAT000039,1103.89,KG,1000
100,RES0042058,0009,1007659,MAT000456,641.39,KG,1000
100,RES0042059,0010,1007659,MAT000481,3507.97,KG,1000
100,RES0042060,0001,1007659,MAT000241,5834.16,KG,1000
100,RES0042061,0002,1007659,MAT000229,3338.51,KG,1000
100,RES0042062,0003,1007659,MAT000286,529.65,KG,1000
100,RES0042063,0004,1007660,MAT000493,47.87,KG,1000
100,RES0042064,0005,1007660,MAT000088,80.56,KG,1000
100,RES0042065,0006,1007660,MAT000461,138.92,KG,1000
100,RES0042066,0007,1007660,MAT000042,275.95,KG,1000
100,RES0042067,0008,1007660,MAT000437,268.4,KG,1000
100,RES0042068,0009,1007660,MAT000147,288.56,KG,1000
100,RES0042069,0010,1007660,MAT000021,190.03,KG,1000
100,RES0042070,0001,1007661,MAT000096,207.29,KG,1200
100,RES0042071,0002,1007661,MAT000051,3242.38,KG,1200
100,RES0042072,0003,1007661,MAT000036,2919.71,KG,1200
100,RES0042073,0004,1007661,MAT000409,2319.34,KG,1200
100,RES0042074,0005,1007661,MAT000388,4446.06,KG,1200
100,RES0042075,0006,1007661,MAT000042,258.14,KG,1200
100,RES0042076,0007,1007661,MAT000186,1508.75,KG,1200
100,RES0042077,0008,1007661,MAT000094,98.76,KG,1200
100,RES0042078,0009,1007662,MAT000204,6959.14,KG,1100
100,RES0042079,0010,1007662,MAT000398,3996.73,KG,1100
100,RES0042080,0001,1007662,MAT000208,816.22,KG,1100
100,RES0042081,0002,1007662,MAT000048,2410.73,KG,1100
100,RES0042082,0003,1007662,MAT000028,3285.74,KG,1100
100,RES0042083,0004,1007662,MAT000260,6420.67,KG,1100
100,RES0042084,0005,1007663,MAT000489,2398.41,KG,1200
100,RES0042085,0006,1007663,MAT000410,425.42,KG,1200
100,RES0042086,0007,1007663,MAT000286,2164.74,KG,1200
100,RES0042087,0008,1007663,MAT000496,460.9,KG,1200
100,RES0042088,0009,1007663,MAT000494,17397.09,KG,1200
100,RES0042089,0010,1007663,MAT000331,15418.73,KG,1200
100,RES0042090,0001,1007663,MAT000360,3891.15,KG,1200
100,RES0042091,0002,1007663,MAT000079,11686.35,KG,1200
100,RES0042092,0003,1007664,MAT000437,1521.26,KG,1100
100,RES0042093,0004,1007664,MAT000461,4240.78,KG,1100
100,RES0042094,0005,1007664,MAT000045,2796.79,KG,1100
100,RES0042095,0006,1007664,MAT000384,908.24,KG,1100
100,RES0042096,0007,1007665,MAT000362,28923.03,KG,1100
100,RES0042097,0008,1007665,MAT000459,31451.88,KG,1100
100,RES0042098,0009,1007665,MAT000286,21439.07,KG,1100
100,RES0042099,0010,1007665,MAT000292,5423.46,KG,1100
100,RES0042100,0001,1007665,MAT000314,14305.51,KG,1100
100,RES0042101,0002,1007665,MAT000034,22595.66,KG,1100
100,RES0042102,0003,1007666,MAT000202,15346.24,KG,1100
100,RES0042103,0004,1007666,MAT000359,10727.85,KG,1100
100,RES0042104,0005,1007666,MAT000048,30765.37,KG,1100
100,RES0042105,0006,1007666,MAT000452,20544.56,KG,1100
100,RES0042106,0007,1007666,MAT000348,9961.85,KG,1100
100,RES0042107,0008,1007666,MAT000182,5745.01,KG,1100
100,RES0042108,0009,1007667,MAT000302,358.35,KG,1000
100,RES0042109,0010,1007667,MAT000339,171.84,KG,1000
100,RES0042110,0001,1007667,MAT000202,535.37,KG,1000
100,RES0042111,0002,1007667,MAT000362,1284.89,KG,1000
100,RES0042112,0003,1007667,MAT000165,873.86,KG,1000
100,RES0042113,0004,1007667,MAT000033,2546.46,KG,1000
100,RES0042114,0005,1007667,MAT000331,3314.98,KG,1000
100,RES0042115,0006,1007667,MAT000034,230.55,KG,1000
100,RES0042116,0007,1007668,MAT000046,21392.11,KG,1200
100,RES0042117,0008,1007668,MAT000053,30679.76,KG,1200
100,RES0042118,0009,1007668,MAT000292,31847.61,KG,1200
100,RES0042119,0010,1007669,MAT000424,724.35,KG,1100
100,RES0042120,0001,1007669,MAT000407,3561.28,KG,1100
100,RES0042121,0002,1007669,MAT000244,3305.0,KG,1100
100,RES0042122,0003,1007669,MAT000476,13543.02,KG,1100
100,RES0042123,0004,1007669,MAT000362,6296.39,KG,1100
100,RES0042124,0005,1007669,MAT000023,4902.21,KG,1100
100,RES0042125,0006,1007669,MAT000478,13939.03,KG,1100
100,RES0042126,0007,1007669,MAT000026,9017.71,KG,1100
100,RES0042127,0008,1007670,MAT000480,1570.11,KG,1000
100,RES0042128,0009,1007670,MAT000037,9228.58,KG,1000
100,RES0042129,0010,1007670,MAT000470,3262.62,KG,1000
100,RES0042130,0001,1007670,MAT000040,6134.44,KG,1000
100,RES0042131,0002,1007670,MAT000115,5876.89,KG,1000
100,RES0042132,0003,1007671,MAT000438,10029.19,KG,1100
100,RES0042133,0004,1007671,MAT000351,9352.48,KG,1100
100,RES0042134,0005,1007671,MAT000025,6544.07,KG,1100
100,RES0042135,0006,1007671,MAT000336,7570.49,KG,1100
100,RES0042136,0007,1007672,MAT000493,4624.33,KG,1100
100,RES0042137,0008,1007672,MAT000020,3828.8,KG,1100
100,RES0042138,0009,1007672,MAT000388,2051.06,KG,1100
100,RES0042139,0010,1007672,MAT000048,2633.04,KG,1100
100,RES0042140,0001,1007672,MAT000088,712.4,KG,1100
100,RES0042141,0002,1007673,MAT000286,447.4,KG,1000
100,RES0042142,0003,1007673,MAT000252,10280.87,KG,1000
100,RES0042143,0004,1007673,MAT000331,7455.7,KG,1000
100,RES0042144,0005,1007673,MAT000084,9632.96,KG,1000
100,RES0042145,0006,1007673,MAT000452,6819.58,KG,1000
100,RES0042146,0007,1007673,MAT000476,17921.35,KG,1000
100,RES0042147,0008,1007673,MAT000328,2189.85,KG,1000
100,RES0042148,0009,1007673,MAT000116,3204.17,KG,1000
100,RES0042149,0010,1007674,MAT000292,8572.15,KG,1200
100,RES0042150,0001,1007674,MAT000182,7778.9,KG,1200
100,RES0042151,0002,1007674,MAT000387,2413.48,KG,1200
100,RES0042152,0003,1007675,MAT000473,14269.06,KG,1000
100,RES0042153,0004,1007675,MAT000430,11041.36,KG,1000
100,RES0042154,0005,1007675,MAT000204,7006.59,KG,1000
100,RES0042155,0006,1007675,MAT000029,13902.89,KG,1000
100,RES0042156,0007,1007676,MAT000328,778.52,KG,1100
100,RES0042157,0008,1007676,MAT000382,586.7,KG,1100
100,RES0042158,0009,1007676,MAT000409,215.1,KG,1100
100,RES0042159,0010,1007676,MAT000496,547.37,KG,1100
100,RES0042160,0001,1007676,MAT000392,2362.05,KG,1100
100,RES0042161,0002,1007677,MAT000390,703.21,KG,1200
100,RES0042162,0003,1007677,MAT000330,876.37,KG,1200
100,RES0042163,0004,1007677,MAT000162,526.53,KG,1200
100,RES0042164,0005,1007677,MAT000207,438.87,KG,1200
100,RES0042165,0006,1007678,MAT000046,18872.9,KG,1100
100,RES0042166,0007,1007678,MAT000053,27066.8,KG,1100
100,RES0042167,0008,1007678,MAT000292,28097.12,KG,1100
100,RES0042168,0009,1007679,MAT000437,7864.96,KG,1100
100,RES0042169,0010,1007679,MAT000241,340.66,KG,1100
100,RES0042170,0001,1007679,MAT000456,3599.08,KG,1100
100,RES0042171,0002,1007679,MAT000309,7557.64,KG,1100
100,RES0042172,0003,1007679,MAT000457,3216.82,KG,1100
100,RES0042173,0004,1007679,MAT000036,2652.35,KG,1100
100,RES0042174,0005,1007680,MAT000438,427.63,KG,1100
100,RES0042175,0006,1007680,MAT000252,426.1,KG,1100
100,RES0042176,0007,1007680,MAT000467,704.64,KG,1100
100,RES0042177,0008,1007680,MAT000029,384.8,KG,1100
100,RES0042178,0009,1007681,MAT000485,1981.51,KG,1100
100,RES0042179,0010,1007681,MAT000392,3686.31,KG,1100
