MANDT,MBLNR,MJAHR,ZEILE,BWART,MATNR,WERKS,LGORT,MENGE,MEINS,DMBTR,WAERS
100,5000014422,2024,0002,311,MAT000382,1200,0010,652.17,KG,468.26,EUR
100,5000014423,2023,0001,261,MAT000494,1400,0001,2164.21,KG,12710.59,EUR
100,5000014423,2023,0002,901,MAT000290,1000,0003,1574.49,KG,27654.19,EUR
100,5000014423,2023,0003,311,MAT000456,1000,0010,1214.59,KG,14828.85,EUR
100,5000014423,2023,0004,311,MAT000321,1300,0010,3214.83,KG,38788.7,EUR
100,5000014424,2025,0001,601,MAT000389,1000,0003,4478.8,KG,32689.52,EUR
100,5000014424,2025,0002,901,MAT000290,1300,0001,2638.25,KG,4529.85,EUR
100,5000014425,2024,0001,551,MAT000442,1000,0003,729.3,KG,7234.85,EUR
100,5000014425,2024,0002,601,MAT000067,1200,0001,2006.1,KG,5261.13,EUR
100,5000014425,2024,0003,201,MAT000225,1300,0010,688.63,KG,13606.4,EUR
100,5000014426,2024,0001,311,MAT000334,1100,0001,2968.11,KG,2866.26,EUR
100,5000014426,2024,0002,311,MAT000421,1200,0001,208.31,KG,2426.23,EUR
100,5000014426,2024,0003,301,MAT000146,1400,0001,2547.06,KG,4229.0,EUR
100,5000014427,2025,0001,201,MAT000253,1200,0003,2038.77,KG,24403.64,EUR
100,5000014427,2025,0002,601,MAT000444,1100,0003,3359.8,KG,51508.66,EUR
100,5000014428,2025,0001,601,MAT000234,1100,0001,3346.68,KG,16318.18,EUR
100,5000014428,2025,0002,101,MAT000446,1400,0003,4468.42,KG,54797.6,EUR
100,5000014428,2025,0003,311,MAT000255,1400,0002,1464.37,KG,26904.65,EUR
100,5000014428,2025,0004,101,MAT000143,1100,0001,279.07,KG,4898.3,EUR
100,5000014429,2024,0001,261,MAT000088,1400,0003,4974.34,KG,23158.75,EUR
100,5000014429,2024,0002,311,MAT000446,1400,0010,2082.76,KG,21773.4,EUR
100,5000014429,2024,0003,101,MAT000456,1300,0002,1525.95,KG,9141.21,EUR
100,5000014430,2022,0001,301,MAT000374,1300,0001,4723.55,KG,28813.3,EUR
100,5000014430,2022,0002,901,MAT000459,1100,0003,698.36,KG,5215.87,EUR
100,5000014430,2022,0003,901,MAT000368,1200,0003,798.46,KG,15669.38,EUR
100,5000014430,2022,0004,261,MAT000223,1200,0001,2314.63,KG,34969.46,EUR
100,5000014431,2025,0001,101,MAT000259,1200,0003,4327.67,KG,85986.07,EUR
100,5000014431,2025,0002,311,MAT000085,1200,0001,4234.11,KG,41566.7,EUR
100,5000014431,2025,0003,201,MAT000271,1100,0001,2096.15,KG,8553.23,EUR
100,5000014432,2022,0001,311,MAT000030,1400,0002,4768.34,KG,57697.35,EUR
100,5000014432,2022,0002,301,MAT000132,1200,0010,236.3,KG,4187.17,EUR
100,5000014432,2022,0003,901,MAT000039,1000,0010,1638.63,KG,21604.67,EUR
100,5000014432,2022,0004,261,MAT000224,1100,0003,4769.07,KG,53050.15,EUR
100,5000014433,2023,0001,901,MAT000157,1300,0003,3035.97,KG,19244.15,EUR
100,5000014434,2025,0001,301,MAT000467,1000,0003,1457.27,KG,9509.8,EUR
100,5000014434,2025,0002,301,MAT000466,1200,0003,4149.52,KG,79758.91,EUR
100,5000014435,2024,0001,261,MAT000341,1000,0001,3255.66,KG,43622.42,EUR
100,5000014435,2024,0002,311,MAT000415,1200,0010,244.94,KG,941.18,EUR
100,5000014436,2024,0001,301,MAT000059,1200,0010,1500.2,KG,28546.46,EUR
100,5000014437,2024,0001,201,MAT000193,1300,0001,2722.28,KG,1390.45,EUR
100,5000014438,2023,0001,101,MAT000312,1200,0003,1347.21,KG,23101.7,EUR
100,5000014438,2023,0002,101,MAT000170,1100,0001,2213.07,KG,2553.45,EUR
100,5000014438,2023,0003,301,MAT000364,1000,0002,3947.69,KG,71435.75,EUR
100,5000014439,2022,0001,601,MAT000162,1400,0002,3766.22,KG,19616.49,EUR
100,5000014440,2025,0001,201,MAT000021,1000,0003,331.13,KG,2503.2,EUR
100,5000014440,2025,0002,601,MAT000063,1000,0003,1281.74,KG,2687.58,EUR
100,5000014441,2023,0001,601,MAT000398,1100,0001,4037.62,KG,62148.41,EUR
100,5000014441,2023,0002,551,MAT000423,1400,0003,2585.67,KG,48484.82,EUR
100,5000014441,2023,0003,551,MAT000483,1100,0003,2627.92,KG,44667.18,EUR
100,5000014441,2023,0004,101,MAT000428,1200,0010,4586.42,KG,65475.32,EUR
100,5000014442,2023,0001,601,MAT000263,1400,0010,2923.18,KG,55998.23,EUR
100,5000014442,2023,0002,201,MAT000055,1100,0001,3918.98,KG,46372.36,EUR
100,5000014442,2023,0003,901,MAT000346,1400,0010,943.72,KG,12715.64,EUR
100,5000014442,2023,0004,551,MAT000435,1300,0003,3536.11,KG,69517.22,EUR
100,5000014443,2023,0001,261,MAT000278,1300,0001,3310.19,KG,45032.35,EUR
100,5000014444,2025,0001,101,MAT000137,1400,0002,3612.41,KG,11665.3,EUR
100,5000014444,2025,0002,901,MAT000058,1100,0003,3718.89,KG,54396.19,EUR
100,5000014444,2025,0003,301,MAT000419,1400,0010,3716.36,KG,49876.06,EUR
100,5000014445,2024,0001,901,MAT000071,1300,0002,250.71,KG,551.36,EUR
100,5000014445,2024,0002,551,MAT000153,1300,0001,4682.49,KG,82971.14,EUR
100,5000014445,2024,0003,201,MAT000190,1200,0002,977.93,KG,15710.8,EUR
100,5000014445,2024,0004,261,MAT000159,1400,0003,720.14,KG,14313.21,EUR
100,5000014446,2023,0001,201,MAT000056,1300,0002,2428.96,KG,19070.37,EUR
100,5000014447,2023,0001,551,MAT000305,1000,0010,2325.21,KG,24029.23,EUR
100,5000014447,2023,0002,311,MAT000009,1400,0010,3133.6,KG,9803.92,EUR
100,5000014448,2022,0001,201,MAT000444,1000,0010,1033.75,KG,12413.53,EUR
100,5000014448,2022,0002,311,MAT000215,1200,0002,107.82,KG,490.48,EUR
100,5000014448,2022,0003,901,MAT000100,1200,0010,2461.68,KG,24903.58,EUR
100,5000014448,2022,0004,551,MAT000456,1200,0003,2587.86,KG,12427.16,EUR
100,5000014449,2023,0001,311,MAT000036,1300,0003,2988.98,KG,53929.94,EUR
100,5000014449,2023,0002,601,MAT000494,1400,0001,4617.25,KG,41999.32,EUR
100,5000014450,2024,0001,551,MAT000246,1400,0002,4573.62,KG,9104.89,EUR
100,5000014450,2024,0002,551,MAT000248,1100,0003,343.54,KG,5942.68,EUR
100,5000014450,2024,0003,201,MAT000292,1000,0010,4184.58,KG,14666.24,EUR
100,5000014451,2025,0001,551,MAT000267,1200,0010,165.41,KG,3299.96,EUR
100,5000014452,2023,0001,901,MAT000431,1000,0010,2100.44,KG,40195.17,EUR
100,5000014453,2024,0001,201,MAT000157,1100,0003,1412.16,KG,24297.61,EUR
100,5000014453,2024,0002,301,MAT000058,1300,0001,1244.53,KG,13583.68,EUR
100,5000014453,2024,0003,301,MAT000224,1300,0003,4745.85,KG,3302.1,EUR
100,5000014454,2024,0001,101,MAT000377,1300,0003,2095.45,KG,13225.43,EUR
100,5000014455,2024,0001,261,MAT000309,1100,0010,4355.91,KG,78828.54,EUR
100,5000014455,2024,0002,311,MAT000181,1200,0010,2220.87,KG,37307.99,EUR
100,5000014455,2024,0003,311,MAT000492,1000,0001,1963.46,KG,34698.62,EUR
100,5000014456,2025,0001,201,MAT000094,1300,0002,4000.91,KG,42535.51,EUR
100,5000014456,2025,0002,261,MAT000446,1100,0003,2912.31,KG,53264.71,EUR
100,5000014456,2025,0003,301,MAT000067,1300,0001,1852.85,KG,18885.08,EUR
100,5000014457,2022,0001,201,MAT000351,1000,0010,3672.23,KG,56764.52,EUR
100,5000014457,2022,0002,311,MAT000013,1100,0002,1047.69,KG,9738.15,EUR
100,5000014458,2025,0001,551,MAT000263,1100,0002,809.83,KG,2516.51,EUR
100,5000014459,2025,0001,201,MAT000313,1200,0002,3767.41,KG,54416.25,EUR
100,5000014459,2025,0002,901,MAT000457,1200,0003,2547.61,KG,11685.05,EUR
100,5000014459,2025,0003,551,MAT000154,1100,0003,4184.1,KG,54146.22,EUR
100,5000014460,2025,0001,901,MAT000414,1100,0003,3693.18,KG,26380.19,EUR
100,5000014460,2025,0002,551,MAT000203,1100,0003,4993.61,KG,93482.8,EUR
100,5000014460,2025,0003,101,MAT000276,1000,0010,330.33,KG,2453.15,EUR
100,5000014460,2025,0004,601,MAT000033,1300,0003,780.53,KG,9536.57,EUR
100,5000014461,2025,0001,551,MAT000361,1300,0010,3822.79,KG,16391.82,EUR
100,5000014461,2025,0002,101,MAT000464,1000,0001,2448.58,KG,31560.51,EUR
100,5000014461,2025,0003,301,MAT000424,1000,0010,1775.12,KG,31339.69,EUR
100,5000014462,2023,0001,601,MAT000043,1100,0001,827.57,KG,6921.86,EUR
100,5000014462,2023,0002,311,MAT000285,1300,0002,538.42,KG,2212.76,EUR
100,5000014462,2023,0003,901,MAT000030,1100,0001,3523.86,KG,36660.27,EUR
100,5000014462,2023,0004,551,MAT000329,1000,0003,327.17,KG,1840.09,EUR
100,5000014463,2025,0001,261,MAT000034,1000,0001,1415.83,KG,4553.71,EUR
100,5000014463,2025,0002,101,MAT000242,1100,0010,3804.63,KG,44027.62,EUR
100,5000014463,2025,0003,101,MAT000339,1400,0002,766.11,KG,10916.68,EUR
100,5000014464,2022,0001,601,MAT000327,1400,0002,3019.5,KG,47273.23,EUR
100,5000014465,2024,0001,311,MAT000183,1200,0003,1470.51,KG,24594.89,EUR
100,5000014465,2024,0002,201,MAT000483,1400,0002,3196.88,KG,28959.36,EUR
100,5000014465,2024,0003,601,MAT000368,1300,0003,539.05,KG,4497.21,EUR
100,5000014465,2024,0004,201,MAT000330,1200,0003,987.36,KG,4826.72,EUR
100,5000014466,2024,0001,311,MAT000289,1400,0002,4055.05,KG,6044.53,EUR
100,5000014467,2022,0001,601,MAT000079,1400,0003,3580.14,KG,26795.87,EUR
100,5000014467,2022,0002,201,MAT000138,1100,0010,4878.52,KG,49406.89,EUR
100,5000014468,2024,0001,301,MAT000141,1100,0010,2725.04,KG,45982.54,EUR
100,5000014468,2024,0002,551,MAT000153,1000,0010,101.47,KG,1210.92,EUR
100,5000014469,2022,0001,551,MAT000304,1300,0001,1416.78,KG,24774.39,EUR
100,5000014469,2022,0002,101,MAT000208,1100,0003,1647.8,KG,18911.47,EUR
100,5000014470,2023,0001,301,MAT000224,1400,0001,4305.61,KG,67736.58,EUR
100,5000014470,2023,0002,551,MAT000453,1400,0010,905.91,KG,4226.06,EUR
100,5000014470,2023,0003,261,MAT000046,1000,0010,1156.93,KG,13129.1,EUR
100,5000014471,2022,0001,901,MAT000314,1200,0001,2250.35,KG,34289.76,EUR
100,5000014471,2022,0002,551,MAT000345,1000,0002,4185.72,KG,27560.76,EUR
100,5000014471,2022,0003,551,MAT000465,1000,0003,4455.55,KG,80787.95,EUR
100,5000014472,2022,0001,901,MAT000119,1000,0002,392.6,KG,7558.1,EUR
100,5000014472,2022,0002,301,MAT000384,1400,0003,1921.26,KG,25731.79,EUR
100,5000014472,2022,0003,261,MAT000093,1000,0010,247.1,KG,753.98,EUR
100,5000014473,2022,0001,551,MAT000241,1300,0010,4666.02,KG,39182.5,EUR
100,5000014473,2022,0002,551,MAT000257,1200,0003,3885.06,KG,59470.57,EUR
100,5000014474,2022,0001,311,MAT000414,1300,0001,1802.43,KG,6680.4,EUR
100,5000014474,2022,0002,301,MAT000396,1100,0003,3485.26,KG,48517.65,EUR
100,5000014474,2022,0003,101,MAT000265,1300,0003,1788.64,KG,3587.33,EUR
100,5000014474,2022,0004,301,MAT000029,1300,0003,4770.91,KG,92154.99,EUR
100,5000014475,2023,0001,311,MAT000131,1000,0010,2329.11,KG,9701.56,EUR
100,5000014475,2023,0002,101,MAT000192,1400,0010,1890.34,KG,7516.81,EUR
100,5000014475,2023,0003,551,MAT000226,1200,0010,47.34,KG,585.97,EUR
100,5000014476,2022,0001,261,MAT000208,1400,0001,4920.46,KG,96991.37,EUR
100,5000014476,2022,0002,301,MAT000271,1400,0010,4749.3,KG,76720.18,EUR
100,5000014476,2022,0003,901,MAT000158,1300,0002,973.58,KG,13064.62,EUR
100,5000014477,2023,0001,601,MAT000239,1000,0001,1282.05,KG,25532.29,EUR
100,5000014477,2023,0002,901,MAT000475,1200,0010,3021.68,KG,6427.06,EUR
100,5000014478,2023,0001,551,MAT000196,1400,0003,4424.33,KG,67654.97,EUR
100,5000014478,2023,0002,301,MAT000476,1400,0003,1979.56,KG,27290.07,EUR
100,5000014478,2023,0003,311,MAT000418,1300,0010,4570.08,KG,78733.99,EUR
100,5000014479,2023,0001,901,MAT000270,1000,0010,3949.41,KG,68112.45,EUR
100,5000014479,2023,0002,311,MAT000371,1100,0003,653.35,KG,1758.46,EUR
100,5000014479,2023,0003,551,MAT000465,1200,0003,811.34,KG,8245.51,EUR
100,5000014480,2022,0001,261,MAT000415,1000,0003,3941.63,KG,62628.78,EUR
100,5000014481,2024,0001,101,MAT000370,1200,0003,4725.59,KG,82527.51,EUR
100,5000014481,2024,0002,101,MAT000109,1400,0003,4972.52,KG,82944.0,EUR
100,5000014481,2024,0003,311,MAT000035,1000,0003,1152.6,KG,22819.33,EUR
100,5000014482,2022,0001,311,MAT000266,1300,0001,4383.71,KG,3456.81,EUR
100,5000014483,2025,0001,311,MAT000283,1200,0003,2065.13,KG,40429.3,EUR
100,5000014483,2025,0002,301,MAT000350,1100,0003,4259.69,KG,26313.26,EUR
100,5000014483,2025,0003,601,MAT000029,1000,0010,3316.82,KG,17292.01,EUR
100,5000014484,2025,0001,551,MAT000097,1100,0010,3056.37,KG,49341.9,EUR
100,5000014484,2025,0002,261,MAT000213,1400,0001,3217.0,KG,10849.19,EUR
100,5000014485,2025,0001,101,MAT000005,1400,0002,636.47,KG,12439.2,EUR
100,5000014485,2025,0002,551,MAT000332,1200,0003,9.27,KG,12.86,EUR
100,5000014486,2022,0001,261,MAT000129,1000,0001,1308.7,KG,25628.76,EUR
100,5000014487,2022,0001,601,MAT000055,1400,0003,4553.37,KG,31595.62,EUR
100,5000014487,2022,0002,901,MAT000328,1200,0010,3799.65,KG,19728.34,EUR
100,5000014488,2025,0001,101,MAT000151,1200,0002,175.64,KG,3160.32,EUR
100,5000014488,2025,0002,311,MAT000290,1200,0003,1186.59,KG,4107.38,EUR
100,5000014488,2025,0003,601,MAT000220,1000,0002,1784.55,KG,34213.34,EUR
100,5000014489,2023,0001,311,MAT000446,1200,0001,2550.55,KG,30661.28,EUR
100,5000014489,2023,0002,601,MAT000500,1400,0003,1063.12,KG,1869.61,EUR
100,5000014490,2022,0001,551,MAT000173,1000,0003,3465.5,KG,40777.36,EUR
100,5000014490,2022,0002,101,MAT000177,1100,0002,4208.9,KG,76690.02,EUR
100,5000014490,2022,0003,551,MAT000151,1000,0003,2201.47,KG,41270.86,EUR
100,5000014490,2022,0004,601,MAT000381,1100,0010,1133.45,KG,7503.04,EUR
100,5000014491,2022,0001,311,MAT000309,1100,0002,3298.72,KG,30428.18,EUR
100,5000014491,2022,0002,551,MAT000195,1100,0002,1587.84,KG,23822.41,EUR
100,5000014492,2022,0001,311,MAT000307,1100,0003,1749.69,KG,16984.18,EUR
100,5000014493,2023,0001,301,MAT000141,1100,0010,804.11,KG,11767.82,EUR
100,5000014494,2025,0001,551,MAT000318,1400,0002,4361.14,KG,67820.64,EUR
100,5000014494,2025,0002,311,MAT000133,1200,0003,459.67,KG,3868.37,EUR
100,5000014495,2024,0001,301,MAT000271,1300,0001,4900.17,KG,34942.09,EUR
100,5000014496,2023,0001,261,MAT000078,1300,0010,2776.76,KG,2608.32,EUR
100,5000014496,2023,0002,551,MAT000261,1000,0003,113.92,KG,1255.52,EUR
100,5000014496,2023,0003,201,MAT000129,1000,0002,453.04,KG,8729.05,EUR
100,5000014496,2023,0004,551,MAT000041,1100,0002,1117.31,KG,1963.76,EUR
100,5000014497,2025,0001,261,MAT000178,1100,0010,731.33,KG,9691.92,EUR
100,5000014497,2025,0002,301,MAT000350,1100,0001,2628.34,KG,47101.67,EUR
100,5000014497,2025,0003,551,MAT000269,1000,0002,2429.55,KG,21315.14,EUR
100,5000014497,2025,0004,901,MAT000119,1100,0002,465.64,KG,2335.63,EUR
100,5000014498,2025,0001,201,MAT000276,1400,0001,2380.35,KG,39919.16,EUR
100,5000014498,2025,0002,261,MAT000072,1000,0003,2466.07,KG,33872.58,EUR
100,5000014498,2025,0003,101,MAT000426,1300,0003,3193.07,KG,43788.78,EUR
100,5000014499,2023,0001,901,MAT000003,1200,0010,304.37,KG,4052.44,EUR
100,5000014499,2023,0002,201,MAT000285,1000,0003,2504.13,KG,42144.56,EUR
100,5000014499,2023,0003,261,MAT000374,1300,0002,3549.56,KG,36916.1,EUR
100,5000014499,2023,0004,551,MAT000454,1300,0010,894.11,KG,7821.44,EUR
100,5000014500,2022,0001,201,MAT000366,1400,0001,1265.67,KG,18413.73,EUR
100,5000014500,2022,0002,601,MAT000437,1100,0010,2891.91,KG,39357.53,EUR
100,5000014500,2022,0003,551,MAT000177,1200,0002,3037.55,KG,27783.69,EUR
100,5000014500,2022,0004,101,MAT000377,1400,0001,370.31,KG,4999.42,EUR
100,5000014501,2022,0001,261,MAT000300,1400,0010,3778.29,KG,12293.81,EUR
100,5000014502,2023,0001,551,MAT000246,1100,0001,3390.45,KG,58947.4,EUR
100,5000014503,2025,0001,201,MAT000119,1400,0003,1676.64,KG,21705.68,EUR
100,5000014503,2025,0002,301,MAT000242,1400,0002,4931.05,KG,51253.99,EUR
100,5000014503,2025,0003,311,MAT000219,1000,0002,2350.55,KG,31103.42,EUR
100,5000014504,2024,0001,201,MAT000120,1400,0002,3799.01,KG,58052.12,EUR
100,5000014505,2023,0001,261,MAT000226,1200,0002,1572.56,KG,7086.4,EUR
100,5000014505,2023,0002,201,MAT000138,1200,0010,2852.4,KG,52110.72,EUR
100,5000014506,2025,0001,261,MAT000376,1200,0001,4337.76,KG,19732.88,EUR
100,5000014506,2025,0002,601,MAT000030,1100,0001,564.18,KG,3179.18,EUR
100,5000014506,2025,0003,601,MAT000230,1200,0002,2793.29,KG,33056.88,EUR
100,5000014507,2022,0001,201,MAT000064,1400,0003,522.24,KG,2216.14,EUR
100,5000014508,2025,0001,311,MAT000402,1400,0010,2180.09,KG,15313.32,EUR
100,5000014508,2025,0002,551,MAT000351,1100,0010,3588.54,KG,42166.32,EUR
100,5000014509,2025,0001,301,MAT000221,1200,0001,1640.96,KG,13913.15,EUR
100,5000014510,2024,0001,201,MAT000259,1100,0002,3009.43,KG,9576.36,EUR
100,5000014511,2022,0001,101,MAT000350,1000,0001,94.23,KG,1722.9,EUR
100,5000014511,2022,0002,301,MAT000021,1400,0010,3175.21,KG,9231.25,EUR
100,5000014511,2022,0003,301,MAT000414,1200,0010,3431.89,KG,13544.85,EUR
100,5000014511,2022,0004,101,MAT000005,1100,0002,2062.59,KG,18880.82,EUR
100,5000014512,2022,0001,551,MAT000123,1100,0010,2388.69,KG,27454.81,EUR
100,5000014512,2022,0002,601,MAT000199,1300,0001,4496.56,KG,9323.76,EUR
100,5000014512,2022,0003,101,MAT000109,1300,0003,4125.89,KG,23600.78,EUR
100,5000014513,2023,0001,551,MAT000177,1300,0010,2268.43,KG,42277.04,EUR
100,5000014513,2023,0002,301,MAT000316,1100,0002,2847.89,KG,7970.07,EUR
100,5000014513,2023,0003,201,MAT000288,1400,0010,464.38,KG,4799.83,EUR
100,5000014513,2023,0004,551,MAT000009,1200,0003,2589.6,KG,15311.25,EUR
100,5000014514,2025,0001,551,MAT000167,1300,0001,2686.51,KG,24641.59,EUR
100,5000014515,2025,0001,101,MAT000364,1300,0010,1754.74,KG,19842.43,EUR
100,5000014515,2025,0002,301,MAT000183,1300,0003,1937.9,KG,5728.52,EUR
100,5000014515,2025,0003,201,MAT000121,1000,0010,2528.29,KG,20875.19,EUR
100,5000014516,2023,0001,201,MAT000035,1300,0010,2806.76,KG,2004.36,EUR
100,5000014516,2023,0002,101,MAT000017,1000,0010,4600.36,KG,35830.49,EUR
100,5000014516,2023,0003,101,MAT000395,1300,0003,2531.58,KG,21391.87,EUR
100,5000014516,2023,0004,551,MAT000339,1000,0003,2138.33,KG,16442.75,EUR
100,5000014517,2022,0001,551,MAT000225,1000,0002,22.96,KG,42.38,EUR
100,5000014517,2022,0002,551,MAT000029,1200,0001,2633.06,KG,22981.37,EUR
100,5000014517,2022,0003,201,MAT000303,1000,0003,1081.47,KG,3714.31,EUR
100,5000014518,2024,0001,311,MAT000024,1200,0001,1633.36,KG,25329.28,EUR
100,5000014518,2024,0002,261,MAT000368,1200,0003,1944.97,KG,24770.62,EUR
100,5000014519,2022,0001,551,MAT000352,1300,0003,1826.6,KG,9446.43,EUR
100,5000014519,2022,0002,101,MAT000097,1400,0010,533.85,KG,717.66,EUR
100,5000014520,2024,0001,301,MAT000072,1300,0002,4990.3,KG,11316.31,EUR
100,5000014520,2024,0002,601,MAT000196,1300,0001,1074.2,KG,7465.44,EUR
100,5000014520,2024,0003,601,MAT000180,1100,0001,406.04,KG,6528.76,EUR
100,5000014521,2024,0001,901,MAT000384,1100,0002,884.96,KG,14031.82,EUR
100,5000014521,2024,0002,261,MAT000055,1400,0003,435.76,KG,1429.2,EUR
100,5000014522,2023,0001,301,MAT000464,1300,0010,842.57,KG,9311.64,EUR
100,5000014523,2022,0001,201,MAT000245,1400,0003,855.55,KG,10235.68,EUR
100,5000014523,2022,0002,601,MAT000127,1300,0003,1766.04,KG,33589.86,EUR
100,5000014523,2022,0003,201,MAT000499,1000,0001,4537.89,KG,3512.18,EUR
100,5000014523,2022,0004,311,MAT000282,1000,0010,3065.71,KG,35492.52,EUR
100,5000014524,2025,0001,311,MAT000434,1300,0002,4207.33,KG,60885.45,EUR
100,5000014524,2025,0002,101,MAT000367,1100,0002,2779.95,KG,37031.56,EUR
100,5000014525,2022,0001,311,MAT000072,1400,0010,4012.01,KG,73490.19,EUR
100,5000014525,2022,0002,311,MAT000171,1300,0002,3949.55,KG,8438.56,EUR
100,5000014525,2022,0003,311,MAT000022,1000,0003,3075.27,KG,10476.41,EUR
100,5000014526,2022,0001,311,MAT000340,1000,0010,3945.88,KG,2115.05,EUR
100,5000014527,2024,0001,261,MAT000357,1100,0002,948.63,KG,13114.7,EUR
100,5000014527,2024,0002,601,MAT000171,1200,0001,1176.86,KG,6893.54,EUR
100,5000014528,2022,0001,101,MAT000326,1100,0001,2134.05,KG,7717.38,EUR
100,5000014528,2022,0002,261,MAT000288,1300,0003,1724.55,KG,25175.01,EUR
100,5000014528,2022,0003,311,MAT000270,1300,0001,1374.36,KG,15697.64,EUR
100,5000014528,2022,0004,311,MAT000358,1200,0003,227.77,KG,3824.38,EUR
100,5000014529,2025,0001,261,MAT000280,1200,0001,4811.81,KG,84247.74,EUR
100,5000014529,2025,0002,601,MAT000153,1100,0010,2455.11,KG,9338.19,EUR
100,5000014529,2025,0003,101,MAT000008,1000,0002,4824.59,KG,87378.69,EUR
100,5000014529,2025,0004,261,MAT000233,1200,0001,3128.03,KG,15281.51,EUR
100,5000014530,2025,0001,101,MAT000023,1100,0010,4165.73,KG,37679.68,EUR
100,5000014531,2022,0001,601,MAT000086,1400,0002,3490.31,KG,42493.61,EUR
100,5000014531,2022,0002,551,MAT000184,1200,0002,4195.65,KG,66370.93,EUR
100,5000014531,2022,0003,301,MAT000446,1100,0003,3002.28,KG,48387.24,EUR
100,5000014532,2023,0001,101,MAT000086,1000,0003,3453.06,KG,63667.38,EUR
100,5000014532,2023,0002,311,MAT000270,1200,0003,884.34,KG,12418.53,EUR
100,5000014532,2023,0003,201,MAT000199,1400,0003,2908.89,KG,32916.16,EUR
100,5000014533,2024,0001,551,MAT000495,1300,0010,3688.04,KG,32929.66,EUR
100,5000014533,2024,0002,301,MAT000338,1000,0010,2813.79,KG,49308.81,EUR
100,5000014533,2024,0003,261,MAT000382,1200,0010,2261.14,KG,23184.95,EUR
100,5000014533,2024,0004,301,MAT000076,1000,0010,1880.1,KG,1062.14,EUR
100,5000014534,2024,0001,101,MAT000450,1200,0002,353.79,KG,2751.58,EUR
100,5000014535,2022,0001,101,MAT000091,1200,0010,3689.64,KG,43457.53,EUR
100,5000014536,2024,0001,311,MAT000361,1200,0003,865.33,KG,2727.98,EUR
100,5000014536,2024,0002,601,MAT000013,1300,0002,865.37,KG,17233.54,EUR
100,5000014537,2022,0001,261,MAT000173,1100,0001,3005.42,KG,22933.27,EUR
100,5000014537,2022,0002,901,MAT000341,1100,0002,2007.75,KG,6777.65,EUR
100,5000014537,2022,0003,601,MAT000241,1000,0010,2158.95,KG,18486.74,EUR
100,5000014538,2023,0001,301,MAT000409,1100,0001,2671.99,KG,11181.97,EUR
100,5000014539,2024,0001,551,MAT000228,1400,0003,884.01,KG,4436.24,EUR
100,5000014539,2024,0002,301,MAT000068,1100,0002,270.23,KG,556.06,EUR
100,5000014539,2024,0003,301,MAT000072,1200,0010,4318.58,KG,13575.11,EUR
100,5000014540,2024,0001,201,MAT000324,1300,0001,2614.61,KG,5205.92,EUR
100,5000014541,2025,0001,901,MAT000130,1200,0001,979.05,KG,14195.2,EUR
100,5000014541,2025,0002,301,MAT000068,1400,0010,1343.39,KG,8552.26,EUR
100,5000014541,2025,0003,101,MAT000409,1200,0003,204.48,KG,1429.09,EUR
100,5000014541,2025,0004,311,MAT000258,1100,0001,4065.34,KG,65457.96,EUR
100,5000014542,2024,0001,201,MAT000114,1200,0002,394.47,KG,3273.62,EUR
100,5000014543,2025,0001,301,MAT000187,1400,0010,1993.23,KG,14681.49,EUR
100,5000014544,2025,0001,201,MAT000367,1400,0010,451.46,KG,5588.81,EUR
100,5000014544,2025,0002,551,MAT000345,1200,0010,2565.16,KG,17855.97,EUR
100,5000014544,2025,0003,261,MAT000452,1400,0010,3980.49,KG,57685.56,EUR
