MANDT,EBELN,EBELP,MATNR,MENGE,MEINS,NETPR,WAERS,WERKS
100,4500008613,00020,MAT000042,38182,KG,2.05,EUR,1000
100,4500008613,00030,MAT000430,25032,KG,13.91,EUR,1400
100,4500008614,00010,MAT000229,31240,KG,4.13,EUR,1000
100,4500008614,00020,MAT000034,8749,KG,4.07,EUR,1400
100,4500008615,00010,MAT000392,29131,KG,1.32,EUR,1200
100,4500008615,00020,MAT000088,37665,KG,5.62,EUR,1000
100,4500008616,00010,MAT000271,27155,KG,5.84,EUR,1000
100,4500008616,00020,MAT000467,35523,KG,12.55,EUR,1200
100,4500008617,00010,MAT000035,37991,KG,3.77,EUR,1100
100,4500008618,00010,MAT000212,38817,KG,9.79,EUR,1400
100,4500008619,00010,MAT000424,20563,KG,2.89,EUR,1400
100,4500008619,00020,MAT000445,38291,KG,8.36,EUR,1000
100,4500008619,00030,MAT000049,15657,KG,6.08,EUR,1000
100,4500008620,00010,MAT000388,947,KG,14.84,EUR,1000
100,4500008620,00020,MAT000314,9983,KG,7.19,EUR,1100
100,4500008620,00030,MAT000346,42274,KG,5.67,EUR,1000
100,4500008621,00010,MAT000149,18265,KG,10.49,EUR,1300
100,4500008621,00020,MAT000204,13542,KG,11.1,EUR,1000
100,4500008622,00010,MAT000165,15959,KG,14.26,EUR,1300
100,4500008623,00010,MAT000227,1796,KG,10.28,EUR,1200
100,4500008623,00020,MAT000128,27415,KG,6.51,EUR,1000
100,4500008623,00030,MAT000482,31001,KG,0.53,EUR,1300
100,4500008624,00010,MAT000260,19430,KG,13.34,EUR,1300
100,4500008625,00010,MAT000128,46016,KG,5.77,EUR,1300
100,4500008625,00020,MAT000273,31416,KG,5.46,EUR,1200
100,4500008626,00010,MAT000039,44725,KG,3.7,EUR,1400
100,4500008626,00020,MAT000314,43216,KG,11.8,EUR,1400
100,4500008626,00030,MAT000186,26240,KG,12.81,EUR,1000
100,4500008627,00010,MAT000388,21548,KG,9.58,EUR,1300
100,4500008627,00020,MAT000137,32551,KG,10.86,EUR,1200
100,4500008627,00030,MAT000494,21336,KG,4.95,EUR,1100
100,4500008628,00010,MAT000034,8135,KG,12.01,EUR,1100
100,4500008629,00010,MAT000196,27801,KG,5.19,EUR,1200
100,4500008629,00020,MAT000277,11630,KG,10.08,EUR,1000
100,4500008629,00030,MAT000382,5077,KG,7.55,EUR,1400
100,4500008630,00010,MAT000284,3831,KG,13.43,EUR,1300
100,4500008631,00010,MAT000298,41462,KG,14.76,EUR,1100
100,4500008631,00020,MAT000348,31139,KG,6.68,EUR,1100
100,4500008632,00010,MAT000277,16858,KG,2.12,EUR,1300
100,4500008633,00010,MAT000208,44677,KG,5.77,EUR,1300
100,4500008633,00020,MAT000081,12908,KG,11.72,EUR,1100
100,4500008633,00030,MAT000045,26162,KG,6.29,EUR,1000
100,4500008633,00040,MAT000309,27580,KG,9.79,EUR,1300
100,4500008634,00010,MAT000437,14680,KG,8.95,EUR,1000
100,4500008634,00020,MAT000448,9183,KG,3.31,EUR,1200
100,4500008634,00030,MAT000398,27735,KG,5.94,EUR,1000
100,4500008635,00010,MAT000476,14857,KG,3.57,EUR,1000
100,4500008636,00010,MAT000039,18393,KG,0.99,EUR,1200
100,4500008636,00020,MAT000227,38033,KG,1.55,EUR,1100
100,4500008636,00030,MAT000182,11104,KG,11.1,EUR,1300
100,4500008637,00010,MAT000395,8136,KG,11.82,EUR,1400
100,4500008637,00020,MAT000162,41732,KG,10.5,EUR,1400
100,4500008638,00010,MAT000234,2519,KG,3.74,EUR,1400
100,4500008638,00020,MAT000044,42407,KG,12.76,EUR,1400
100,4500008639,00010,MAT000409,42273,KG,9.27,EUR,1000
100,4500008640,00010,MAT000046,19274,KG,14.55,EUR,1100
100,4500008641,00010,MAT000395,6790,KG,4.17,EUR,1100
100,4500008641,00020,MAT000098,31466,KG,14.25,EUR,1300
100,4500008642,00010,MAT000330,38182,KG,2.21,EUR,1100
100,4500008642,00020,MAT000052,36978,KG,4.77,EUR,1100
100,4500008643,00010,MAT000157,1590,KG,10.87,EUR,1400
100,4500008643,00020,MAT000257,40317,KG,4.93,EUR,1100
100,4500008644,00010,MAT000116,22317,KG,11.79,EUR,1300
100,4500008644,00020,MAT000096,36492,KG,1.23,EUR,1200
100,4500008644,00030,MAT000047,37351,KG,4.69,EUR,1100
100,4500008644,00040,MAT000328,2649,KG,11.79,EUR,1300
100,4500008645,00010,MAT000296,17438,KG,14.64,EUR,1000
100,4500008645,00020,MAT000039,38683,KG,13.79,EUR,1100
100,4500008646,00010,MAT000252,40777,KG,5.02,EUR,1400
100,4500008647,00010,MAT000420,48165,KG,7.46,EUR,1000
100,4500008647,00020,MAT000257,46822,KG,10.28,EUR,1200
100,4500008647,00030,MAT000331,12338,KG,4.97,EUR,1200
100,4500008648,00010,MAT000442,42883,KG,4.65,EUR,1400
100,4500008648,00020,MAT000105,28549,KG,10.0,EUR,1100
100,4500008648,00030,MAT000092,33378,KG,11.17,EUR,1300
100,4500008649,00010,MAT000492,30278,KG,9.8,EUR,1000
100,4500008649,00020,MAT000321,37852,KG,1.39,EUR,1200
100,4500008649,00030,MAT000384,32337,KG,2.55,EUR,1400
100,4500008650,00010,MAT000044,39507,KG,1.82,EUR,1200
100,4500008650,00020,MAT000328,43029,KG,8.59,EUR,1100
100,4500008651,00010,MAT000033,238,KG,10.1,EUR,1200
100,4500008651,00020,MAT000123,14410,KG,8.44,EUR,1100
100,4500008651,00030,MAT000400,20030,KG,10.89,EUR,1100
100,4500008651,00040,MAT000277,25939,KG,8.14,EUR,1200
100,4500008652,00010,MAT000456,42523,KG,13.54,EUR,1400
100,4500008653,00010,MAT000196,25018,KG,8.1,EUR,1000
100,4500008653,00020,MAT000494,39727,KG,7.21,EUR,1000
100,4500008653,00030,MAT000302,43999,KG,12.73,EUR,1400
100,4500008654,00010,MAT000405,6119,KG,1.71,EUR,1200
100,4500008654,00020,MAT000455,2441,KG,4.12,EUR,1100
100,4500008655,00010,MAT000114,44375,KG,8.58,EUR,1400
100,4500008656,00010,MAT000482,2092,KG,13.55,EUR,1100
100,4500008656,00020,MAT000269,31019,KG,13.58,EUR,1300
100,4500008656,00030,MAT000458,40808,KG,5.31,EUR,1200
100,4500008656,00040,MAT000105,33587,KG,9.56,EUR,1300
100,4500008657,00010,MAT000236,1221,KG,7.21,EUR,1400
100,4500008657,00020,MAT000223,39107,KG,4.39,EUR,1300
100,4500008657,00030,MAT000049,29188,KG,5.12,EUR,1400
100,4500008658,00010,MAT000441,3823,KG,7.8,EUR,1400
100,4500008659,00010,MAT000039,49704,KG,4.3,EUR,1200
100,4500008659,00020,MAT000041,30573,KG,11.29,EUR,1200
100,4500008659,00030,MAT000360,49514,KG,3.99,EUR,1100
100,4500008659,00040,MAT000405,28864,KG,12.26,EUR,1200
100,4500008660,00010,MAT000373,45580,KG,14.5,EUR,1100
100,4500008660,00020,MAT000137,28438,KG,8.43,EUR,1200
100,4500008661,00010,MAT000081,16272,KG,1.94,EUR,1200
100,4500008661,00020,MAT000208,1868,KG,10.17,EUR,1200
100,4500008662,00010,MAT000485,7055,KG,9.47,EUR,1200
100,4500008662,00020,MAT000498,19852,KG,9.36,EUR,1100
100,4500008662,00030,MAT000373,42659,KG,3.74,EUR,1100
100,4500008663,00010,MAT000461,16875,KG,7.14,EUR,1200
100,4500008663,00020,MAT000040,4768,KG,6.37,EUR,1300
100,4500008663,00030,MAT000288,35043,KG,7.87,EUR,1200
100,4500008664,00010,MAT000043,44044,KG,3.91,EUR,1100
100,4500008664,00020,MAT000460,2872,KG,10.59,EUR,1100
100,4500008664,00030,MAT000292,1845,KG,5.28,EUR,1200
100,4500008664,00040,MAT000269,33376,KG,11.74,EUR,1200
100,4500008665,00010,MAT000370,14306,KG,13.75,EUR,1300
100,4500008666,00010,MAT000032,49168,KG,4.38,EUR,1200
100,4500008666,00020,MAT000296,29305,KG,3.85,EUR,1400
100,4500008666,00030,MAT000208,30695,KG,9.81,EUR,1300
100,4500008666,00040,MAT000398,11614,KG,4.28,EUR,1000
100,4500008667,00010,MAT000081,9692,KG,4.86,EUR,1400
100,4500008667,00020,MAT000227,32471,KG,10.26,EUR,1100
100,4500008667,00030,MAT000394,41147,KG,6.67,EUR,1300
100,4500008668,00010,MAT000223,14094,KG,3.37,EUR,1100
100,4500008668,00020,MAT000370,17681,KG,13.08,EUR,1200
100,4500008669,00010,MAT000405,16945,KG,5.63,EUR,1000
100,4500008670,00010,MAT000048,32127,KG,2.02,EUR,1300
100,4500008671,00010,MAT000041,44503,KG,2.22,EUR,1300
100,4500008671,00020,MAT000309,30050,KG,4.72,EUR,1400
100,4500008672,00010,MAT000286,10030,KG,11.74,EUR,1400
100,4500008673,00010,MAT000157,14065,KG,7.6,EUR,1100
100,4500008673,00020,MAT000049,32261,KG,5.46,EUR,1300
100,4500008674,00010,MAT000186,47247,KG,6.1,EUR,1000
100,4500008674,00020,MAT000088,14693,KG,6.9,EUR,1300
100,4500008675,00010,MAT000307,28853,KG,11.36,EUR,1000
100,4500008675,00020,MAT000088,18727,KG,10.89,EUR,1300
100,4500008676,00010,MAT000244,47296,KG,0.93,EUR,1200
100,4500008676,00020,MAT000420,29520,KG,14.69,EUR,1200
100,4500008677,00010,MAT000227,1833,KG,2.18,EUR,1400
100,4500008677,00020,MAT000339,39082,KG,14.63,EUR,1200
100,4500008678,00010,MAT000489,36573,KG,10.27,EUR,1400
100,4500008679,00010,MAT000049,5223,KG,12.75,EUR,1400
100,4500008679,00020,MAT000362,35208,KG,3.87,EUR,1200
100,4500008679,00030,MAT000394,15789,KG,13.28,EUR,1100
100,4500008680,00010,MAT000328,4515,KG,2.51,EUR,1100
100,4500008680,00020,MAT000459,21347,KG,5.34,EUR,1400
100,4500008680,00030,MAT000186,20661,KG,5.03,EUR,1300
100,4500008681,00010,MAT000088,505,KG,3.19,EUR,1200
100,4500008681,00020,MAT000203,44387,KG,9.6,EUR,1300
100,4500008682,00010,MAT000366,9579,KG,5.35,EUR,1000
100,4500008682,00020,MAT000485,32954,KG,9.85,EUR,1100
100,4500008683,00010,MAT000271,5523,KG,1.38,EUR,1400
100,4500008683,00020,MAT000373,13828,KG,4.32,EUR,1400
100,4500008684,00010,MAT000436,24416,KG,5.95,EUR,1400
100,4500008684,00020,MAT000088,31060,KG,4.26,EUR,1200
100,4500008684,00030,MAT000114,14304,KG,8.02,EUR,1100
100,4500008684,00040,MAT000366,10444,KG,1.87,EUR,1100
100,4500008685,00010,MAT000382,33714,KG,13.93,EUR,1100
100,4500008686,00010,MAT000292,31977,KG,9.39,EUR,1200
100,4500008686,00020,MAT000302,41735,KG,13.59,EUR,1100
100,4500008686,00030,MAT000257,16844,KG,11.94,EUR,1000
100,4500008687,00010,MAT000286,14863,KG,0.71,EUR,1100
100,4500008687,00020,MAT000366,30992,KG,3.12,EUR,1000
100,4500008687,00030,MAT000408,18194,KG,2.6,EUR,1200
100,4500008688,00010,MAT000033,22860,KG,8.98,EUR,1300
100,4500008689,00010,MAT000424,38328,KG,12.54,EUR,1300
100,4500008690,00010,MAT000034,43368,KG,3.32,EUR,1000
100,4500008691,00010,MAT000257,45435,KG,11.17,EUR,1000
100,4500008691,00020,MAT000260,46762,KG,4.87,EUR,1300
100,4500008692,00010,MAT000049,38056,KG,8.87,EUR,1200
100,4500008692,00020,MAT000298,38404,KG,4.34,EUR,1400
100,4500008693,00010,MAT000097,23594,KG,8.44,EUR,1200
100,4500008694,00010,MAT000047,9353,KG,1.04,EUR,1300
100,4500008694,00020,MAT000040,32561,KG,14.79,EUR,1000
100,4500008694,00030,MAT000084,8460,KG,9.27,EUR,1400
100,4500008695,00010,MAT000351,9502,KG,7.51,EUR,1400
100,4500008695,00020,MAT000035,15821,KG,12.33,EUR,1300
100,4500008695,00030,MAT000469,48366,KG,5.48,EUR,1000
100,4500008696,00010,MAT000346,27780,KG,8.89,EUR,1300
100,4500008696,00020,MAT000046,11122,KG,8.33,EUR,1000
100,4500008696,00030,MAT000053,39592,KG,9.75,EUR,1400
100,4500008697,00010,MAT000034,17021,KG,10.93,EUR,1000
100,4500008698,00010,MAT000277,34036,KG,4.7,EUR,1400
100,4500008698,00020,MAT000207,31851,KG,0.84,EUR,1200
100,4500008699,00010,MAT000461,16565,KG,5.0,EUR,1200
100,4500008699,00020,MAT000359,1178,KG,8.38,EUR,1100
100,4500008700,00010,MAT000442,15324,KG,8.33,EUR,1300
100,4500008700,00020,MAT000097,29527,KG,9.46,EUR,1100
100,4500008700,00030,MAT000470,28173,KG,4.74,EUR,1200
100,4500008700,00040,MAT000241,23706,KG,9.19,EUR,1300
100,4500008701,00010,MAT000382,15799,KG,9.41,EUR,1200
100,4500008701,00020,MAT000366,9526,KG,7.6,EUR,1400
100,4500008701,00030,MAT000498,39794,KG,9.18,EUR,1000
100,4500008702,00010,MAT000407,24209,KG,3.27,EUR,1100
100,4500008702,00020,MAT000387,47718,KG,12.02,EUR,1300
100,4500008703,00010,MAT000456,40120,KG,9.41,EUR,1000
100,4500008704,00010,MAT000445,3882,KG,11.42,EUR,1100
100,4500008704,00020,MAT000236,46449,KG,7.22,EUR,1200
100,4500008704,00030,MAT000467,12783,KG,8.72,EUR,1400
100,4500008705,00010,MAT000121,41826,KG,0.7,EUR,1200
100,4500008705,00020,MAT000461,25639,KG,3.88,EUR,1100
100,4500008705,00030,MAT000307,19539,KG,2.54,EUR,1200
100,4500008705,00040,MAT000241,48639,KG,12.23,EUR,1200
100,4500008706,00010,MAT000442,14256,KG,8.42,EUR,1300
100,4500008706,00020,MAT000367,14161,KG,14.67,EUR,1100
100,4500008707,00010,MAT000032,1774,KG,6.61,EUR,1400
100,4500008707,00020,MAT000137,12611,KG,4.09,EUR,1100
100,4500008708,00010,MAT000496,43429,KG,1.79,EUR,1000
100,4500008709,00010,MAT000330,41861,KG,8.34,EUR,1100
100,4500008709,00020,MAT000360,10468,KG,7.86,EUR,1300
100,4500008709,00030,MAT000366,25300,KG,0.7,EUR,1300
100,4500008710,00010,MAT000032,45347,KG,8.43,EUR,1200
100,4500008710,00020,MAT000115,47454,KG,1.85,EUR,1400
100,4500008711,00010,MAT000409,20953,KG,12.11,EUR,1400
100,4500008711,00020,MAT000045,3268,KG,14.63,EUR,1100
100,4500008712,00010,MAT000051,17817,KG,7.0,EUR,1100
100,4500008712,00020,MAT000460,49626,KG,3.55,EUR,1300
100,4500008713,00010,MAT000040,36973,KG,1.55,EUR,1100
100,4500008713,00020,MAT000196,47106,KG,2.69,EUR,1100
100,4500008713,00030,MAT000137,14592,KG,12.63,EUR,1200
100,4500008713,00040,MAT000269,6689,KG,10.78,EUR,1300
100,4500008714,00010,MAT000165,38836,KG,1.92,EUR,1200
100,4500008714,00020,MAT000470,5629,KG,5.79,EUR,1300
100,4500008715,00010,MAT000494,34415,KG,9.96,EUR,1000
100,4500008715,00020,MAT000203,31168,KG,11.69,EUR,1200
100,4500008715,00030,MAT000045,33246,KG,3.93,EUR,1400
100,4500008716,00010,MAT000128,48495,KG,5.5,EUR,1000
100,4500008716,00020,MAT000456,12480,KG,14.76,EUR,1300
100,4500008716,00030,MAT000442,12326,KG,7.63,EUR,1300
100,4500008716,00040,MAT000260,1594,KG,2.77,EUR,1300
100,4500008717,00010,MAT000096,12289,KG,8.57,EUR,1200
100,4500008717,00020,MAT000088,43994,KG,13.19,EUR,1300
100,4500008718,00010,MAT000047,49018,KG,6.8,EUR,1300
100,4500008718,00020,MAT000229,42210,KG,1.94,EUR,1300
100,4500008719,00010,MAT000394,46515,KG,7.38,EUR,1200
100,4500008720,00010,MAT000470,22008,KG,2.62,EUR,1100
100,4500008720,00020,MAT000430,12737,KG,1.59,EUR,1000
100,4500008721,00010,MAT000307,37744,KG,3.66,EUR,1400
100,4500008721,00020,MAT000334,4091,KG,6.8,EUR,1200
100,4500008721,00030,MAT000271,11407,KG,4.41,EUR,1300
100,4500008722,00010,MAT000307,42817,KG,9.52,EUR,1400
100,4500008722,00020,MAT000223,7415,KG,7.57,EUR,1100
100,4500008723,00010,MAT000164,677,KG,9.89,EUR,1300
100,4500008723,00020,MAT000044,20727,KG,2.46,EUR,1400
100,4500008724,00010,MAT000321,6932,KG,2.56,EUR,1100
100,4500008724,00020,MAT000114,19560,KG,6.13,EUR,1000
100,4500008724,00030,MAT000306,20256,KG,7.31,EUR,1000
100,4500008724,00040,MAT000051,21194,KG,8.9,EUR,1200
100,4500008725,00010,MAT000366,37690,KG,11.97,EUR,1100
100,4500008725,00020,MAT000407,23509,KG,11.05,EUR,1400
100,4500008725,00030,MAT000476,5268,KG,11.7,EUR,1400
100,4500008726,00010,MAT000043,42871,KG,2.8,EUR,1100
100,4500008726,00020,MAT000430,6136,KG,6.08,EUR,1000
100,4500008726,00030,MAT000034,47552,KG,1.02,EUR,1100
100,4500008726,00040,MAT000390,15295,KG,6.31,EUR,1200
100,4500008727,00010,MAT000202,20016,KG,11.22,EUR,1300
100,4500008728,00010,MAT000388,23343,KG,11.2,EUR,1000
100,4500008728,00020,MAT000204,34791,KG,1.19,EUR,1300
100,4500008728,00030,MAT000240,9543,KG,12.93,EUR,1000
100,4500008729,00010,MAT000286,1551,KG,13.5,EUR,1200
100,4500008729,00020,MAT000037,28515,KG,4.42,EUR,1100
100,4500008730,00010,MAT000094,9335,KG,2.6,EUR,1300
100,4500008731,00010,MAT000094,13140,KG,3.33,EUR,1400
100,4500008731,00020,MAT000202,7984,KG,12.51,EUR,1400
100,4500008731,00030,MAT000149,27877,KG,4.94,EUR,1000
100,4500008732,00010,MAT000393,45451,KG,3.53,EUR,1200
100,4500008733,00010,MAT000196,37850,KG,3.28,EUR,1000
100,4500008733,00020,MAT000346,13411,KG,5.44,EUR,1200
100,4500008734,00010,MAT000115,48966,KG,1.11,EUR,1100
100,4500008735,00010,MAT000407,10200,KG,9.43,EUR,1300
100,4500008736,00010,MAT000321,17627,KG,14.8,EUR,1200
100,4500008736,00020,MAT000314,18557,KG,9.92,EUR,1100
100,4500008737,00010,MAT000489,40285,KG,7.46,EUR,1000
100,4500008737,00020,MAT000321,459,KG,4.24,EUR,1100
100,4500008737,00030,MAT000128,9514,KG,1.32,EUR,1000
100,4500008737,00040,MAT000223,26606,KG,9.44,EUR,1200
100,4500008738,00010,MAT000331,25628,KG,4.08,EUR,1100
100,4500008738,00020,MAT000115,42365,KG,6.78,EUR,1000
100,4500008739,00010,MAT000373,21400,KG,6.39,EUR,1300
100,4500008739,00020,MAT000314,5961,KG,4.03,EUR,1200
100,4500008740,00010,MAT000448,25796,KG,0.65,EUR,1000
100,4500008740,00020,MAT000298,13066,KG,6.77,EUR,1200
100,4500008741,00010,MAT000186,24049,KG,8.04,EUR,1000
100,4500008741,00020,MAT000457,46083,KG,8.92,EUR,1200
100,4500008741,00030,MAT000395,33428,KG,3.41,EUR,1200
100,4500008742,00010,MAT000306,15433,KG,10.51,EUR,1000
100,4500008742,00020,MAT000053,48543,KG,6.75,EUR,1000
100,4500008743,00010,MAT000382,9329,KG,0.85,EUR,1000
100,4500008743,00020,MAT000032,44261,KG,1.74,EUR,1300
100,4500008743,00030,MAT000223,28524,KG,10.63,EUR,1300
100,4500008744,00010,MAT000043,6008,KG,3.86,EUR,1200
100,4500008745,00010,MAT000348,48897,KG,14.14,EUR,1400
100,4500008746,00010,MAT000380,3427,KG,13.55,EUR,1400
100,4500008746,00020,MAT000482,26285,KG,9.42,EUR,1100
100,4500008747,00010,MAT000241,21257,KG,12.58,EUR,1000
100,4500008747,00020,MAT000088,37599,KG,5.78,EUR,1000
100,4500008748,00010,MAT000360,7850,KG,8.65,EUR,1300
100,4500008748,00020,MAT000481,8071,KG,8.48,EUR,1200
100,4500008749,00010,MAT000288,23614,KG,10.95,EUR,1300
100,4500008750,00010,MAT000336,39176,KG,0.55,EUR,1300
100,4500008751,00010,MAT000494,4882,KG,9.4,EUR,1000
100,4500008751,00020,MAT000047,9938,KG,13.84,EUR,1100
100,4500008752,00010,MAT000121,36489,KG,12.72,EUR,1200
100,4500008752,00020,MAT000098,41843,KG,11.91,EUR,1000
100,4500008752,00030,MAT000437,37030,KG,6.02,EUR,1400
100,4500008752,00040,MAT000121,46052,KG,7.22,EUR,1100
100,4500008753,00010,MAT000269,11295,KG,10.33,EUR,1100
100,4500008753,00020,MAT000330,32916,KG,3.81,EUR,1000
100,4500008754,00010,MAT000382,36578,KG,14.47,EUR,1300
100,4500008754,00020,MAT000445,33657,KG,4.16,EUR,1200
100,4500008754,00030,MAT000042,5245,KG,4.73,EUR,1300
100,4500008754,00040,MAT000408,886,KG,14.26,EUR,1000
100,4500008755,00010,MAT000489,15788,KG,5.06,EUR,1000
100,4500008755,00020,MAT000409,15563,KG,10.82,EUR,1200
100,4500008756,00010,MAT000309,46582,KG,11.35,EUR,1100
100,4500008756,00020,MAT000040,48732,KG,14.64,EUR,1100
100,4500008757,00010,MAT000260,31569,KG,10.52,EUR,1400
100,4500008757,00020,MAT000400,1799,KG,1.22,EUR,1400
100,4500008758,00010,MAT000271,22136,KG,9.88,EUR,1400
100,4500008759,00010,MAT000408,28159,KG,8.01,EUR,1000
100,4500008759,00020,MAT000046,9614,KG,13.17,EUR,1000
100,4500008759,00030,MAT000038,32502,KG,8.21,EUR,1200
100,4500008759,00040,MAT000084,24193,KG,12.33,EUR,1300
100,4500008760,00010,MAT000373,24834,KG,8.95,EUR,1200
100,4500008760,00020,MAT000405,11793,KG,11.41,EUR,1100
100,4500008760,00030,MAT000298,32266,KG,1.67,EUR,1400
100,4500008761,00010,MAT000482,13052,KG,14.98,EUR,1100
100,4500008761,00020,MAT000296,6562,KG,6.39,EUR,1400
100,4500008762,00010,MAT000296,38820,KG,2.63,EUR,1400
100,4500008762,00020,MAT000105,24764,KG,1.68,EUR,1100
100,4500008763,00010,MAT000387,40612,KG,8.58,EUR,1200
100,4500008763,00020,MAT000395,41461,KG,5.97,EUR,1000
100,4500008763,00030,MAT000387,42772,KG,6.92,EUR,1000
100,4500008764,00010,MAT000032,16851,KG,14.82,EUR,1300
100,4500008764,00020,MAT000406,20303,KG,8.71,EUR,1200
100,4500008764,00030,MAT000370,21686,KG,9.59,EUR,1100
100,4500008765,00010,MAT000496,46197,KG,9.28,EUR,1100
100,4500008765,00020,MAT000038,2030,KG,9.98,EUR,1000
100,4500008766,00010,MAT000291,28118,KG,4.31,EUR,1300
100,4500008767,00010,MAT000229,13230,KG,7.56,EUR,1000
100,4500008767,00020,MAT000035,49249,KG,11.93,EUR,1100
100,4500008767,00030,MAT000096,43654,KG,4.98,EUR,1300
100,4500008767,00040,MAT000260,28755,KG,9.63,EUR,1400
100,4500008768,00010,MAT000084,15075,KG,7.65,EUR,1000
100,4500008768,00020,MAT000456,27932,KG,11.15,EUR,1000
100,4500008769,00010,MAT000489,37968,KG,2.86,EUR,1300
100,4500008770,00010,MAT000040,178,KG,2.84,EUR,1000
100,4500008770,00020,MAT000366,28633,KG,5.61,EUR,1400
100,4500008770,00030,MAT000388,16766,KG,0.77,EUR,1300
100,4500008771,00010,MAT000046,40501,KG,5.19,EUR,1300
100,4500008772,00010,MAT000243,766,KG,9.41,EUR,1300
100,4500008773,00010,MAT000360,20547,KG,4.47,EUR,1400
100,4500008774,00010,MAT000295,8830,KG,6.44,EUR,1300
100,4500008774,00020,MAT000047,20478,KG,5.74,EUR,1100
100,4500008774,00030,MAT000467,1255,KG,11.51,EUR,1200
100,4500008774,00040,MAT000407,45951,KG,1.89,EUR,1400
100,4500008775,00010,MAT000240,34715,KG,12.76,EUR,1300
100,4500008775,00020,MAT000455,37680,KG,3.02,EUR,1200
100,4500008775,00030,MAT000482,19587,KG,8.77,EUR,1000
100,4500008776,00010,MAT000298,19176,KG,6.3,EUR,1000
100,4500008776,00020,MAT000321,24290,KG,12.92,EUR,1300
100,4500008776,00030,MAT000400,15757,KG,1.04,EUR,1000
100,4500008777,00010,MAT000137,1179,KG,11.52,EUR,1100
100,4500008777,00020,MAT000277,2646,KG,6.83,EUR,1400
100,4500008777,00030,MAT000039,43192,KG,7.66,EUR,1200
100,4500008777,00040,MAT000038,11226,KG,7.18,EUR,1100
100,4500008778,00010,MAT000084,21892,KG,5.38,EUR,1200
100,4500008779,00010,MAT000271,27579,KG,3.96,EUR,1200
100,4500008780,00010,MAT000081,15365,KG,2.64,EUR,1100
100,4500008781,00010,MAT000336,3151,KG,4.97,EUR,1400
100,4500008781,00020,MAT000204,3931,KG,11.88,EUR,1000
100,4500008782,00010,MAT000203,38017,KG,6.76,EUR,1400
100,4500008782,00020,MAT000088,32299,KG,1.29,EUR,1200
100,4500008783,00010,MAT000398,44489,KG,5.52,EUR,1200
100,4500008783,00020,MAT000359,45504,KG,6.83,EUR,1000
100,4500008784,00010,MAT000330,42762,KG,14.68,EUR,1100
100,4500008784,00020,MAT000277,4674,KG,3.39,EUR,1400
100,4500008785,00010,MAT000275,1617,KG,4.33,EUR,1000
100,4500008785,00020,MAT000398,49988,KG,3.73,EUR,1100
100,4500008786,00010,MAT000244,13788,KG,9.49,EUR,1100
100,4500008786,00020,MAT000498,7600,KG,2.8,EUR,1400
100,4500008787,00010,MAT000128,21017,KG,1.41,EUR,1100
100,4500008787,00020,MAT000048,3591,KG,5.24,EUR,1300
100,4500008788,00010,MAT000038,8305,KG,2.37,EUR,1100
100,4500008788,00020,MAT000430,16143,KG,13.64,EUR,1300
100,4500008789,00010,MAT000032,25252,KG,1.36,EUR,1100
100,4500008789,00020,MAT000286,46530,KG,1.86,EUR,1100
100,4500008789,00030,MAT000346,9418,KG,11.77,EUR,1000
100,4500008790,00010,MAT000186,1016,KG,11.22,EUR,1200
100,4500008790,00020,MAT000079,38564,KG,4.74,EUR,1200
100,4500008790,00030,MAT000360,44704,KG,9.6,EUR,1000
100,4500008791,00010,MAT000212,9151,KG,9.81,EUR,1100
100,4500008791,00020,MAT000185,20644,KG,8.97,EUR,1400
