MANDT,BESSION,GJAHR,BUZEI,EBELN,EBELP,MATNR,WERKS,MENGE,MEINS,WRBTR
100,0070003304,2023,001,0045003304,00010,000000000000100917,0005,14.96,KG,217.36
100,0070003305,2024,001,0045003305,00010,000000000000100506,0006,370.165,KG,7041.48
100,0070003306,2023,001,0045003306,00010,000000000000100786,0007,87.875,KG,899.76
100,0070003307,2024,001,0045003307,00010,000000000000100546,0008,814.273,KG,13314.28
100,0070003308,2023,001,0045003308,00010,000000000000100637,0009,150.113,KG,1932.1
100,0070003309,2024,001,0045003309,00010,000000000000100506,0010,920.141,KG,1633.41
100,0070003310,2023,001,0045003310,00010,000000000000100509,0001,800.436,KG,34583.18
100,0070003311,2024,001,0045003311,00010,000000000000100877,0002,923.007,KG,16401.75
100,0070003312,2023,001,0045003312,00010,000000000000100737,0003,288.484,KG,13377.26
100,0070003313,2024,001,0045003313,00010,000000000000100547,0004,292.773,KG,11261.87
100,0070003314,2023,001,0045003314,00010,000000000000100654,0005,905.543,KG,44268.58
100,0070003315,2024,001,0045003315,00010,000000000000100746,0006,88.85,KG,2588.93
100,0070003316,2023,001,0045003316,00010,000000000000100944,0007,869.359,KG,1572.37
100,0070003317,2024,001,0045003317,00010,000000000000100635,0008,341.67,KG,6994.01
100,0070003318,2023,001,0045003318,00010,000000000000100725,0009,708.238,KG,16537.48
100,0070003319,2024,001,0045003319,00010,000000000000100601,0010,481.438,KG,8030.24
100,0070003320,2023,001,0045003320,00010,000000000000100876,0001,658.679,KG,30664.78
100,0070003321,2024,001,0045003321,00010,000000000000100927,0002,230.139,KG,4330.46
100,0070003322,2023,001,0045003322,00010,000000000000100888,0003,11.527,KG,267.9
100,0070003323,2024,001,0045003323,00010,000000000000100648,0004,732.109,KG,19125.27
100,0070003324,2023,001,0045003324,00010,000000000000100602,0005,368.889,KG,17028.18
100,0070003325,2024,001,0045003325,00010,000000000000100646,0006,878.217,KG,22486.37
100,0070003326,2023,001,0045003326,00010,000000000000100816,0007,937.466,KG,25877.51
100,0070003327,2024,001,0045003327,00010,000000000000100992,0008,265.484,KG,3738.32
100,0070003328,2023,001,0045003328,00010,000000000000100748,0009,429.011,KG,20615.55
100,0070003329,2024,001,0045003329,00010,000000000000100524,0010,213.016,KG,6579.42
100,0070003330,2023,001,0045003330,00010,000000000000100762,0001,461.617,KG,21171.37
100,0070003331,2024,001,0045003331,00010,000000000000100803,0002,745.345,KG,25403.09
100,0070003332,2023,001,0045003332,00010,000000000000100814,0003,270.5,KG,5677.6
100,0070003333,2024,001,0045003333,00010,000000000000100774,0004,739.664,KG,29588.53
100,0070003334,2023,001,0045003334,00010,000000000000100786,0005,689.961,KG,19841.48
100,0070003335,2024,001,0045003335,00010,000000000000100982,0006,402.309,KG,4738.54
100,0070003336,2023,001,0045003336,00010,000000000000100789,0007,126.658,KG,2421.74
100,0070003337,2024,001,0045003337,00010,000000000000100987,0008,360.654,KG,6159.15
100,0070003338,2023,001,0045003338,00010,000000000000100914,0009,203.674,KG,6790.84
100,0070003339,2024,001,0045003339,00010,000000000000100677,0010,397.766,KG,9013.65
100,0070003340,2023,001,0045003340,00010,000000000000100785,0001,365.886,KG,2337.74
100,0070003341,2024,001,0045003341,00010,000000000000100899,0002,275.895,KG,12458.08
100,0070003342,2023,001,0045003342,00010,000000000000100832,0003,784.156,KG,25308.42
100,0070003343,2024,001,0045003343,00010,000000000000100804,0004,257.254,KG,10783.93
100,0070003344,2023,001,0045003344,00010,000000000000100607,0005,181.302,KG,2107.74
100,0070003345,2024,001,0045003345,00010,000000000000100525,0006,993.194,KG,38536.31
100,0070003346,2023,001,0045003346,00010,000000000000100811,0007,183.3,KG,4329.94
100,0070003347,2024,001,0045003347,00010,000000000000100877,0008,283.096,KG,3371.68
100,0070003348,2023,001,0045003348,00010,000000000000100577,0009,314.251,KG,9323.84
100,0070003349,2024,001,0045003349,00010,000000000000100820,0010,723.912,KG,13715.38
100,0070003350,2023,001,0045003350,00010,000000000000100622,0001,811.557,KG,26257.15
100,0070003351,2024,001,0045003351,00010,000000000000100808,0002,177.533,KG,5205.1
100,0070003352,2023,001,0045003352,00010,000000000000100644,0003,998.217,KG,11105.0
100,0070003353,2024,001,0045003353,00010,000000000000100783,0004,124.181,KG,4935.31
100,0070003354,2023,001,0045003354,00010,000000000000100655,0005,938.731,KG,8290.9
100,0070003355,2024,001,0045003355,00010,000000000000100938,0006,989.967,KG,36929.11
100,0070003356,2023,001,0045003356,00010,000000000000100816,0007,937.474,KG,45580.88
100,0070003357,2024,001,0045003357,00010,000000000000100994,0008,991.234,KG,17286.12
100,0070003358,2023,001,0045003358,00010,000000000000100617,0009,177.404,KG,7713.64
100,0070003359,2024,001,0045003359,00010,000000000000100877,0010,891.113,KG,40121.95
100,0070003360,2023,001,0045003360,00010,000000000000100639,0001,831.604,KG,1816.33
100,0070003361,2024,001,0045003361,00010,000000000000100867,0002,345.476,KG,5485.34
100,0070003362,2023,001,0045003362,00010,000000000000100953,0003,227.5,KG,4655.75
100,0070003363,2024,001,0045003363,00010,000000000000100905,0004,30.535,KG,1195.09
100,0070003364,2023,001,0045003364,00010,000000000000100593,0005,680.142,KG,21795.54
100,0070003365,2024,001,0045003365,00010,000000000000100738,0006,144.64,KG,6316.46
100,0070003366,2023,001,0045003366,00010,000000000000100941,0007,419.206,KG,1722.0
100,0070003367,2024,001,0045003367,00010,000000000000100620,0008,658.408,KG,10327.76
100,0070003368,2023,001,0045003368,00010,000000000000100577,0009,76.354,KG,3666.66
100,0070003369,2024,001,0045003369,00010,000000000000100822,0010,782.395,KG,36419.1
100,0070003370,2023,001,0045003370,00010,000000000000100715,0001,710.259,KG,16611.1
100,0070003371,2024,001,0045003371,00010,000000000000100849,0002,329.691,KG,12764.74
100,0070003372,2023,001,0045003372,00010,000000000000100891,0003,291.22,KG,1037.67
100,0070003373,2024,001,0045003373,00010,000000000000100563,0004,768.949,KG,20846.47
100,0070003374,2023,001,0045003374,00010,000000000000100945,0005,207.577,KG,3619.83
100,0070003375,2024,001,0045003375,00010,000000000000100904,0006,783.693,KG,34005.3
100,0070003376,2023,001,0045003376,00010,000000000000100837,0007,546.223,KG,2929.42
100,0070003377,2024,001,0045003377,00010,000000000000100878,0008,318.097,KG,15041.93
100,0070003378,2023,001,0045003378,00010,000000000000100735,0009,561.302,KG,20430.15
100,0070003379,2024,001,0045003379,00010,000000000000100785,0010,230.987,KG,3553.85
100,0070003380,2023,001,0045003380,00010,000000000000100559,0001,779.908,KG,14873.37
100,0070003381,2024,001,0045003381,00010,000000000000100849,0002,373.019,KG,9771.55
100,0070003382,2023,001,0045003382,00010,000000000000100682,0003,853.407,KG,10698.49
100,0070003383,2024,001,0045003383,00010,000000000000100782,0004,500.458,KG,12847.59
100,0070003384,2023,001,0045003384,00010,000000000000100937,0005,864.971,KG,33829.47
100,0070003385,2024,001,0045003385,00010,000000000000100797,0006,209.049,KG,9099.99
100,0070003386,2023,001,0045003386,00010,000000000000100781,0007,317.362,KG,11035.98
100,0070003387,2024,001,0045003387,00010,000000000000100608,0008,862.169,KG,32773.63
100,0070003388,2023,001,0045003388,00010,000000000000100581,0009,385.012,KG,6734.84
100,0070003389,2024,001,0045003389,00010,000000000000100579,0010,539.175,KG,18490.48
100,0070003390,2023,001,0045003390,00010,000000000000100529,0001,43.935,KG,1236.45
100,0070003391,2024,001,0045003391,00010,000000000000100849,0002,572.86,KG,8378.38
100,0070003392,2023,001,0045003392,00010,000000000000100756,0003,515.817,KG,18111.19
100,0070003393,2024,001,0045003393,00010,000000000000100588,0004,699.519,KG,13493.65
100,0070003394,2023,001,0045003394,00010,000000000000100641,0005,631.997,KG,18344.38
100,0070003395,2024,001,0045003395,00010,000000000000100791,0006,712.469,KG,26370.91
100,0070003396,2023,001,0045003396,00010,000000000000100814,0007,198.045,KG,6513.3
100,0070003397,2024,001,0045003397,00010,000000000000100688,0008,319.489,KG,7063.08
100,0070003398,2023,001,0045003398,00010,000000000000100872,0009,398.187,KG,14874.42
100,0070003399,2024,001,0045003399,00010,000000000000100947,0010,212.384,KG,9743.48
100,0070003400,2023,001,0045003400,00010,000000000000100893,0001,357.8,KG,8364.25
100,0070003401,2024,001,0045003401,00010,000000000000100593,0002,129.225,KG,3385.55
100,0070003402,2023,001,0045003402,00010,000000000000100517,0003,94.831,KG,545.16
100,0070003403,2024,001,0045003403,00010,000000000000100621,0004,197.94,KG,5690.49
100,0070003404,2023,001,0045003404,00010,000000000000100687,0005,800.426,KG,10239.95
100,0070003405,2024,001,0045003405,00010,000000000000100809,0006,350.632,KG,15727.34
100,0070003406,2023,001,0045003406,00010,000000000000100773,0007,180.929,KG,3527.03
100,0070003407,2024,001,0045003407,00010,000000000000100941,0008,606.531,KG,22978.94
100,0070003408,2023,001,0045003408,00010,000000000000100870,0009,837.111,KG,32796.34
100,0070003409,2024,001,0045003409,00010,000000000000100626,0010,212.576,KG,7484.4
100,0070003410,2023,001,0045003410,00010,000000000000100620,0001,850.82,KG,40754.86
100,0070003411,2024,001,0045003411,00010,000000000000100525,0002,20.969,KG,748.4
100,0070003412,2023,001,0045003412,00010,000000000000100809,0003,623.242,KG,30942.49
100,0070003413,2024,001,0045003413,00010,000000000000100506,0004,281.836,KG,13751.83
100,0070003414,2023,001,0045003414,00010,000000000000100529,0005,28.083,KG,71.11
100,0070003415,2024,001,0045003415,00010,000000000000100533,0006,525.826,KG,10217.54
100,0070003416,2023,001,0045003416,00010,000000000000100767,0007,489.955,KG,2251.11
100,0070003417,2024,001,0045003417,00010,000000000000100681,0008,425.376,KG,13949.8
100,0070003418,2023,001,0045003418,00010,000000000000100878,0009,998.183,KG,40938.43
100,0070003419,2024,001,0045003419,00010,000000000000100760,0010,818.117,KG,15233.81
100,0070003420,2023,001,0045003420,00010,000000000000100853,0001,674.783,KG,5063.18
100,0070003421,2024,001,0045003421,00010,000000000000100638,0002,175.713,KG,7756.41
100,0070003422,2023,001,0045003422,00010,000000000000100928,0003,866.438,KG,6533.95
100,0070003423,2024,001,0045003423,00010,000000000000100842,0004,685.959,KG,8274.72
100,0070003424,2023,001,0045003424,00010,000000000000100734,0005,972.918,KG,4034.53
100,0070003425,2024,001,0045003425,00010,000000000000100678,0006,616.482,KG,16686.8
100,0070003426,2023,001,0045003426,00010,000000000000100901,0007,575.392,KG,2565.83
100,0070003427,2024,001,0045003427,00010,000000000000100990,0008,46.098,KG,721.27
100,0070003428,2023,001,0045003428,00010,000000000000100605,0009,639.087,KG,20735.99
100,0070003429,2024,001,0045003429,00010,000000000000100523,0010,410.269,KG,17727.02
100,0070003430,2023,001,0045003430,00010,000000000000100998,0001,457.5,KG,4282.61
100,0070003431,2024,001,0045003431,00010,000000000000100758,0002,650.86,KG,19859.91
100,0070003432,2023,001,0045003432,00010,000000000000100817,0003,820.307,KG,8270.43
100,0070003433,2024,001,0045003433,00010,000000000000100653,0004,282.495,KG,4339.94
100,0070003434,2023,001,0045003434,00010,000000000000100784,0005,861.39,KG,25290.68
100,0070003435,2024,001,0045003435,00010,000000000000100966,0006,456.483,KG,2006.58
100,0070003436,2023,001,0045003436,00010,000000000000100643,0007,974.327,KG,10351.64
100,0070003437,2024,001,0045003437,00010,000000000000100521,0008,356.049,KG,5366.51
100,0070003438,2023,001,0045003438,00010,000000000000100639,0009,583.162,KG,4556.79
100,0070003439,2024,001,0045003439,00010,000000000000100707,0010,60.47,KG,89.27
100,0070003440,2023,001,0045003440,00010,000000000000100879,0001,80.79,KG,1883.61
100,0070003441,2024,001,0045003441,00010,000000000000100806,0002,792.125,KG,11563.27
100,0070003442,2023,001,0045003442,00010,000000000000100845,0003,996.002,KG,22924.52
100,0070003443,2024,001,0045003443,00010,000000000000100616,0004,39.127,KG,275.25
100,0070003444,2023,001,0045003444,00010,000000000000100522,0005,946.013,KG,23218.75
100,0070003445,2024,001,0045003445,00010,000000000000100759,0006,394.517,KG,3697.12
100,0070003446,2023,001,0045003446,00010,000000000000100838,0007,485.652,KG,13769.14
100,0070003447,2024,001,0045003447,00010,000000000000100565,0008,32.979,KG,741.92
100,0070003448,2023,001,0045003448,00010,000000000000100568,0009,38.388,KG,719.08
100,0070003449,2024,001,0045003449,00010,000000000000100505,0010,813.584,KG,37123.13
100,0070003450,2023,001,0045003450,00010,000000000000100872,0001,780.357,KG,13312.13
100,0070003451,2024,001,0045003451,00010,000000000000100916,0002,966.555,KG,38391.75
100,0070003452,2023,001,0045003452,00010,000000000000100601,0003,883.984,KG,11885.38
100,0070003453,2024,001,0045003453,00010,000000000000100576,0004,224.252,KG,5722.35
100,0070003454,2023,001,0045003454,00010,000000000000100875,0005,858.712,KG,8799.74
100,0070003455,2024,001,0045003455,00010,000000000000100862,0006,649.126,KG,12992.02
100,0070003456,2023,001,0045003456,00010,000000000000100953,0007,477.852,KG,5954.73
100,0070003457,2024,001,0045003457,00010,000000000000100546,0008,665.394,KG,29545.0
100,0070003458,2023,001,0045003458,00010,000000000000100579,0009,116.061,KG,1399.42
100,0070003459,2024,001,0045003459,00010,000000000000100565,0010,212.257,KG,6284.62
100,0070003460,2023,001,0045003460,00010,000000000000100858,0001,736.959,KG,30918.87
100,0070003461,2024,001,0045003461,00010,000000000000100599,0002,544.714,KG,18497.35
100,0070003462,2023,001,0045003462,00010,000000000000100964,0003,214.192,KG,2582.09
100,0070003463,2024,001,0045003463,00010,000000000000100743,0004,34.421,KG,809.51
100,0070003464,2023,001,0045003464,00010,000000000000100894,0005,282.264,KG,2235.35
100,0070003465,2024,001,0045003465,00010,000000000000100923,0006,133.962,KG,6085.57
100,0070003466,2023,001,0045003466,00010,000000000000100633,0007,291.952,KG,5521.22
100,0070003467,2024,001,0045003467,00010,000000000000100679,0008,404.729,KG,12271.19
100,0070003468,2023,001,0045003468,00010,000000000000100738,0009,290.224,KG,8382.5
100,0070003469,2024,001,0045003469,00010,000000000000100907,0010,877.052,KG,13610.09
100,0070003470,2023,001,0045003470,00010,000000000000100762,0001,131.516,KG,3398.18
100,0070003471,2024,001,0045003471,00010,000000000000100531,0002,402.952,KG,16005.67
100,0070003472,2023,001,0045003472,00010,000000000000100596,0003,703.558,KG,4537.77
100,0070003473,2024,001,0045003473,00010,000000000000100928,0004,43.813,KG,576.22
100,0070003474,2023,001,0045003474,00010,000000000000100796,0005,462.563,KG,12262.24
100,0070003475,2024,001,0045003475,00010,000000000000100881,0006,907.633,KG,15106.18
100,0070003476,2023,001,0045003476,00010,000000000000100984,0007,378.708,KG,4587.49
100,0070003477,2024,001,0045003477,00010,000000000000100508,0008,148.969,KG,2244.04
100,0070003478,2023,001,0045003478,00010,000000000000100577,0009,894.062,KG,7863.53
100,0070003479,2024,001,0045003479,00010,000000000000100617,0010,155.635,KG,3394.45
100,0070003480,2023,001,0045003480,00010,000000000000100548,0001,464.044,KG,7617.86
100,0070003481,2024,001,0045003481,00010,000000000000100608,0002,631.789,KG,10209.83
100,0070003482,2023,001,0045003482,00010,000000000000100578,0003,91.688,KG,2146.17
100,0070003483,2024,001,0045003483,00010,000000000000100997,0004,904.272,KG,27168.58
100,0070003484,2023,001,0045003484,00010,000000000000100635,0005,335.262,KG,11074.46
100,0070003485,2024,001,0045003485,00010,000000000000100622,0006,717.587,KG,17379.05
100,0070003486,2023,001,0045003486,00010,000000000000100595,0007,921.54,KG,19763.38
100,0070003487,2024,001,0045003487,00010,000000000000100805,0008,392.738,KG,11087.31
100,0070003488,2023,001,0045003488,00010,000000000000100562,0009,514.65,KG,21520.28
100,0070003489,2024,001,0045003489,00010,000000000000100955,0010,134.694,KG,4432.91
100,0070003490,2023,001,0045003490,00010,000000000000100525,0001,754.197,KG,10656.71
100,0070003491,2024,001,0045003491,00010,000000000000100610,0002,229.469,KG,11317.29
100,0070003492,2023,001,0045003492,00010,000000000000100915,0003,310.156,KG,341.18
100,0070003493,2024,001,0045003493,00010,000000000000100609,0004,744.612,KG,27551.51
100,0070003494,2023,001,0045003494,00010,000000000000100718,0005,530.694,KG,1109.62
100,0070003495,2024,001,0045003495,00010,000000000000100589,0006,982.052,KG,5774.38
100,0070003496,2023,001,0045003496,00010,000000000000100863,0007,24.524,KG,279.09
100,0070003497,2024,001,0045003497,00010,000000000000100728,0008,305.631,KG,10442.48
100,0070003498,2023,001,0045003498,00010,000000000000100831,0009,400.875,KG,11286.88
100,0070003499,2024,001,0045003499,00010,000000000000100980,0010,64.71,KG,2830.44
100,0070003500,2023,001,0045003500,00010,000000000000100583,0001,605.504,KG,7293.86
