MANDT,VBELN,AUART,VKORG,VTWEG,SPART,KUNNR,ERDAT,NETWR,WAERK
100,8000019362,ZOR,1000,10,00,CUS000162,20220211,22521.72,EUR
100,8000019363,OR,1000,10,00,CUS000009,20230731,134612.79,EUR
100,8000019364,ZOR,1000,10,00,CUS000033,20240427,138535.09,EUR
100,8000019365,ZOR,1000,10,00,CUS000184,20250623,70423.15,EUR
100,8000019366,RE,1000,10,00,CUS000042,20240205,125518.56,EUR
100,8000019367,OR,1000,10,00,CUS000089,20240617,51976.72,EUR
100,8000019368,RE,1000,10,00,CUS000169,20231225,63858.48,EUR
100,8000019369,RE,1000,10,00,CUS000117,20251025,46107.83,EUR
100,8000019370,RE,1000,10,00,CUS000005,20230116,104931.04,EUR
100,8000019371,ZOR,1000,10,00,CUS000093,20241114,48136.18,EUR
100,8000019372,ZOR,1000,10,00,CUS000066,20250426,5995.64,EUR
100,8000019373,RE,1000,10,00,CUS000125,20241009,62860.41,EUR
100,8000019374,RE,1000,10,00,CUS000194,20250613,5514.1,EUR
100,8000019375,RE,1000,10,00,CUS000188,20240410,65719.83,EUR
100,8000019376,RE,1000,10,00,CUS000107,20240408,136985.54,EUR
100,8000019377,ZOR,1000,10,00,CUS000150,20241225,163532.09,EUR
100,8000019378,OR,1000,10,00,CUS000178,20240608,30534.79,EUR
100,8000019379,ZOR,1000,10,00,CUS000111,20220629,52439.31,EUR
100,8000019380,ZOR,1000,10,00,CUS000100,20240729,142838.36,EUR
100,8000019381,ZOR,1000,10,00,CUS000085,20240725,102074.01,EUR
100,8000019382,OR,1000,10,00,CUS000153,20231114,28260.45,EUR
100,8000019383,ZOR,1000,10,00,CUS000200,20231101,9436.56,EUR
100,8000019384,OR,1000,10,00,CUS000158,20251210,37375.36,EUR
100,8000019385,OR,1000,10,00,CUS000070,20230723,11230.12,EUR
100,8000019386,OR,1000,10,00,CUS000001,20251004,27743.21,EUR
100,8000019387,OR,1000,10,00,CUS000190,20250919,53433.29,EUR
100,8000019388,ZOR,1000,10,00,CUS000063,20240318,194152.21,EUR
100,8000019389,ZOR,1000,10,00,CUS000051,20220310,74818.83,EUR
100,8000019390,OR,1000,10,00,CUS000097,20221116,42782.25,EUR
100,8000019391,RE,1000,10,00,CUS000039,20221227,45682.27,EUR
100,8000019392,ZOR,1000,10,00,CUS000181,20230801,18378.24,EUR
100,8000019393,OR,1000,10,00,CUS000137,20250402,119803.75,EUR
100,8000019394,ZOR,1000,10,00,CUS000097,20240522,120821.94,EUR
100,8000019395,ZOR,1000,10,00,CUS000151,20231230,79298.82,EUR
100,8000019396,OR,1000,10,00,CUS000095,20231209,163277.44,EUR
100,8000019397,RE,1000,10,00,CUS000167,20251230,116337.54,EUR
100,8000019398,ZOR,1000,10,00,CUS000157,20241111,64649.4,EUR
100,8000019399,ZOR,1000,10,00,CUS000155,20240326,251131.39,EUR
100,8000019400,RE,1000,10,00,CUS000073,20220825,78058.16,EUR
100,8000019401,OR,1000,10,00,CUS000003,20241212,74853.6,EUR
100,8000019402,RE,1000,10,00,CUS000039,20250912,116197.3,EUR
100,8000019403,RE,1000,10,00,CUS000089,20220629,133428.54,EUR
100,8000019404,ZOR,1000,10,00,CUS000003,20220221,95122.82,EUR
100,8000019405,OR,1000,10,00,CUS000022,20230310,101334.96,EUR
100,8000019406,RE,1000,10,00,CUS000043,20250212,111461.83,EUR
100,8000019407,ZOR,1000,10,00,CUS000133,20220814,46799.97,EUR
100,8000019408,RE,1000,10,00,CUS000109,20220525,52295.98,EUR
100,8000019409,ZOR,1000,10,00,CUS000133,20250417,111026.84,EUR
100,8000019410,ZOR,1000,10,00,CUS000174,20241120,110577.65,EUR
100,8000019411,OR,1000,10,00,CUS000175,20251229,57545.05,EUR
100,8000019412,OR,1000,10,00,CUS000065,20220623,18449.34,EUR
100,8000019413,OR,1000,10,00,CUS000151,20221214,171165.01,EUR
100,8000019414,OR,1000,10,00,CUS000031,20221224,34886.35,EUR
100,8000019415,RE,1000,10,00,CUS000109,20240122,40201.34,EUR
100,8000019416,RE,1000,10,00,CUS000083,20250705,63767.07,EUR
100,8000019417,ZOR,1000,10,00,CUS000197,20220801,4979.92,EUR
100,8000019418,RE,1000,10,00,CUS000192,20240503,64735.95,EUR
100,8000019419,RE,1000,10,00,CUS000156,20230928,66555.34,EUR
100,8000019420,OR,1000,10,00,CUS000099,20221123,31988.84,EUR
100,8000019421,RE,1000,10,00,CUS000038,20230103,84303.89,EUR
100,8000019422,RE,1000,10,00,CUS000038,20220811,98490.29,EUR
100,8000019423,RE,1000,10,00,CUS000164,20250708,71174.68,EUR
100,8000019424,ZOR,1000,10,00,CUS000112,20230601,122589.84,EUR
100,8000019425,RE,1000,10,00,CUS000105,20220911,11538.03,EUR
100,8000019426,ZOR,1000,10,00,CUS000094,20221201,37798.47,EUR
100,8000019427,OR,1000,10,00,CUS000088,20240905,109505.22,EUR
100,8000019428,OR,1000,10,00,CUS000152,20220527,224632.73,EUR
100,8000019429,OR,1000,10,00,CUS000090,20251004,174477.99,EUR
100,8000019430,OR,1000,10,00,CUS000041,20240905,53357.05,EUR
100,8000019431,RE,1000,10,00,CUS000030,20231106,77105.61,EUR
100,8000019432,RE,1000,10,00,CUS000043,20230131,82632.59,EUR
100,8000019433,OR,1000,10,00,CUS000005,20231111,32929.24,EUR
100,8000019434,ZOR,1000,10,00,CUS000092,20230130,94079.55,EUR
100,8000019435,RE,1000,10,00,CUS000118,20230416,48925.69,EUR
100,8000019436,ZOR,1000,10,00,CUS000154,20231120,60399.66,EUR
100,8000019437,OR,1000,10,00,CUS000164,20220419,25589.57,EUR
100,8000019438,OR,1000,10,00,CUS000187,20251101,116320.97,EUR
100,8000019439,ZOR,1000,10,00,CUS000141,20251024,134818.6,EUR
100,8000019440,ZOR,1000,10,00,CUS000141,20251006,31458.56,EUR
100,8000019441,OR,1000,10,00,CUS000174,20230202,101115.67,EUR
100,8000019442,ZOR,1000,10,00,CUS000035,20230518,87883.08,EUR
100,8000019443,ZOR,1000,10,00,CUS000143,20230308,151087.49,EUR
100,8000019444,ZOR,1000,10,00,CUS000071,20250428,142935.12,EUR
100,8000019445,ZOR,1000,10,00,CUS000119,20231008,51261.91,EUR
100,8000019446,ZOR,1000,10,00,CUS000176,20221011,118117.0,EUR
100,8000019447,RE,1000,10,00,CUS000137,20240818,75305.49,EUR
100,8000019448,OR,1000,10,00,CUS000172,20241018,186445.97,EUR
100,8000019449,ZOR,1000,10,00,CUS000163,20220712,14096.11,EUR
100,8000019450,ZOR,1000,10,00,CUS000064,20221025,158342.18,EUR
100,8000019451,ZOR,1000,10,00,CUS000197,20220820,130439.75,EUR
100,8000019452,ZOR,1000,10,00,CUS000125,20240426,84165.76,EUR
100,8000019453,OR,1000,10,00,CUS000200,20230228,180581.52,EUR
100,8000019454,RE,1000,10,00,CUS000078,20250405,88969.68,EUR
100,8000019455,ZOR,1000,10,00,CUS000171,20220407,160489.94,EUR
100,8000019456,OR,1000,10,00,CUS000152,20220309,55628.25,EUR
100,8000019457,RE,1000,10,00,CUS000173,20240824,72585.03,EUR
100,8000019458,ZOR,1000,10,00,CUS000121,20240324,96728.57,EUR
100,8000019459,ZOR,1000,10,00,CUS000107,20240429,176329.7,EUR
100,8000019460,RE,1000,10,00,CUS000010,20250421,27750.17,EUR
100,8000019461,OR,1000,10,00,CUS000080,20220912,15767.57,EUR
100,8000019462,ZOR,1000,10,00,CUS000053,20241106,167259.45,EUR
100,8000019463,OR,1000,10,00,CUS000018,20251116,2656.5,EUR
100,8000019464,ZOR,1000,10,00,CUS000191,20230607,123185.25,EUR
100,8000019465,OR,1000,10,00,CUS000059,20251123,57281.21,EUR
100,8000019466,RE,1000,10,00,CUS000147,20240913,109684.58,EUR
100,8000019467,OR,1000,10,00,CUS000095,20230409,7905.33,EUR
100,8000019468,RE,1000,10,00,CUS000149,20240330,17921.4,EUR
100,8000019469,RE,1000,10,00,CUS000164,20250325,89008.56,EUR
100,8000019470,OR,1000,10,00,CUS000193,20251103,180874.31,EUR
100,8000019471,RE,1000,10,00,CUS000002,20231011,16507.36,EUR
100,8000019472,OR,1000,10,00,CUS000190,20240426,68397.4,EUR
100,8000019473,OR,1000,10,00,CUS000030,20240802,41798.2,EUR
100,8000019474,ZOR,1000,10,00,CUS000061,20220909,103382.75,EUR
100,8000019475,ZOR,1000,10,00,CUS000031,20240724,59678.88,EUR
100,8000019476,OR,1000,10,00,CUS000068,20230503,200166.78,EUR
100,8000019477,RE,1000,10,00,CUS000175,20250311,53728.2,EUR
100,8000019478,ZOR,1000,10,00,CUS000155,20220330,101148.36,EUR
100,8000019479,ZOR,1000,10,00,CUS000144,20250508,78211.76,EUR
100,8000019480,OR,1000,10,00,CUS000197,20230802,44231.13,EUR
100,8000019481,ZOR,1000,10,00,CUS000145,20231006,59378.73,EUR
100,8000019482,RE,1000,10,00,CUS000083,20240109,73606.06,EUR
100,8000019483,RE,1000,10,00,CUS000071,20250730,12650.4,EUR
100,8000019484,RE,1000,10,00,CUS000131,20230706,135396.79,EUR
100,8000019485,RE,1000,10,00,CUS000043,20250903,63415.82,EUR
100,8000019486,OR,1000,10,00,CUS000094,20240323,91225.36,EUR
100,8000019487,OR,1000,10,00,CUS000115,20230204,37839.05,EUR
100,8000019488,OR,1000,10,00,CUS000121,20230415,102048.65,EUR
100,8000019489,RE,1000,10,00,CUS000025,20240313,187941.63,EUR
100,8000019490,RE,1000,10,00,CUS000092,20240401,81297.06,EUR
100,8000019491,OR,1000,10,00,CUS000035,20241205,32505.5,EUR
100,8000019492,OR,1000,10,00,CUS000098,20240609,56030.73,EUR
100,8000019493,ZOR,1000,10,00,CUS000158,20220911,3763.66,EUR
100,8000019494,ZOR,1000,10,00,CUS000107,20221022,87975.12,EUR
100,8000019495,ZOR,1000,10,00,CUS000064,20230128,190371.89,EUR
100,8000019496,ZOR,1000,10,00,CUS000170,20240410,87488.19,EUR
100,8000019497,OR,1000,10,00,CUS000108,20220721,52016.24,EUR
100,8000019498,OR,1000,10,00,CUS000147,20241016,45965.92,EUR
100,8000019499,OR,1000,10,00,CUS000154,20220607,167441.51,EUR
100,8000019500,ZOR,1000,10,00,CUS000136,20230522,13311.54,EUR
100,8000019501,RE,1000,10,00,CUS000170,20220221,48000.24,EUR
100,8000019502,RE,1000,10,00,CUS000098,20250111,25036.8,EUR
100,8000019503,ZOR,1000,10,00,CUS000087,20221031,5116.5,EUR
100,8000019504,ZOR,1000,10,00,CUS000159,20240528,166614.56,EUR
100,8000019505,OR,1000,10,00,CUS000088,20230822,21461.48,EUR
100,8000019506,ZOR,1000,10,00,CUS000074,20220110,125422.55,EUR
100,8000019507,ZOR,1000,10,00,CUS000168,20230624,165890.72,EUR
100,8000019508,ZOR,1000,10,00,CUS000011,20220321,83029.58,EUR
100,8000019509,ZOR,1000,10,00,CUS000168,20250506,47612.24,EUR
100,8000019510,ZOR,1000,10,00,CUS000036,20250612,170653.12,EUR
100,8000019511,ZOR,1000,10,00,CUS000174,20251022,187683.78,EUR
100,8000019512,OR,1000,10,00,CUS000119,20231008,79443.24,EUR
100,8000019513,ZOR,1000,10,00,CUS000082,20240730,129284.96,EUR
100,8000019514,OR,1000,10,00,CUS000072,20220620,46792.42,EUR
100,8000019515,OR,1000,10,00,CUS000134,20231007,72811.67,EUR
100,8000019516,RE,1000,10,00,CUS000170,20250419,107031.68,EUR
100,8000019517,RE,1000,10,00,CUS000173,20230724,21091.07,EUR
100,8000019518,RE,1000,10,00,CUS000089,20240505,87470.73,EUR
100,8000019519,OR,1000,10,00,CUS000012,20230321,104922.27,EUR
100,8000019520,RE,1000,10,00,CUS000189,20250423,15382.5,EUR
100,8000019521,OR,1000,10,00,CUS000062,20220208,55177.59,EUR
100,8000019522,ZOR,1000,10,00,CUS000029,20230921,223974.1,EUR
100,8000019523,OR,1000,10,00,CUS000108,20230812,143135.25,EUR
100,8000019524,ZOR,1000,10,00,CUS000069,20240708,151623.15,EUR
100,8000019525,RE,1000,10,00,CUS000077,20240703,192639.61,EUR
100,8000019526,RE,1000,10,00,CUS000198,20240131,101695.29,EUR
100,8000019527,ZOR,1000,10,00,CUS000002,20250121,22322.52,EUR
100,8000019528,OR,1000,10,00,CUS000037,20250909,125708.16,EUR
100,8000019529,OR,1000,10,00,CUS000072,20250426,17877.8,EUR
100,8000019530,OR,1000,10,00,CUS000094,20220423,32806.15,EUR
100,8000019531,ZOR,1000,10,00,CUS000151,20230204,75734.34,EUR
100,8000019532,RE,1000,10,00,CUS000161,20251002,42169.73,EUR
100,8000019533,ZOR,1000,10,00,CUS000147,20221101,100007.6,EUR
100,8000019534,ZOR,1000,10,00,CUS000181,20241205,214770.06,EUR
100,8000019535,RE,1000,10,00,CUS000148,20220725,178532.13,EUR
100,8000019536,RE,1000,10,00,CUS000192,20220827,27897.57,EUR
100,8000019537,ZOR,1000,10,00,CUS000142,20241009,5905.91,EUR
100,8000019538,ZOR,1000,10,00,CUS000175,20250130,144035.89,EUR
100,8000019539,OR,1000,10,00,CUS000131,20220528,80958.16,EUR
100,8000019540,OR,1000,10,00,CUS000015,20230409,106009.61,EUR
100,8000019541,OR,1000,10,00,CUS000156,20220717,158506.04,EUR
100,8000019542,OR,1000,10,00,CUS000181,20220319,168904.57,EUR
100,8000019543,OR,1000,10,00,CUS000089,20230416,169284.18,EUR
100,8000019544,RE,1000,10,00,CUS000153,20230918,130328.53,EUR
100,8000019545,RE,1000,10,00,CUS000184,20230831,118593.49,EUR
100,8000019546,ZOR,1000,10,00,CUS000176,20230510,156903.57,EUR
100,8000019547,OR,1000,10,00,CUS000034,20220816,62000.31,EUR
100,8000019548,RE,1000,10,00,CUS000187,20250520,260159.08,EUR
100,8000019549,OR,1000,10,00,CUS000193,20250628,67901.1,EUR
100,8000019550,OR,1000,10,00,CUS000085,20240109,153253.0,EUR
100,8000019551,OR,1000,10,00,CUS000032,20221229,36142.7,EUR
100,8000019552,RE,1000,10,00,CUS000113,20230811,21204.79,EUR
100,8000019553,ZOR,1000,10,00,CUS000153,20220221,7859.82,EUR
100,8000019554,ZOR,1000,10,00,CUS000091,20240512,84809.55,EUR
100,8000019555,OR,1000,10,00,CUS000011,20250801,112815.44,EUR
100,8000019556,RE,1000,10,00,CUS000052,20241121,156860.88,EUR
100,8000019557,ZOR,1000,10,00,CUS000112,20230430,149798.37,EUR
100,8000019558,ZOR,1000,10,00,CUS000122,20230530,56894.01,EUR
100,8000019559,RE,1000,10,00,CUS000064,20250610,85309.2,EUR
100,8000019560,RE,1000,10,00,CUS000132,20230623,29683.56,EUR
100,8000019561,OR,1000,10,00,CUS000178,20250314,10061.2,EUR
100,8000019562,ZOR,1000,10,00,CUS000034,20230824,85772.14,EUR
100,8000019563,ZOR,1000,10,00,CUS000018,20221007,169009.01,EUR
100,8000019564,OR,1000,10,00,CUS000155,20230311,116478.4,EUR
100,8000019565,RE,1000,10,00,CUS000015,20240311,88823.69,EUR
100,8000019566,OR,1000,10,00,CUS000198,20230327,127151.39,EUR
100,8000019567,ZOR,1000,10,00,CUS000115,20250603,96644.34,EUR
100,8000019568,OR,1000,10,00,CUS000065,20240112,101895.43,EUR
100,8000019569,ZOR,1000,10,00,CUS000172,20251222,107512.84,EUR
100,8000019570,ZOR,1000,10,00,CUS000132,20240505,74468.54,EUR
100,8000019571,ZOR,1000,10,00,CUS000179,20250930,19808.89,EUR
100,8000019572,OR,1000,10,00,CUS000198,20231206,98550.64,EUR
100,8000019573,OR,1000,10,00,CUS000128,20240717,97465.31,EUR
100,8000019574,RE,1000,10,00,CUS000010,20240416,46610.38,EUR
100,8000019575,OR,1000,10,00,CUS000037,20251103,30369.78,EUR
100,8000019576,ZOR,1000,10,00,CUS000012,20220201,35917.65,EUR
100,8000019577,ZOR,1000,10,00,CUS000065,20221026,114325.14,EUR
100,8000019578,ZOR,1000,10,00,CUS000149,20220129,62400.96,EUR
100,8000019579,RE,1000,10,00,CUS000094,20230114,70880.27,EUR
100,8000019580,RE,1000,10,00,CUS000002,20250922,141328.79,EUR
100,8000019581,ZOR,1000,10,00,CUS000009,20240219,30403.64,EUR
100,8000019582,ZOR,1000,10,00,CUS000036,20240823,225495.91,EUR
100,8000019583,OR,1000,10,00,CUS000080,20220202,139840.04,EUR
100,8000019584,OR,1000,10,00,CUS000172,20220523,15204.69,EUR
100,8000019585,RE,1000,10,00,CUS000176,20250829,40091.47,EUR
100,8000019586,RE,1000,10,00,CUS000056,20231221,26889.12,EUR
100,8000019587,OR,1000,10,00,CUS000153,20230818,72549.31,EUR
100,8000019588,RE,1000,10,00,CUS000063,20220418,22032.84,EUR
100,8000019589,ZOR,1000,10,00,CUS000171,20230302,155034.94,EUR
100,8000019590,ZOR,1000,10,00,CUS000086,20230708,124409.82,EUR
100,8000019591,RE,1000,10,00,CUS000151,20240506,29147.44,EUR
100,8000019592,OR,1000,10,00,CUS000187,20220319,142921.35,EUR
100,8000019593,OR,1000,10,00,CUS000136,20240301,17909.68,EUR
100,8000019594,RE,1000,10,00,CUS000032,20241008,84117.39,EUR
100,8000019595,ZOR,1000,10,00,CUS000110,20220325,44431.69,EUR
100,8000019596,OR,1000,10,00,CUS000099,20230402,89407.84,EUR
100,8000019597,RE,1000,10,00,CUS000032,20220213,16344.98,EUR
100,8000019598,ZOR,1000,10,00,CUS000037,20220601,33510.61,EUR
100,8000019599,ZOR,1000,10,00,CUS000014,20240701,80994.84,EUR
100,8000019600,RE,1000,10,00,CUS000149,20221001,120877.72,EUR
100,8000019601,RE,1000,10,00,CUS000108,20250724,139686.07,EUR
100,8000019602,OR,1000,10,00,CUS000068,20230818,87600.5,EUR
100,8000019603,OR,1000,10,00,CUS000022,20220612,81277.85,EUR
100,8000019604,ZOR,1000,10,00,CUS000134,20220514,141894.79,EUR
100,8000019605,RE,1000,10,00,CUS000157,20240131,152180.36,EUR
100,8000019606,RE,1000,10,00,CUS000076,20250302,55645.1,EUR
100,8000019607,OR,1000,10,00,CUS000043,20230705,172239.87,EUR
100,8000019608,OR,1000,10,00,CUS000159,20241026,87012.42,EUR
100,8000019609,ZOR,1000,10,00,CUS000058,20241027,130606.99,EUR
100,8000019610,OR,1000,10,00,CUS000010,20220918,6604.91,EUR
100,8000019611,OR,1000,10,00,CUS000082,20220521,46086.46,EUR
100,8000019612,OR,1000,10,00,CUS000164,20240816,168534.54,EUR
100,8000019613,RE,1000,10,00,CUS000189,20230503,112727.8,EUR
100,8000019614,RE,1000,10,00,CUS000023,20250525,26699.16,EUR
100,8000019615,ZOR,1000,10,00,CUS000095,20250205,75333.98,EUR
100,8000019616,OR,1000,10,00,CUS000183,20230528,76957.54,EUR
100,8000019617,RE,1000,10,00,CUS000070,20220807,52025.25,EUR
100,8000019618,ZOR,1000,10,00,CUS000182,20250114,82600.9,EUR
100,8000019619,ZOR,1000,10,00,CUS000196,20231212,54698.17,EUR
100,8000019620,RE,1000,10,00,CUS000127,20251119,128864.83,EUR
100,8000019621,OR,1000,10,00,CUS000067,20240127,75475.09,EUR
100,8000019622,RE,1000,10,00,CUS000127,20220606,163498.16,EUR
100,8000019623,OR,1000,10,00,CUS000009,20221206,78989.1,EUR
100,8000019624,RE,1000,10,00,CUS000131,20230226,132460.6,EUR
100,8000019625,OR,1000,10,00,CUS000172,20231129,58444.53,EUR
100,8000019626,ZOR,1000,10,00,CUS000197,20250202,3024.96,EUR
100,8000019627,ZOR,1000,10,00,CUS000177,20240803,43597.49,EUR
100,8000019628,RE,1000,10,00,CUS000014,20240925,48631.28,EUR
100,8000019629,OR,1000,10,00,CUS000182,20251208,68042.27,EUR
100,8000019630,OR,1000,10,00,CUS000098,20240309,30744.0,EUR
100,8000019631,ZOR,1000,10,00,CUS000107,20250618,186002.52,EUR
100,8000019632,OR,1000,10,00,CUS000109,20250228,30669.66,EUR
100,8000019633,RE,1000,10,00,CUS000124,20240523,120842.96,EUR
100,8000019634,OR,1000,10,00,CUS000083,20250218,29488.63,EUR
100,8000019635,RE,1000,10,00,CUS000078,20240719,88299.4,EUR
100,8000019636,RE,1000,10,00,CUS000181,20240606,15651.76,EUR
100,8000019637,OR,1000,10,00,CUS000147,20231025,7577.58,EUR
100,8000019638,RE,1000,10,00,CUS000145,20230428,56234.29,EUR
100,8000019639,RE,1000,10,00,CUS000153,20240703,68510.0,EUR
100,8000019640,OR,1000,10,00,CUS000112,20251009,97315.85,EUR
100,8000019641,OR,1000,10,00,CUS000138,20221214,82131.02,EUR
100,8000019642,OR,1000,10,00,CUS000088,20231215,83734.9,EUR
100,8000019643,RE,1000,10,00,CUS000176,20250925,105507.59,EUR
100,8000019644,OR,1000,10,00,CUS000023,20230714,64903.36,EUR
100,8000019645,RE,1000,10,00,CUS000200,20231104,15740.86,EUR
100,8000019646,ZOR,1000,10,00,CUS000081,20220703,155679.27,EUR
100,8000019647,OR,1000,10,00,CUS000057,20231007,202188.32,EUR
100,8000019648,OR,1000,10,00,CUS000012,20241114,54913.85,EUR
100,8000019649,RE,1000,10,00,CUS000177,20230423,65315.16,EUR
100,8000019650,RE,1000,10,00,CUS000117,20230920,25969.98,EUR
100,8000019651,ZOR,1000,10,00,CUS000091,20230523,41257.64,EUR
100,8000019652,RE,1000,10,00,CUS000048,20221121,26809.2,EUR
100,8000019653,RE,1000,10,00,CUS000074,20220819,42485.4,EUR
100,8000019654,ZOR,1000,10,00,CUS000197,20251226,63738.78,EUR
100,8000019655,OR,1000,10,00,CUS000085,20220115,3266.98,EUR
100,8000019656,ZOR,1000,10,00,CUS000155,20220125,36749.6,EUR
100,8000019657,OR,1000,10,00,CUS000092,20240923,72588.99,EUR
100,8000019658,RE,1000,10,00,CUS000094,20220208,92945.5,EUR
100,8000019659,ZOR,1000,10,00,CUS000174,20251026,78278.84,EUR
100,8000019660,OR,1000,10,00,CUS000116,20231106,121423.0,EUR
100,8000019661,ZOR,1000,10,00,CUS000013,20220906,98229.71,EUR
100,8000019662,OR,1000,10,00,CUS000132,20231229,111890.74,EUR
100,8000019663,OR,1000,10,00,CUS000129,20220413,119216.88,EUR
100,8000019664,ZOR,1000,10,00,CUS000096,20231101,31969.22,EUR
100,8000019665,OR,1000,10,00,CUS000018,20251201,64383.87,EUR
100,8000019666,OR,1000,10,00,CUS000007,20250202,258162.08,EUR
100,8000019667,ZOR,1000,10,00,CUS000148,20240305,39860.48,EUR
100,8000019668,ZOR,1000,10,00,CUS000143,20230201,54766.62,EUR
100,8000019669,ZOR,1000,10,00,CUS000067,20230818,9845.76,EUR
100,8000019670,OR,1000,10,00,CUS000110,20240731,10314.0,EUR
100,8000019671,ZOR,1000,10,00,CUS000092,20221127,112202.64,EUR
100,8000019672,ZOR,1000,10,00,CUS000035,20240722,84781.62,EUR
100,8000019673,RE,1000,10,00,CUS000162,20240615,121369.55,EUR
100,8000019674,ZOR,1000,10,00,CUS000075,20230216,124146.01,EUR
100,8000019675,ZOR,1000,10,00,CUS000053,20250107,174257.07,EUR
100,8000019676,ZOR,1000,10,00,CUS000132,20220330,105854.04,EUR
100,8000019677,OR,1000,10,00,CUS000117,20241105,16453.8,EUR
100,8000019678,ZOR,1000,10,00,CUS000099,20230301,85832.75,EUR
100,8000019679,RE,1000,10,00,CUS000022,20220814,107817.6,EUR
100,8000019680,RE,1000,10,00,CUS000054,20220922,9007.35,EUR
100,8000019681,OR,1000,10,00,CUS000128,20241023,38282.38,EUR
100,8000019682,ZOR,1000,10,00,CUS000154,20251009,59232.16,EUR
100,8000019683,OR,1000,10,00,CUS000157,20231021,142224.59,EUR
100,8000019684,ZOR,1000,10,00,CUS000022,20241004,96018.26,EUR
100,8000019685,RE,1000,10,00,CUS000075,20220305,38340.15,EUR
100,8000019686,OR,1000,10,00,CUS000035,20250507,75849.19,EUR
100,8000019687,RE,1000,10,00,CUS000084,20230220,1513.6,EUR
100,8000019688,OR,1000,10,00,CUS000167,20250523,144458.88,EUR
100,8000019689,RE,1000,10,00,CUS000131,20240504,63032.04,EUR
100,8000019690,OR,1000,10,00,CUS000160,20250312,131419.69,EUR
100,8000019691,RE,1000,10,00,CUS000175,20241118,156340.43,EUR
100,8000019692,OR,1000,10,00,CUS000086,20230420,54399.17,EUR
100,8000019693,ZOR,1000,10,00,CUS000171,20240415,46170.47,EUR
100,8000019694,ZOR,1000,10,00,CUS000010,20240326,212741.92,EUR
100,8000019695,ZOR,1000,10,00,CUS000038,20220414,11109.83,EUR
100,8000019696,OR,1000,10,00,CUS000101,20240130,79958.85,EUR
100,8000019697,ZOR,1000,10,00,CUS000150,20240617,44332.0,EUR
100,8000019698,RE,1000,10,00,CUS000125,20220728,38848.8,EUR
100,8000019699,RE,1000,10,00,CUS000077,20231126,42308.39,EUR
100,8000019700,RE,1000,10,00,CUS000132,20250922,132673.0,EUR
100,8000019701,ZOR,1000,10,00,CUS000027,20230102,51662.24,EUR
100,8000019702,RE,1000,10,00,CUS000091,20231228,21207.42,EUR
