MANDT,VBELN,FKART,KUNNR,FKDAT,NETWR,WAERK
100,9000012994,F2,CUS000179,20230202,36133.01,EUR
100,9000012995,F2,CUS000061,20240731,140723.67,EUR
100,9000012996,F2,CUS000096,20250621,32046.3,EUR
100,9000012997,F2,CUS000186,20240408,85568.26,EUR
100,9000012998,F2,CUS000028,20240329,110858.4,EUR
100,9000012999,F2,CUS000074,20220828,289767.32,EUR
100,9000013000,F2,CUS000129,20250313,48286.26,EUR
100,9000013001,F2,CUS000027,20221106,17883.06,EUR
100,9000013002,F2,CUS000164,20250116,107997.99,EUR
100,9000013003,F2,CUS000106,20241217,159945.3,EUR
100,9000013004,F2,CUS000068,20230228,41538.4,EUR
100,9000013005,F2,CUS000187,20250403,31279.44,EUR
100,9000013006,F2,CUS000181,20251027,161786.88,EUR
100,9000013008,F2,CUS000164,20250129,244935.36,EUR
100,9000013009,F2,CUS000174,20231210,106609.24,EUR
100,9000013010,F2,CUS000163,20231119,145456.83,EUR
100,9000013011,F2,CUS000161,20250513,121641.64,EUR
100,9000013012,F2,CUS000095,20231003,58857.96,EUR
100,9000013013,F2,CUS000016,20220302,243.45,EUR
100,9000013014,F2,CUS000113,20220909,153423.83,EUR
100,9000013015,F2,CUS000030,20230504,59867.97,EUR
100,9000013016,F2,CUS000051,20251103,123138.62,EUR
100,9000013017,F2,CUS000036,20250325,28723.2,EUR
100,9000013018,F2,CUS000137,20230525,93436.17,EUR
100,9000013019,F2,CUS000152,20250628,283344.47,EUR
100,9000013020,F2,CUS000097,20221008,106461.94,EUR
100,9000013021,F2,CUS000128,20250817,142687.77,EUR
100,9000013022,F2,CUS000008,20250910,130789.68,EUR
100,9000013023,F2,CUS000198,20240317,127894.98,EUR
100,9000013024,F2,CUS000157,20220726,127657.75,EUR
100,9000013025,F2,CUS000031,20240218,182018.36,EUR
100,9000013026,F2,CUS000179,20251020,206835.78,EUR
100,9000013027,F2,CUS000192,20221222,244172.36,EUR
100,9000013028,F2,CUS000163,20231015,40030.92,EUR
100,9000013029,F2,CUS000163,20220705,84185.4,EUR
100,9000013030,F2,CUS000030,20250313,13173.3,EUR
100,9000013031,F2,CUS000129,20230822,121590.54,EUR
100,9000013032,F2,CUS000145,20230218,98439.08,EUR
100,9000013033,F2,CUS000152,20251029,16968.56,EUR
100,9000013034,F2,CUS000061,20240327,197417.47,EUR
100,9000013035,F2,CUS000053,20221027,38918.72,EUR
100,9000013036,F2,CUS000049,20240703,115833.85,EUR
100,9000013037,F2,CUS000143,20230203,149934.21,EUR
100,9000013038,F2,CUS000082,20230706,158468.72,EUR
100,9000013039,F2,CUS000023,20250825,78593.55,EUR
100,9000013040,F2,CUS000178,20230218,172466.87,EUR
100,9000013041,F2,CUS000023,20240617,29377.34,EUR
100,9000013042,F2,CUS000182,20250821,32238.28,EUR
100,9000013043,F2,CUS000041,20250211,66214.64,EUR
100,9000013044,F2,CUS000045,20220909,25813.96,EUR
100,9000013045,F2,CUS000022,20230712,74854.74,EUR
100,9000013046,F2,CUS000015,20230714,299121.64,EUR
100,9000013047,F2,CUS000160,20241022,147065.48,EUR
100,9000013048,F2,CUS000137,20220305,80203.0,EUR
100,9000013049,F2,CUS000048,20221210,80752.18,EUR
100,9000013050,F2,CUS000118,20230508,19540.04,EUR
100,9000013051,F2,CUS000135,20250227,87568.45,EUR
100,9000013052,F2,CUS000086,20220928,233244.17,EUR
100,9000013053,F2,CUS000171,20230901,97525.47,EUR
100,9000013054,F2,CUS000116,20260102,172383.9,EUR
100,9000013055,F2,CUS000186,20220524,112333.65,EUR
100,9000013056,F2,CUS000006,20250605,152343.38,EUR
100,9000013058,F2,CUS000149,20240103,5071.53,EUR
100,9000013059,F2,CUS000052,20240828,88117.75,EUR
100,9000013060,F2,CUS000058,20241223,297869.36,EUR
100,9000013061,F2,CUS000021,20240812,32556.25,EUR
100,9000013062,F2,CUS000053,20250616,117303.99,EUR
100,9000013063,F2,CUS000104,20240817,57716.54,EUR
100,9000013064,F2,CUS000121,20250313,161928.67,EUR
100,9000013065,F2,CUS000137,20240721,45155.48,EUR
100,9000013066,F2,CUS000079,20220619,32853.9,EUR
100,9000013067,F2,CUS000177,20250605,8787.8,EUR
100,9000013068,F2,CUS000169,20231106,117759.87,EUR
100,9000013069,F2,CUS000197,20231104,22122.42,EUR
100,9000013070,F2,CUS000093,20220214,54679.89,EUR
100,9000013071,F2,CUS000195,20250218,56454.14,EUR
100,9000013072,F2,CUS000042,20250707,60344.37,EUR
100,9000013073,F2,CUS000131,20230521,148811.85,EUR
100,9000013074,F2,CUS000191,20250405,102119.78,EUR
100,9000013075,F2,CUS000009,20240510,91292.88,EUR
100,9000013076,F2,CUS000026,20250821,264566.74,EUR
100,9000013077,F2,CUS000177,20230320,50016.0,EUR
100,9000013078,F2,CUS000143,20230702,309558.29,EUR
100,9000013079,F2,CUS000102,20250425,167945.33,EUR
100,9000013080,F2,CUS000027,20230224,176633.32,EUR
100,9000013081,F2,CUS000143,20250605,14279.26,EUR
100,9000013082,F2,CUS000109,20240313,113493.3,EUR
100,9000013083,F2,CUS000095,20250714,122615.72,EUR
100,9000013084,F2,CUS000172,20250117,271884.0,EUR
100,9000013085,F2,CUS000114,20250407,48906.99,EUR
100,9000013086,F2,CUS000121,20250620,145789.52,EUR
100,9000013087,F2,CUS000100,20230705,174658.35,EUR
100,9000013088,F2,CUS000058,20240116,96926.01,EUR
100,9000013089,F2,CUS000094,20250224,160633.02,EUR
100,9000013090,F2,CUS000046,20220726,212650.61,EUR
100,9000013091,F2,CUS000006,20250904,123119.72,EUR
100,9000013092,F2,CUS000179,20240408,322391.91,EUR
100,9000013094,F2,CUS000012,20230923,62784.26,EUR
100,9000013095,F2,CUS000176,20220128,14419.86,EUR
100,9000013096,F2,CUS000025,20231103,140988.11,EUR
100,9000013097,F2,CUS000069,20260107,68119.79,EUR
100,9000013099,F2,CUS000003,20220421,107367.87,EUR
100,9000013101,F2,CUS000096,20250319,48329.52,EUR
100,9000013102,F2,CUS000150,20250921,217853.45,EUR
100,9000013103,F2,CUS000092,20220109,83049.53,EUR
100,9000013104,F2,CUS000175,20230612,47966.17,EUR
100,9000013105,F2,CUS000056,20220801,94554.55,EUR
100,9000013106,F2,CUS000184,20220828,148021.44,EUR
100,9000013107,F2,CUS000134,20220331,59084.15,EUR
100,9000013108,F2,CUS000005,20240405,220509.23,EUR
100,9000013109,F2,CUS000034,20220320,100493.87,EUR
100,9000013110,F2,CUS000094,20240203,100504.1,EUR
100,9000013111,F2,CUS000007,20220222,70084.26,EUR
100,9000013112,F2,CUS000178,20240217,136168.96,EUR
100,9000013113,F2,CUS000045,20250105,39936.36,EUR
100,9000013114,F2,CUS000099,20240107,169142.49,EUR
100,9000013115,F2,CUS000157,20220826,160407.48,EUR
100,9000013116,F2,CUS000041,20231208,63124.31,EUR
100,9000013117,F2,CUS000180,20230413,91502.46,EUR
100,9000013118,F2,CUS000144,20221114,126895.83,EUR
100,9000013119,F2,CUS000002,20250624,142104.41,EUR
100,9000013120,F2,CUS000014,20241014,131615.08,EUR
100,9000013121,F2,CUS000036,20230106,127827.59,EUR
100,9000013122,F2,CUS000088,20240304,134713.3,EUR
100,9000013123,F2,CUS000035,20240708,108498.54,EUR
100,9000013124,F2,CUS000095,20231002,206080.33,EUR
100,9000013125,F2,CUS000036,20220709,131997.64,EUR
100,9000013126,F2,CUS000051,20220518,110146.4,EUR
100,9000013127,F2,CUS000102,20220307,144805.64,EUR
100,9000013128,F2,CUS000031,20220709,60787.79,EUR
100,9000013130,F2,CUS000015,20240314,7084.8,EUR
100,9000013131,F2,CUS000070,20220831,82387.04,EUR
100,9000013132,F2,CUS000180,20220528,8341.01,EUR
100,9000013133,F2,CUS000085,20231022,146177.77,EUR
100,9000013134,F2,CUS000187,20220810,209589.35,EUR
100,9000013135,F2,CUS000140,20230621,32552.36,EUR
100,9000013136,F2,CUS000011,20250225,138521.7,EUR
100,9000013137,F2,CUS000093,20220710,5456.74,EUR
100,9000013138,F2,CUS000016,20220427,133987.06,EUR
100,9000013139,F2,CUS000148,20220225,94248.89,EUR
100,9000013140,F2,CUS000002,20251121,11764.94,EUR
100,9000013141,F2,CUS000068,20220831,105019.42,EUR
100,9000013142,F2,CUS000115,20240819,21794.15,EUR
100,9000013143,F2,CUS000154,20250705,140047.24,EUR
100,9000013144,F2,CUS000197,20240506,123596.04,EUR
100,9000013145,F2,CUS000075,20250616,18687.6,EUR
100,9000013146,F2,CUS000013,20231107,99850.29,EUR
100,9000013147,F2,CUS000072,20240324,222769.63,EUR
100,9000013148,F2,CUS000193,20240713,171835.23,EUR
100,9000013149,F2,CUS000073,20251012,33659.83,EUR
100,9000013150,F2,CUS000126,20251009,107661.32,EUR
100,9000013151,F2,CUS000111,20250919,74476.66,EUR
100,9000013153,F2,CUS000019,20230114,196181.04,EUR
100,9000013154,F2,CUS000151,20240412,66411.52,EUR
100,9000013155,F2,CUS000182,20251102,268673.98,EUR
100,9000013156,F2,CUS000022,20240817,37424.73,EUR
100,9000013157,F2,CUS000086,20230409,142063.7,EUR
100,9000013158,F2,CUS000164,20241214,41634.06,EUR
100,9000013159,F2,CUS000033,20230121,184204.95,EUR
100,9000013160,F2,CUS000010,20250517,57515.37,EUR
100,9000013161,F2,CUS000100,20221223,39137.54,EUR
100,9000013162,F2,CUS000121,20250618,38001.54,EUR
100,9000013163,F2,CUS000127,20220813,88956.67,EUR
100,9000013164,F2,CUS000146,20250215,76683.11,EUR
100,9000013165,F2,CUS000060,20220304,130752.37,EUR
100,9000013166,F2,CUS000037,20241219,115163.94,EUR
100,9000013167,F2,CUS000019,20231113,45787.05,EUR
100,9000013168,F2,CUS000167,20231115,149881.86,EUR
100,9000013169,F2,CUS000179,20250509,74590.71,EUR
100,9000013170,F2,CUS000168,20250420,174962.48,EUR
100,9000013171,F2,CUS000048,20220913,5227.59,EUR
100,9000013173,F2,CUS000187,20220811,206676.61,EUR
100,9000013174,F2,CUS000109,20230215,68343.08,EUR
100,9000013175,F2,CUS000156,20240716,8443.98,EUR
100,9000013176,F2,CUS000050,20250110,39822.54,EUR
100,9000013177,F2,CUS000016,20240727,121449.66,EUR
100,9000013178,F2,CUS000193,20250520,17335.73,EUR
100,9000013179,F2,CUS000126,20250804,56177.55,EUR
100,9000013180,F2,CUS000173,20241204,34775.37,EUR
100,9000013181,F2,CUS000114,20250718,102330.0,EUR
100,9000013184,F2,CUS000027,20250727,49884.93,EUR
100,9000013185,F2,CUS000040,20250822,154942.49,EUR
100,9000013186,F2,CUS000001,20220428,212775.18,EUR
100,9000013187,F2,CUS000127,20230619,68347.57,EUR
100,9000013188,F2,CUS000163,20240803,96410.8,EUR
100,9000013189,F2,CUS000145,20240328,127467.1,EUR
100,9000013190,F2,CUS000057,20241109,193483.69,EUR
100,9000013191,F2,CUS000091,20230129,9056.76,EUR
100,9000013192,F2,CUS000016,20250122,18530.08,EUR
100,9000013193,F2,CUS000029,20250709,147638.49,EUR
100,9000013194,F2,CUS000117,20251220,33824.72,EUR
100,9000013195,F2,CUS000057,20250928,175069.15,EUR
100,9000013196,F2,CUS000021,20220626,233929.65,EUR
100,9000013197,F2,CUS000058,20250609,87187.2,EUR
100,9000013198,F2,CUS000126,20240113,129752.03,EUR
100,9000013199,F2,CUS000151,20230131,123471.82,EUR
100,9000013200,F2,CUS000165,20250214,131.3,EUR
100,9000013201,F2,CUS000073,20220808,43637.44,EUR
100,9000013202,F2,CUS000135,20221122,64.79,EUR
100,9000013203,F2,CUS000088,20230120,106531.41,EUR
100,9000013204,F2,CUS000114,20220512,1034.74,EUR
100,9000013205,F2,CUS000014,20251220,124423.01,EUR
100,9000013206,F2,CUS000117,20240324,22508.52,EUR
100,9000013207,F2,CUS000108,20220813,80385.89,EUR
100,9000013208,F2,CUS000147,20250214,49171.42,EUR
100,9000013209,F2,CUS000027,20230117,96075.64,EUR
100,9000013210,F2,CUS000186,20230427,273724.17,EUR
100,9000013211,F2,CUS000044,20220921,182680.99,EUR
100,9000013212,F2,CUS000185,20220317,172965.68,EUR
100,9000013213,F2,CUS000073,20250802,36908.74,EUR
100,9000013215,F2,CUS000124,20220217,144960.43,EUR
100,9000013216,F2,CUS000064,20231114,39479.26,EUR
100,9000013217,F2,CUS000062,20240419,193175.73,EUR
100,9000013218,F2,CUS000069,20230611,122978.24,EUR
100,9000013219,F2,CUS000130,20220727,145960.0,EUR
100,9000013220,F2,CUS000152,20220513,92895.52,EUR
100,9000013221,F2,CUS000038,20230301,180063.78,EUR
100,9000013223,F2,CUS000153,20250221,101340.78,EUR
100,9000013224,F2,CUS000011,20230304,91183.32,EUR
100,9000013225,F2,CUS000107,20220722,17085.6,EUR
100,9000013226,F2,CUS000177,20230811,189555.14,EUR
100,9000013227,F2,CUS000177,20230525,49252.5,EUR
100,9000013228,F2,CUS000062,20240420,209963.47,EUR
100,9000013229,F2,CUS000019,20240607,43495.79,EUR
100,9000013230,F2,CUS000142,20240930,187969.9,EUR
100,9000013231,F2,CUS000026,20241124,23931.84,EUR
100,9000013232,F2,CUS000016,20250714,145747.56,EUR
100,9000013233,F2,CUS000157,20241108,100064.24,EUR
100,9000013234,F2,CUS000096,20231015,18401.76,EUR
100,9000013235,F2,CUS000172,20240920,152741.17,EUR
100,9000013237,F2,CUS000075,20251229,69256.74,EUR
100,9000013238,F2,CUS000049,20221105,91643.0,EUR
100,9000013239,F2,CUS000168,20220704,139513.61,EUR
100,9000013240,F2,CUS000162,20231023,139570.71,EUR
100,9000013241,F2,CUS000009,20230902,31856.4,EUR
100,9000013242,F2,CUS000127,20240124,95345.88,EUR
100,9000013243,F2,CUS000076,20230304,185615.34,EUR
100,9000013244,F2,CUS000114,20230122,53776.74,EUR
100,9000013245,F2,CUS000029,20250610,26896.9,EUR
100,9000013246,F2,CUS000032,20220415,69004.26,EUR
100,9000013247,F2,CUS000199,20230225,157792.48,EUR
100,9000013248,F2,CUS000116,20230618,89929.04,EUR
100,9000013249,F2,CUS000190,20230115,51999.5,EUR
100,9000013250,F2,CUS000173,20240411,60435.63,EUR
100,9000013251,F2,CUS000200,20240828,177047.5,EUR
100,9000013253,F2,CUS000122,20230130,130906.27,EUR
100,9000013254,F2,CUS000045,20230825,159171.79,EUR
100,9000013255,F2,CUS000038,20230101,121025.83,EUR
100,9000013256,F2,CUS000142,20241011,146870.29,EUR
100,9000013257,F2,CUS000105,20241109,187920.94,EUR
100,9000013258,F2,CUS000125,20250705,183631.76,EUR
100,9000013259,F2,CUS000200,20240511,61427.44,EUR
100,9000013260,F2,CUS000031,20230515,136291.86,EUR
100,9000013261,F2,CUS000190,20220404,146038.36,EUR
100,9000013262,F2,CUS000129,20230101,41472.55,EUR
100,9000013263,F2,CUS000164,20230205,81919.56,EUR
100,9000013264,F2,CUS000179,20230204,23357.7,EUR
100,9000013266,F2,CUS000172,20240128,127560.68,EUR
100,9000013267,F2,CUS000157,20221006,73516.18,EUR
100,9000013268,F2,CUS000143,20220818,191416.82,EUR
100,9000013269,F2,CUS000078,20220429,3255.35,EUR
100,9000013270,F2,CUS000192,20230904,28910.4,EUR
100,9000013271,F2,CUS000104,20240717,85110.93,EUR
100,9000013272,F2,CUS000191,20220927,67303.64,EUR
100,9000013274,F2,CUS000066,20250602,32046.32,EUR
100,9000013275,F2,CUS000104,20230419,116224.12,EUR
100,9000013276,F2,CUS000060,20250504,140876.23,EUR
100,9000013277,F2,CUS000150,20241123,30430.4,EUR
100,9000013278,F2,CUS000158,20220613,88095.44,EUR
100,9000013279,F2,CUS000187,20250614,46765.89,EUR
100,9000013281,F2,CUS000054,20240304,55218.3,EUR
100,9000013282,F2,CUS000027,20250320,46819.56,EUR
100,9000013283,F2,CUS000138,20231009,292729.19,EUR
100,9000013284,F2,CUS000171,20221116,142674.63,EUR
100,9000013285,F2,CUS000159,20231125,115389.68,EUR
100,9000013286,F2,CUS000163,20230319,135296.32,EUR
100,9000013287,F2,CUS000196,20240223,126691.31,EUR
100,9000013288,F2,CUS000177,20220822,220586.27,EUR
100,9000013289,F2,CUS000093,20230826,206551.13,EUR
100,9000013290,F2,CUS000123,20220127,186751.59,EUR
100,9000013291,F2,CUS000076,20250427,201136.25,EUR
100,9000013292,F2,CUS000012,20240804,134450.1,EUR
100,9000013293,F2,CUS000005,20220225,155100.43,EUR
100,9000013294,F2,CUS000171,20240326,28594.61,EUR
100,9000013295,F2,CUS000055,20250322,235803.21,EUR
100,9000013296,F2,CUS000180,20240913,197688.95,EUR
100,9000013297,F2,CUS000026,20240308,98781.11,EUR
100,9000013298,F2,CUS000074,20230810,126375.43,EUR
100,9000013299,F2,CUS000083,20241228,189712.37,EUR
100,9000013300,F2,CUS000167,20220519,91340.72,EUR
100,9000013301,F2,CUS000164,20240618,100135.0,EUR
100,9000013302,F2,CUS000133,20240515,72489.87,EUR
100,9000013303,F2,CUS000113,20241220,212274.01,EUR
100,9000013304,F2,CUS000057,20250913,5978.34,EUR
100,9000013305,F2,CUS000026,20250815,67451.54,EUR
100,9000013306,F2,CUS000004,20250512,7345.5,EUR
100,9000013307,F2,CUS000104,20220425,118563.78,EUR
100,9000013308,F2,CUS000150,20220608,50880.67,EUR
100,9000013309,F2,CUS000114,20231020,40214.88,EUR
100,9000013310,F2,CUS000051,20230713,53129.75,EUR
100,9000013311,F2,CUS000191,20251103,77519.22,EUR
100,9000013312,F2,CUS000138,20240820,38473.22,EUR
100,9000013313,F2,CUS000180,20250819,228298.76,EUR
100,9000013314,F2,CUS000170,20220825,130967.17,EUR
100,9000013315,F2,CUS000114,20220409,43292.52,EUR
100,9000013316,F2,CUS000115,20240905,46964.17,EUR
100,9000013317,F2,CUS000103,20221026,70128.25,EUR
100,9000013318,F2,CUS000103,20241123,169437.54,EUR
100,9000013319,F2,CUS000094,20251101,25876.88,EUR
100,9000013320,F2,CUS000132,20230623,103423.98,EUR
100,9000013321,F2,CUS000013,20250518,99937.42,EUR
100,9000013322,F2,CUS000071,20240106,136911.0,EUR
100,9000013323,F2,CUS000102,20250221,55271.52,EUR
100,9000013325,F2,CUS000049,20240616,10526.92,EUR
100,9000013327,F2,CUS000142,20230804,30635.31,EUR
100,9000013329,F2,CUS000026,20251021,21381.01,EUR
100,9000013330,F2,CUS000129,20220617,127028.94,EUR
100,9000013331,F2,CUS000076,20250829,180382.54,EUR
100,9000013332,F2,CUS000163,20250915,131310.75,EUR
100,9000013333,F2,CUS000192,20221120,135503.62,EUR
100,9000013334,F2,CUS000098,20251024,92916.21,EUR
100,9000013335,F2,CUS000163,20240329,132454.62,EUR
100,9000013336,F2,CUS000001,20220907,27464.01,EUR
100,9000013337,F2,CUS000013,20250213,41288.06,EUR
100,9000013338,F2,CUS000118,20221209,50401.92,EUR
100,9000013339,F2,CUS000061,20250902,61512.12,EUR
100,9000013340,F2,CUS000103,20240313,76149.38,EUR
100,9000013341,F2,CUS000116,20251115,129048.45,EUR
100,9000013342,F2,CUS000070,20250424,23007.69,EUR
100,9000013343,F2,CUS000159,20251024,149035.38,EUR
100,9000013344,F2,CUS000127,20220222,25683.21,EUR
100,9000013345,F2,CUS000157,20240420,156671.76,EUR
100,9000013346,F2,CUS000030,20260115,142671.59,EUR
100,9000013347,F2,CUS000188,20230712,106594.06,EUR
100,9000013348,F2,CUS000188,20220509,78820.32,EUR
100,9000013349,F2,CUS000062,20250413,166663.68,EUR
100,9000013350,F2,CUS000075,20260107,248646.98,EUR
100,9000013351,F2,CUS000160,20251224,25233.28,EUR
100,9000013352,F2,CUS000144,20250527,89772.24,EUR
100,9000013353,F2,CUS000170,20251113,141261.5,EUR
100,9000013354,F2,CUS000024,20230622,45856.86,EUR
100,9000013355,F2,CUS000093,20230522,194709.25,EUR
100,9000013356,F2,CUS000145,20250725,101691.61,EUR
100,9000013357,F2,CUS000190,20230420,169754.41,EUR
100,9000013358,F2,CUS000160,20240101,179506.19,EUR
100,9000013359,F2,CUS000098,20241204,189382.89,EUR
100,9000013360,F2,CUS000028,20240523,16434.6,EUR
100,9000013361,F2,CUS000032,20240328,123176.16,EUR
100,9000013362,F2,CUS000008,20240324,15378.6,EUR
100,9000013363,F2,CUS000047,20220408,63978.2,EUR
100,9000013364,F2,CUS000040,20230817,67833.72,EUR
100,9000013365,F2,CUS000079,20240220,79626.13,EUR
100,9000013366,F2,CUS000121,20221118,203714.92,EUR
100,9000013367,F2,CUS000166,20220503,167315.56,EUR
100,9000013368,F2,CUS000025,20230324,31828.08,EUR
100,9000013369,F2,CUS000116,20240327,40646.85,EUR
100,9000013370,F2,CUS000010,20250528,128690.6,EUR
100,9000013371,F2,CUS000041,20220610,62497.66,EUR
100,9000013372,F2,CUS000116,20250111,51096.58,EUR
100,9000013373,F2,CUS000091,20241227,39254.12,EUR
100,9000013374,F2,CUS000134,20230913,27669.96,EUR
100,9000013375,F2,CUS000153,20220401,174111.95,EUR
100,9000013376,F2,CUS000014,20240324,62421.49,EUR
100,9000013377,F2,CUS000068,20230917,42843.16,EUR
100,9000013378,F2,CUS000097,20220329,101483.75,EUR
100,9000013379,F2,CUS000040,20240818,88361.76,EUR
100,9000013380,F2,CUS000018,20240508,164287.89,EUR
100,9000013381,F2,CUS000155,20250717,126934.92,EUR
100,9000013382,F2,CUS000084,20230915,26775.0,EUR
100,9000013383,F2,CUS000139,20250524,157660.78,EUR
100,9000013384,F2,CUS000106,20230826,76570.63,EUR
100,9000013385,F2,CUS000127,20230301,46578.59,EUR
100,9000013386,F2,CUS000022,20250814,187044.84,EUR
100,9000013387,F2,CUS000167,20220712,175467.41,EUR
100,9000013388,F2,CUS000115,20240404,69804.52,EUR
100,9000013390,F2,CUS000075,20250129,77903.28,EUR
100,9000013391,F2,CUS000105,20221016,60745.06,EUR
100,9000013392,F2,CUS000189,20250826,79893.12,EUR
100,9000013393,F2,CUS000024,20250311,47823.6,EUR
100,9000013394,F2,CUS000073,20231216,121880.91,EUR
100,9000013395,F2,CUS000193,20240408,90482.14,EUR
100,9000013396,F2,CUS000079,20241104,142749.84,EUR
100,9000013397,F2,CUS000116,20251207,2794.35,EUR
100,9000013398,F2,CUS000024,20240908,102768.75,EUR
100,9000013399,F2,CUS000153,20231030,171319.5,EUR
100,9000013400,F2,CUS000071,20221212,173929.79,EUR
100,9000013401,F2,CUS000005,20221125,365010.68,EUR
100,9000013402,F2,CUS000020,20230706,26129.16,EUR
100,9000013403,F2,CUS000090,20230501,107581.89,EUR
100,9000013404,F2,CUS000196,20251208,317085.46,EUR
100,9000013405,F2,CUS000048,20241113,226818.81,EUR
100,9000013406,F2,CUS000147,20220429,93720.97,EUR
100,9000013407,F2,CUS000086,20221226,7641.63,EUR
100,9000013409,F2,CUS000069,20250518,84606.45,EUR
100,9000013410,F2,CUS000015,20251215,72352.24,EUR
100,9000013411,F2,CUS000116,20231225,66146.81,EUR
100,9000013412,F2,CUS000114,20251230,74653.26,EUR
