MANDT,EBELN,EBELP,ZEKKN,VGABE,GJAHR,BELNR,BUZEI,MENGE,MEINS,DMBTR,WAERS
100,0045004957,00010,00001,1,2024,0050004957,001,21.076,KG,967.81,EUR
100,0045004958,00010,00001,1,2023,0050004958,001,265.582,KG,13446.42,EUR
100,0045004959,00010,00001,1,2024,0050004959,001,681.457,KG,58966.47,EUR
100,0045004960,00010,00001,1,2023,0050004960,001,198.285,KG,15729.95,EUR
100,0045004961,00010,00001,1,2024,0050004961,001,873.961,KG,34434.06,EUR
100,0045004962,00010,00001,1,2023,0050004962,001,584.864,KG,52216.66,EUR
100,0045004963,00010,00001,1,2024,0050004963,001,15.12,KG,1263.28,EUR
100,0045004964,00010,00001,1,2023,0050004964,001,825.498,KG,31888.99,EUR
100,0045004965,00010,00001,1,2024,0050004965,001,830.071,KG,21888.97,EUR
100,0045004966,00010,00001,1,2023,0050004966,001,475.564,KG,34116.96,EUR
100,0045004967,00010,00001,1,2024,0050004967,001,108.272,KG,8382.42,EUR
100,0045004968,00010,00001,1,2023,0050004968,001,670.403,KG,4518.52,EUR
100,0045004969,00010,00001,1,2024,0050004969,001,684.823,KG,10101.14,EUR
100,0045004970,00010,00001,1,2023,0050004970,001,689.827,KG,8443.48,EUR
100,0045004971,00010,00001,1,2024,0050004971,001,410.443,KG,19779.25,EUR
100,0045004972,00010,00001,1,2023,0050004972,001,185.33,KG,17074.45,EUR
100,0045004973,00010,00001,1,2024,0050004973,001,256.222,KG,25232.74,EUR
100,0045004974,00010,00001,1,2023,0050004974,001,265.809,KG,21073.34,EUR
100,0045004975,00010,00001,1,2024,0050004975,001,71.644,KG,3884.54,EUR
100,0045004976,00010,00001,1,2023,0050004976,001,81.284,KG,4992.46,EUR
100,0045004977,00010,00001,1,2024,0050004977,001,387.802,KG,12801.34,EUR
100,0045004978,00010,00001,1,2023,0050004978,001,145.779,KG,935.9,EUR
100,0045004979,00010,00001,1,2024,0050004979,001,980.909,KG,45906.54,EUR
100,0045004980,00010,00001,1,2023,0050004980,001,958.368,KG,81125.85,EUR
100,0045004981,00010,00001,1,2024,0050004981,001,246.692,KG,17231.44,EUR
100,0045004982,00010,00001,1,2023,0050004982,001,839.043,KG,44024.59,EUR
100,0045004983,00010,00001,1,2024,0050004983,001,15.902,KG,386.1,EUR
100,0045004984,00010,00001,1,2023,0050004984,001,597.665,KG,22836.78,EUR
100,0045004985,00010,00001,1,2024,0050004985,001,137.922,KG,3568.04,EUR
100,0045004986,00010,00001,1,2023,0050004986,001,615.573,KG,15727.89,EUR
100,0045004987,00010,00001,1,2024,0050004987,001,945.2,KG,14915.26,EUR
100,0045004988,00010,00001,1,2023,0050004988,001,800.464,KG,15000.7,EUR
100,0045004989,00010,00001,1,2024,0050004989,001,985.697,KG,15613.44,EUR
100,0045004990,00010,00001,1,2023,0050004990,001,683.029,KG,27662.67,EUR
100,0045004991,00010,00001,1,2024,0050004991,001,784.326,KG,17106.15,EUR
100,0045004992,00010,00001,1,2023,0050004992,001,304.534,KG,8965.48,EUR
100,0045004993,00010,00001,1,2024,0050004993,001,204.541,KG,12571.09,EUR
100,0045004994,00010,00001,1,2023,0050004994,001,914.962,KG,53131.84,EUR
100,0045004995,00010,00001,1,2024,0050004995,001,144.407,KG,9229.05,EUR
100,0045004996,00010,00001,1,2023,0050004996,001,857.95,KG,45111.01,EUR
100,0045004997,00010,00001,1,2024,0050004997,001,148.566,KG,12292.35,EUR
100,0045004998,00010,00001,1,2023,0050004998,001,973.28,KG,92656.26,EUR
100,0045004999,00010,00001,1,2024,0050004999,001,876.775,KG,77322.79,EUR
100,0045005000,00010,00001,1,2023,0050005000,001,221.892,KG,14185.56,EUR
100,0045005001,00010,00001,1,2024,0050005001,001,50.054,KG,2474.67,EUR
100,0045005002,00010,00001,1,2023,0050005002,001,622.29,KG,34966.48,EUR
100,0045005003,00010,00001,1,2024,0050005003,001,96.487,KG,7861.76,EUR
100,0045005004,00010,00001,1,2023,0050005004,001,840.015,KG,43571.58,EUR
100,0045005005,00010,00001,1,2024,0050005005,001,202.181,KG,6494.05,EUR
100,0045005006,00010,00001,1,2023,0050005006,001,556.753,KG,5862.61,EUR
100,0045005007,00010,00001,1,2024,0050005007,001,399.562,KG,10792.17,EUR
100,0045005008,00010,00001,1,2023,0050005008,001,656.977,KG,30772.8,EUR
100,0045005009,00010,00001,1,2024,0050005009,001,270.924,KG,23440.34,EUR
100,0045005010,00010,00001,1,2023,0050005010,001,756.202,KG,47058.45,EUR
100,0045005011,00010,00001,1,2024,0050005011,001,634.732,KG,30143.42,EUR
100,0045005012,00010,00001,1,2023,0050005012,001,663.463,KG,61901.1,EUR
100,0045005013,00010,00001,1,2024,0050005013,001,260.72,KG,1243.63,EUR
100,0045005014,00010,00001,1,2023,0050005014,001,697.973,KG,33356.13,EUR
100,0045005015,00010,00001,1,2024,0050005015,001,704.195,KG,13450.12,EUR
100,0045005016,00010,00001,1,2023,0050005016,001,450.385,KG,33666.28,EUR
100,0045005017,00010,00001,1,2024,0050005017,001,868.824,KG,15786.53,EUR
100,0045005018,00010,00001,1,2023,0050005018,001,562.177,KG,47520.82,EUR
100,0045005019,00010,00001,1,2024,0050005019,001,232.322,KG,12273.57,EUR
100,0045005020,00010,00001,1,2023,0050005020,001,30.724,KG,676.54,EUR
100,0045005021,00010,00001,1,2024,0050005021,001,961.585,KG,91533.28,EUR
100,0045005022,00010,00001,1,2023,0050005022,001,242.035,KG,13394.22,EUR
100,0045005023,00010,00001,1,2024,0050005023,001,594.164,KG,13398.4,EUR
100,0045005024,00010,00001,1,2023,0050005024,001,999.195,KG,74300.14,EUR
100,0045005025,00010,00001,1,2024,0050005025,001,68.727,KG,1372.48,EUR
100,0045005026,00010,00001,1,2023,0050005026,001,178.564,KG,5128.36,EUR
100,0045005027,00010,00001,1,2024,0050005027,001,674.002,KG,18447.43,EUR
100,0045005028,00010,00001,1,2023,0050005028,001,864.534,KG,63793.96,EUR
100,0045005029,00010,00001,1,2024,0050005029,001,793.742,KG,76175.42,EUR
100,0045005030,00010,00001,1,2023,0050005030,001,628.904,KG,8867.55,EUR
100,0045005031,00010,00001,1,2024,0050005031,001,509.58,KG,47722.17,EUR
100,0045005032,00010,00001,1,2023,0050005032,001,583.91,KG,16740.7,EUR
100,0045005033,00010,00001,1,2024,0050005033,001,854.964,KG,85453.65,EUR
100,0045005034,00010,00001,1,2023,0050005034,001,813.937,KG,11085.82,EUR
100,0045005035,00010,00001,1,2024,0050005035,001,660.942,KG,39174.03,EUR
100,0045005036,00010,00001,1,2023,0050005036,001,367.626,KG,19300.36,EUR
100,0045005037,00010,00001,1,2024,0050005037,001,927.924,KG,58626.24,EUR
100,0045005038,00010,00001,1,2023,0050005038,001,20.097,KG,1489.59,EUR
100,0045005039,00010,00001,1,2024,0050005039,001,642.777,KG,43908.1,EUR
100,0045005040,00010,00001,1,2023,0050005040,001,636.78,KG,29514.75,EUR
100,0045005041,00010,00001,1,2024,0050005041,001,925.994,KG,71486.74,EUR
100,0045005042,00010,00001,1,2023,0050005042,001,519.225,KG,44938.92,EUR
100,0045005043,00010,00001,1,2024,0050005043,001,724.664,KG,66212.55,EUR
100,0045005044,00010,00001,1,2023,0050005044,001,913.241,KG,9963.46,EUR
100,0045005045,00010,00001,1,2024,0050005045,001,260.981,KG,7479.72,EUR
100,0045005046,00010,00001,1,2023,0050005046,001,562.971,KG,2409.52,EUR
100,0045005047,00010,00001,1,2024,0050005047,001,399.397,KG,1677.47,EUR
100,0045005048,00010,00001,1,2023,0050005048,001,350.914,KG,21016.24,EUR
100,0045005049,00010,00001,1,2024,0050005049,001,772.773,KG,61319.54,EUR
100,0045005050,00010,00001,1,2023,0050005050,001,202.138,KG,19241.52,EUR
100,0045005051,00010,00001,1,2024,0050005051,001,631.66,KG,5804.96,EUR
100,0045005052,00010,00001,1,2023,0050005052,001,362.665,KG,3274.86,EUR
100,0045005053,00010,00001,1,2024,0050005053,001,547.967,KG,33864.36,EUR
100,0045005054,00010,00001,1,2023,0050005054,001,616.884,KG,37401.68,EUR
100,0045005055,00010,00001,1,2024,0050005055,001,573.688,KG,17021.32,EUR
100,0045005056,00010,00001,1,2023,0050005056,001,592.333,KG,43423.93,EUR
100,0045005057,00010,00001,1,2024,0050005057,001,419.893,KG,14834.82,EUR
100,0045005058,00010,00001,1,2023,0050005058,001,323.13,KG,28409.59,EUR
100,0045005059,00010,00001,1,2024,0050005059,001,725.972,KG,3339.47,EUR
100,0045005060,00010,00001,1,2023,0050005060,001,902.996,KG,44057.17,EUR
100,0045005061,00010,00001,1,2024,0050005061,001,260.011,KG,13309.96,EUR
100,0045005062,00010,00001,1,2023,0050005062,001,353.9,KG,21071.21,EUR
100,0045005063,00010,00001,1,2024,0050005063,001,752.709,KG,24207.12,EUR
100,0045005064,00010,00001,1,2023,0050005064,001,268.2,KG,7101.94,EUR
100,0045005065,00010,00001,1,2024,0050005065,001,491.77,KG,2704.73,EUR
100,0045005066,00010,00001,1,2023,0050005066,001,491.563,KG,31017.63,EUR
100,0045005067,00010,00001,1,2024,0050005067,001,204.008,KG,10630.86,EUR
100,0045005068,00010,00001,1,2023,0050005068,001,238.483,KG,11361.33,EUR
100,0045005069,00010,00001,1,2024,0050005069,001,94.512,KG,4153.8,EUR
100,0045005070,00010,00001,1,2023,0050005070,001,332.267,KG,5894.42,EUR
100,0045005071,00010,00001,1,2024,0050005071,001,951.453,KG,89265.32,EUR
100,0045005072,00010,00001,1,2023,0050005072,001,246.229,KG,23251.4,EUR
100,0045005073,00010,00001,1,2024,0050005073,001,768.132,KG,25179.37,EUR
100,0045005074,00010,00001,1,2023,0050005074,001,402.891,KG,35716.29,EUR
100,0045005075,00010,00001,1,2024,0050005075,001,589.788,KG,39739.92,EUR
100,0045005076,00010,00001,1,2023,0050005076,001,770.087,KG,28393.11,EUR
100,0045005077,00010,00001,1,2024,0050005077,001,305.612,KG,19660.02,EUR
100,0045005078,00010,00001,1,2023,0050005078,001,788.768,KG,18133.78,EUR
100,0045005079,00010,00001,1,2024,0050005079,001,257.377,KG,11906.26,EUR
100,0045005080,00010,00001,1,2023,0050005080,001,744.868,KG,62300.76,EUR
100,0045005081,00010,00001,1,2024,0050005081,001,369.97,KG,18380.11,EUR
100,0045005082,00010,00001,1,2023,0050005082,001,294.598,KG,28596.63,EUR
100,0045005083,00010,00001,1,2024,0050005083,001,317.955,KG,1996.76,EUR
100,0045005084,00010,00001,1,2023,0050005084,001,297.313,KG,17788.24,EUR
100,0045005085,00010,00001,1,2024,0050005085,001,950.706,KG,77691.69,EUR
100,0045005086,00010,00001,1,2023,0050005086,001,951.785,KG,18121.99,EUR
100,0045005087,00010,00001,1,2024,0050005087,001,406.192,KG,18315.2,EUR
100,0045005088,00010,00001,1,2023,0050005088,001,263.015,KG,20252.15,EUR
100,0045005089,00010,00001,1,2024,0050005089,001,157.469,KG,4402.83,EUR
100,0045005090,00010,00001,1,2023,0050005090,001,741.255,KG,58403.48,EUR
100,0045005091,00010,00001,1,2024,0050005091,001,134.751,KG,6585.28,EUR
100,0045005092,00010,00001,1,2023,0050005092,001,591.921,KG,31703.29,EUR
100,0045005093,00010,00001,1,2024,0050005093,001,217.619,KG,4750.62,EUR
100,0045005094,00010,00001,1,2023,0050005094,001,895.792,KG,46661.81,EUR
100,0045005095,00010,00001,1,2024,0050005095,001,904.564,KG,41438.08,EUR
100,0045005096,00010,00001,1,2023,0050005096,001,795.889,KG,45954.63,EUR
100,0045005097,00010,00001,1,2024,0050005097,001,57.393,KG,887.3,EUR
100,0045005098,00010,00001,1,2023,0050005098,001,739.989,KG,64571.44,EUR
100,0045005099,00010,00001,1,2024,0050005099,001,263.069,KG,19998.51,EUR
100,0045005100,00010,00001,1,2023,0050005100,001,371.485,KG,27293.0,EUR
100,0045005101,00010,00001,1,2024,0050005101,001,998.514,KG,39830.72,EUR
100,0045005102,00010,00001,1,2023,0050005102,001,393.442,KG,1392.78,EUR
100,0045005103,00010,00001,1,2024,0050005103,001,495.048,KG,28148.43,EUR
100,0045005104,00010,00001,1,2023,0050005104,001,283.297,KG,17057.31,EUR
100,0045005105,00010,00001,1,2024,0050005105,001,29.45,KG,2751.22,EUR
100,0045005106,00010,00001,1,2023,0050005106,001,818.366,KG,73718.41,EUR
100,0045005107,00010,00001,1,2024,0050005107,001,283.855,KG,1336.96,EUR
100,0045005108,00010,00001,1,2023,0050005108,001,352.919,KG,16121.34,EUR
100,0045005109,00010,00001,1,2024,0050005109,001,169.087,KG,15890.8,EUR
100,0045005110,00010,00001,1,2023,0050005110,001,255.088,KG,9377.03,EUR
100,0045005111,00010,00001,1,2024,0050005111,001,343.457,KG,28816.04,EUR
100,0045005112,00010,00001,1,2023,0050005112,001,678.872,KG,67228.69,EUR
100,0045005113,00010,00001,1,2024,0050005113,001,312.84,KG,3075.22,EUR
100,0045005114,00010,00001,1,2023,0050005114,001,97.271,KG,5623.24,EUR
100,0045005115,00010,00001,1,2024,0050005115,001,747.567,KG,27570.27,EUR
100,0045005116,00010,00001,1,2023,0050005116,001,267.74,KG,24736.5,EUR
100,0045005117,00010,00001,1,2024,0050005117,001,57.707,KG,2297.32,EUR
100,0045005118,00010,00001,1,2023,0050005118,001,338.503,KG,4505.47,EUR
100,0045005119,00010,00001,1,2024,0050005119,001,388.049,KG,29309.34,EUR
100,0045005120,00010,00001,1,2023,0050005120,001,70.863,KG,939.64,EUR
100,0045005121,00010,00001,1,2024,0050005121,001,659.769,KG,12885.29,EUR
100,0045005122,00010,00001,1,2023,0050005122,001,45.761,KG,471.34,EUR
100,0045005123,00010,00001,1,2024,0050005123,001,152.211,KG,2162.92,EUR
100,0045005124,00010,00001,1,2023,0050005124,001,842.703,KG,42792.46,EUR
100,0045005125,00010,00001,1,2024,0050005125,001,254.91,KG,7392.39,EUR
100,0045005126,00010,00001,1,2023,0050005126,001,935.289,KG,22605.94,EUR
100,0045005127,00010,00001,1,2024,0050005127,001,561.101,KG,29962.79,EUR
100,0045005128,00010,00001,1,2023,0050005128,001,525.971,KG,23379.41,EUR
100,0045005129,00010,00001,1,2024,0050005129,001,620.777,KG,58284.75,EUR
100,0045005130,00010,00001,1,2023,0050005130,001,789.127,KG,64148.13,EUR
100,0045005131,00010,00001,1,2024,0050005131,001,631.447,KG,27941.53,EUR
100,0045005132,00010,00001,1,2023,0050005132,001,210.977,KG,1846.05,EUR
100,0045005133,00010,00001,1,2024,0050005133,001,202.834,KG,13224.78,EUR
100,0045005134,00010,00001,1,2023,0050005134,001,707.54,KG,52478.24,EUR
100,0045005135,00010,00001,1,2024,0050005135,001,893.239,KG,54835.94,EUR
100,0045005136,00010,00001,1,2023,0050005136,001,967.287,KG,26203.8,EUR
100,0045005137,00010,00001,1,2024,0050005137,001,952.855,KG,74389.39,EUR
100,0045005138,00010,00001,1,2023,0050005138,001,494.19,KG,33214.51,EUR
100,0045005139,00010,00001,1,2024,0050005139,001,357.2,KG,25414.78,EUR
100,0045005140,00010,00001,1,2023,0050005140,001,843.627,KG,14965.94,EUR
100,0045005141,00010,00001,1,2024,0050005141,001,511.282,KG,9709.25,EUR
100,0045005142,00010,00001,1,2023,0050005142,001,587.043,KG,4602.42,EUR
100,0045005143,00010,00001,1,2024,0050005143,001,360.258,KG,17944.45,EUR
100,0045005144,00010,00001,1,2023,0050005144,001,392.635,KG,13899.28,EUR
100,0045005145,00010,00001,1,2024,0050005145,001,238.815,KG,8883.92,EUR
100,0045005146,00010,00001,1,2023,0050005146,001,28.097,KG,2709.11,EUR
100,0045005147,00010,00001,1,2024,0050005147,001,109.627,KG,931.83,EUR
100,0045005148,00010,00001,1,2023,0050005148,001,311.931,KG,8712.23,EUR
100,0045005149,00010,00001,1,2024,0050005149,001,463.499,KG,2011.59,EUR
100,0045005150,00010,00001,1,2023,0050005150,001,430.606,KG,24798.6,EUR
100,0045005151,00010,00001,1,2024,0050005151,001,280.515,KG,25580.16,EUR
100,0045005152,00010,00001,1,2023,0050005152,001,902.287,KG,14165.91,EUR
100,0045005153,00010,00001,1,2024,0050005153,001,86.855,KG,1639.82,EUR
100,0045005154,00010,00001,1,2023,0050005154,001,531.173,KG,23993.08,EUR
100,0045005155,00010,00001,1,2024,0050005155,001,87.875,KG,2290.9,EUR
100,0045005156,00010,00001,1,2023,0050005156,001,970.169,KG,18559.33,EUR
100,0045005157,00010,00001,1,2024,0050005157,001,620.711,KG,4258.08,EUR
100,0045005158,00010,00001,1,2023,0050005158,001,522.841,KG,50349.59,EUR
100,0045005159,00010,00001,1,2024,0050005159,001,636.939,KG,60904.11,EUR
100,0045005160,00010,00001,1,2023,0050005160,001,762.845,KG,71806.6,EUR
100,0045005161,00010,00001,1,2024,0050005161,001,205.884,KG,7768.0,EUR
100,0045005162,00010,00001,1,2023,0050005162,001,956.594,KG,51943.05,EUR
100,0045005163,00010,00001,1,2024,0050005163,001,332.45,KG,31596.05,EUR
100,0045005164,00010,00001,1,2023,0050005164,001,718.085,KG,10692.29,EUR
100,0045005165,00010,00001,1,2024,0050005165,001,852.971,KG,56415.5,EUR
100,0045005166,00010,00001,1,2023,0050005166,001,610.471,KG,8137.58,EUR
100,0045005167,00010,00001,1,2024,0050005167,001,696.698,KG,58285.75,EUR
100,0045005168,00010,00001,1,2023,0050005168,001,604.045,KG,37064.2,EUR
100,0045005169,00010,00001,1,2024,0050005169,001,509.516,KG,45183.88,EUR
100,0045005170,00010,00001,1,2023,0050005170,001,840.156,KG,62028.72,EUR
100,0045005171,00010,00001,1,2024,0050005171,001,540.752,KG,52490.8,EUR
100,0045005172,00010,00001,1,2023,0050005172,001,29.096,KG,372.72,EUR
100,0045005173,00010,00001,1,2024,0050005173,001,398.87,KG,4491.28,EUR
100,0045005174,00010,00001,1,2023,0050005174,001,931.215,KG,79879.62,EUR
100,0045005175,00010,00001,1,2024,0050005175,001,132.027,KG,9804.33,EUR
100,0045005176,00010,00001,1,2023,0050005176,001,689.425,KG,15153.56,EUR
100,0045005177,00010,00001,1,2024,0050005177,001,953.882,KG,24724.62,EUR
100,0045005178,00010,00001,1,2023,0050005178,001,42.866,KG,2368.78,EUR
100,0045005179,00010,00001,1,2024,0050005179,001,908.086,KG,75062.39,EUR
100,0045005180,00010,00001,1,2023,0050005180,001,735.131,KG,65338.44,EUR
100,0045005181,00010,00001,1,2024,0050005181,001,902.033,KG,4997.26,EUR
100,0045005182,00010,00001,1,2023,0050005182,001,512.329,KG,35827.17,EUR
100,0045005183,00010,00001,1,2024,0050005183,001,416.223,KG,9814.54,EUR
100,0045005184,00010,00001,1,2023,0050005184,001,740.0,KG,15392.0,EUR
100,0045005185,00010,00001,1,2024,0050005185,001,498.512,KG,36640.63,EUR
100,0045005186,00010,00001,1,2023,0050005186,001,24.413,KG,2117.1,EUR
100,0045005187,00010,00001,1,2024,0050005187,001,331.826,KG,14620.25,EUR
100,0045005188,00010,00001,1,2023,0050005188,001,905.443,KG,9914.6,EUR
100,0045005189,00010,00001,1,2024,0050005189,001,839.284,KG,64138.08,EUR
100,0045005190,00010,00001,1,2023,0050005190,001,77.903,KG,3927.09,EUR
100,0045005191,00010,00001,1,2024,0050005191,001,442.232,KG,40906.46,EUR
100,0045005192,00010,00001,1,2023,0050005192,001,194.946,KG,442.53,EUR
100,0045005193,00010,00001,1,2024,0050005193,001,152.987,KG,12821.84,EUR
100,0045005194,00010,00001,1,2023,0050005194,001,146.137,KG,6017.92,EUR
100,0045005195,00010,00001,1,2024,0050005195,001,959.936,KG,48870.34,EUR
100,0045005196,00010,00001,1,2023,0050005196,001,106.366,KG,5886.29,EUR
100,0045005197,00010,00001,1,2024,0050005197,001,301.277,KG,29513.09,EUR
100,0045005198,00010,00001,1,2023,0050005198,001,949.068,KG,36842.82,EUR
100,0045005199,00010,00001,1,2024,0050005199,001,450.944,KG,13749.28,EUR
100,0045005200,00010,00001,1,2023,0050005200,001,113.678,KG,4548.26,EUR
100,0045005201,00010,00001,1,2024,0050005201,001,451.72,KG,1919.81,EUR
100,0045005202,00010,00001,1,2023,0050005202,001,468.073,KG,30546.44,EUR
100,0045005203,00010,00001,1,2024,0050005203,001,490.108,KG,22505.76,EUR
100,0045005204,00010,00001,1,2023,0050005204,001,504.426,KG,9483.21,EUR
100,0045005205,00010,00001,1,2024,0050005205,001,842.032,KG,63607.1,EUR
100,0045005206,00010,00001,1,2023,0050005206,001,241.126,KG,11070.09,EUR
100,0045005207,00010,00001,1,2024,0050005207,001,422.862,KG,15535.95,EUR
100,0045005208,00010,00001,1,2023,0050005208,001,411.644,KG,12262.87,EUR
100,0045005209,00010,00001,1,2024,0050005209,001,450.959,KG,44212.02,EUR
100,0045005210,00010,00001,1,2023,0050005210,001,215.49,KG,20695.66,EUR
100,0045005211,00010,00001,1,2024,0050005211,001,698.366,KG,14505.06,EUR
100,0045005212,00010,00001,1,2023,0050005212,001,487.355,KG,7052.03,EUR
100,0045005213,00010,00001,1,2024,0050005213,001,207.973,KG,1588.91,EUR
100,0045005214,00010,00001,1,2023,0050005214,001,793.821,KG,59822.35,EUR
100,0045005215,00010,00001,1,2024,0050005215,001,701.96,KG,3713.37,EUR
100,0045005216,00010,00001,1,2023,0050005216,001,876.353,KG,5766.4,EUR
100,0045005217,00010,00001,1,2024,0050005217,001,976.886,KG,96741.02,EUR
100,0045005218,00010,00001,1,2023,0050005218,001,179.15,KG,17445.63,EUR
100,0045005219,00010,00001,1,2024,0050005219,001,404.137,KG,4845.6,EUR
100,0045005220,00010,00001,1,2023,0050005220,001,97.492,KG,265.18,EUR
100,0045005221,00010,00001,1,2024,0050005221,001,304.776,KG,24052.92,EUR
100,0045005222,00010,00001,1,2023,0050005222,001,353.525,KG,23587.19,EUR
100,0045005223,00010,00001,1,2024,0050005223,001,757.598,KG,61820.0,EUR
100,0045005224,00010,00001,1,2023,0050005224,001,79.504,KG,2847.04,EUR
100,0045005225,00010,00001,1,2024,0050005225,001,16.906,KG,1253.41,EUR
100,0045005226,00010,00001,1,2023,0050005226,001,699.878,KG,26945.3,EUR
100,0045005227,00010,00001,1,2024,0050005227,001,701.377,KG,12701.94,EUR
100,0045005228,00010,00001,1,2023,0050005228,001,980.101,KG,13515.59,EUR
100,0045005229,00010,00001,1,2024,0050005229,001,438.599,KG,29324.73,EUR
100,0045005230,00010,00001,1,2023,0050005230,001,625.313,KG,55308.93,EUR
100,0045005231,00010,00001,1,2024,0050005231,001,890.062,KG,74391.38,EUR
